model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2025-06-18,00:00-08:00,14,14,14,0,3.268093,3.431957,0.214286,2.0,64.285714,-0.357143,-0.035714,-0.486537,-0.486537,0.450822,0.214286,0.5,0.214286,0.785714,1.0,2.454545,1.857143,4.0,0,14
turtle_soup,2025-06-18,08:30-12:00,6,6,6,0,2.029888,1.469339,0.166667,2.0,60.0,-0.5,-0.083333,-0.348489,-0.348489,0.265156,0.166667,0.5,0.166667,0.833333,1.0,3.0,2.666667,1.0,0,6
turtle_soup,2025-06-18,14:00-15:45,1,1,1,0,3.264027,3.264027,0.0,2.0,60.0,-1.0,-1.0,-1.337104,-1.337104,0.337104,0.0,0.0,0.0,1.0,1.0,1.0,,,1,1
turtle_soup,2025-06-19,00:00-08:00,12,12,12,0,3.84609,4.801007,0.166667,2.0,61.666667,-0.5,-0.333333,-1.094917,-1.094917,0.761584,0.166667,0.333333,0.166667,0.833333,1.0,3.2,1.5,4.0,2,12
turtle_soup,2025-06-19,08:30-12:00,2,2,2,0,2.852671,2.852671,0.0,2.0,60.0,-1.0,-0.25,-0.803297,-0.803297,0.553297,0.0,0.5,0.0,1.0,1.0,1.5,1.0,,1,2
turtle_soup,2025-06-19,14:00-15:45,2,2,2,0,1.202047,1.202047,0.0,2.0,60.0,-1.0,-0.25,-0.771586,-0.771586,0.521586,0.0,0.5,0.0,1.0,1.0,2.5,2.0,,0,2
turtle_soup,2025-06-20,00:00-08:00,3,3,3,0,10.275124,6.357524,0.333333,2.0,60.0,0.0,-0.166667,-0.73342,-0.73342,0.566753,0.333333,0.333333,0.333333,0.666667,1.0,2.0,3.0,3.0,0,3
turtle_soup,2025-06-20,08:30-12:00,4,4,4,0,1.658304,0.962841,0.25,2.0,60.0,0.257093,0.0,-0.248687,-0.248687,0.248687,0.25,0.5,0.25,0.5,1.0,2.0,4.0,3.0,0,4
turtle_soup,2025-06-21,00:00-08:00,7,7,7,0,3.535437,2.539748,0.142857,2.0,65.714286,-0.571429,-0.428571,-1.389041,-1.389041,0.960469,0.142857,0.285714,0.142857,0.857143,1.0,2.166667,3.0,7.0,2,7
turtle_soup,2025-06-21,08:30-12:00,6,6,6,0,7.96967,8.858859,0.333333,2.0,60.0,0.0,0.083333,-0.450831,-0.450831,0.534165,0.333333,0.5,0.333333,0.666667,1.0,2.25,3.666667,5.0,0,6
turtle_soup,2025-06-21,14:00-15:45,1,1,1,0,11.457458,11.457458,1.0,2.0,60.0,2.0,1.5,1.010959,1.010959,0.489041,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
turtle_soup,2025-06-22,00:00-08:00,4,4,4,0,14.629261,14.954661,0.75,2.0,60.0,1.25,1.25,0.670606,0.670606,0.579394,0.75,1.0,0.75,0.25,1.0,6.0,1.5,2.333333,1,4
turtle_soup,2025-06-23,00:00-08:00,4,4,4,0,7.818857,7.970487,0.0,2.0,60.0,-1.0,-0.25,-0.722242,-0.722242,0.472242,0.0,0.5,0.0,1.0,1.0,3.25,2.5,,0,4
turtle_soup,2025-06-23,08:30-12:00,6,6,6,0,3.969724,3.121583,0.5,2.0,60.0,0.5,0.25,0.084928,0.084928,0.165072,0.5,0.5,0.5,0.5,1.0,2.333333,2.333333,2.666667,0,6
turtle_soup,2025-06-24,00:00-08:00,7,7,7,0,2.770721,2.535341,0.285714,2.0,60.0,-0.142857,0.142857,-0.257761,-0.257761,0.400619,0.285714,0.571429,0.285714,0.714286,1.0,5.4,1.5,2.0,1,7
turtle_soup,2025-06-24,08:30-12:00,7,7,7,0,1.890489,1.293347,0.142857,2.0,65.714286,-0.571429,-0.428571,-0.815254,-0.815254,0.386683,0.142857,0.285714,0.142857,0.857143,1.0,2.833333,3.0,3.0,0,7
turtle_soup,2025-06-24,14:00-15:45,2,2,2,0,1.219286,1.219286,0.0,2.0,60.0,-1.0,-1.0,-1.61463,-1.61463,0.61463,0.0,0.0,0.0,1.0,1.0,2.5,,,1,2
turtle_soup,2025-06-25,00:00-08:00,4,4,4,0,1.645639,1.119754,0.25,2.0,70.0,-0.25,0.0,-0.781888,-0.781888,0.781888,0.25,0.5,0.25,0.75,1.0,1.666667,1.0,1.0,1,4
turtle_soup,2025-06-25,08:30-12:00,2,2,2,0,2.351924,2.351924,0.0,2.0,80.0,-1.0,-0.25,-0.517894,-0.517894,0.267894,0.0,0.5,0.0,1.0,1.0,5.0,1.0,,1,2
turtle_soup,2025-06-25,14:00-15:45,1,1,1,0,3.301052,3.301052,1.0,2.0,60.0,2.0,1.5,1.10337,1.10337,0.39663,1.0,1.0,1.0,0.0,1.0,,1.0,5.0,0,1
turtle_soup,2025-06-26,00:00-08:00,11,11,11,0,4.798062,4.208926,0.272727,2.0,69.090909,-0.181818,0.363636,-0.164566,-0.164566,0.528202,0.272727,0.727273,0.272727,0.727273,1.0,3.875,2.875,3.666667,5,11
turtle_soup,2025-06-26,08:30-12:00,6,6,6,0,4.226123,4.347517,0.333333,2.0,60.0,0.0,-0.166667,-0.657223,-0.657223,0.490556,0.333333,0.333333,0.333333,0.666667,1.0,7.0,1.0,2.0,2,6
turtle_soup,2025-06-26,14:00-15:45,3,3,3,0,3.240122,2.960646,0.666667,2.0,60.0,1.0,0.666667,0.195439,0.195439,0.471228,0.666667,0.666667,0.666667,0.333333,1.0,3.0,2.0,3.5,0,3
turtle_soup,2025-06-27,00:00-08:00,11,11,11,0,4.825379,5.311696,0.272727,2.0,61.818182,-0.181818,-0.181818,-0.887272,-0.887272,0.705454,0.272727,0.363636,0.272727,0.727273,1.0,4.25,3.75,5.333333,0,11
turtle_soup,2025-06-27,08:30-12:00,4,4,4,0,3.591112,2.280066,0.25,2.0,70.0,-0.25,0.0,-0.420546,-0.420546,0.420546,0.25,0.5,0.25,0.75,1.0,4.333333,2.5,3.0,1,4
turtle_soup,2025-06-27,14:00-15:45,1,1,1,0,2.522436,2.522436,1.0,2.0,60.0,2.0,1.5,1.14155,1.14155,0.35845,1.0,1.0,1.0,0.0,1.0,,2.0,18.0,0,1
turtle_soup,2025-06-28,00:00-08:00,11,11,11,0,3.00332,2.945874,0.181818,2.0,61.818182,-0.454545,-0.136364,-1.547178,-1.547178,1.410814,0.181818,0.454545,0.181818,0.818182,1.0,3.0,2.2,4.5,0,11
turtle_soup,2025-06-28,08:30-12:00,5,5,5,0,1.185874,0.648616,0.2,2.0,64.0,-0.4,-0.2,-0.972298,-0.972298,0.772298,0.2,0.4,0.2,0.8,1.0,4.25,2.0,3.0,1,5
turtle_soup,2025-06-28,14:00-15:45,2,2,2,0,1.842345,1.842345,0.5,2.0,60.0,0.5,1.0,-0.196044,-0.196044,1.196044,0.5,1.0,0.5,0.5,1.0,7.0,2.5,2.0,0,2
turtle_soup,2025-06-29,00:00-08:00,3,3,3,0,10.548085,9.915808,0.333333,2.0,60.0,0.0,-0.166667,-1.537568,-1.537568,1.370901,0.333333,0.333333,0.333333,0.666667,1.0,1.0,5.0,6.0,0,3
turtle_soup,2025-06-29,08:30-12:00,2,2,2,0,6.281131,6.281131,0.0,2.0,60.0,-1.0,-1.0,-1.74649,-1.74649,0.74649,0.0,0.0,0.0,1.0,1.0,1.5,,,0,2
turtle_soup,2025-06-30,00:00-08:00,8,8,8,0,4.397601,2.742655,0.375,2.0,62.5,0.125,0.5,-0.073993,-0.073993,0.573993,0.375,0.75,0.375,0.625,1.0,5.2,4.333333,3.0,2,8
turtle_soup,2025-06-30,08:30-12:00,5,5,5,0,2.272204,2.201184,0.2,2.0,64.0,-0.4,-0.5,-0.927044,-0.927044,0.427044,0.2,0.2,0.2,0.8,1.0,1.0,1.0,2.0,1,5
turtle_soup,2025-06-30,14:00-15:45,1,1,1,0,0.832005,0.832005,0.0,2.0,80.0,-1.0,-1.0,-1.320716,-1.320716,0.320716,0.0,0.0,0.0,1.0,1.0,5.0,,,0,1
turtle_soup,none,none,52,52,52,0,4.97248,2.861405,0.25,2.0,41.538462,-0.25,0.057692,-0.462671,-0.462671,0.520364,0.25,0.538462,0.25,0.75,1.0,4.0,3.142857,6.0,6,52
