model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,long,BTCUSDT,30m,1757817000000,1757817000000,1757818800000,1757817000000,close,sweep_extreme,opposite_range,115809.8,115809.8,115809.8,115669.13804,115669.13804,116126.0,140.66195999999763,12.145946197989947,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,55,medium,40,5,0,0,0,0,0,10,poor_pd_location;target_rr_below_3,True,long,,115758.4,115692.3,weak,8,,,strong,,,,,,,,,,,,,,,,,2.2479425140955125,1,1,,,"{""close_back_distance_bps"": 4.440282519455066, ""entry_mode"": ""close"", ""entry_price"": 115809.8, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 140.66195999999763, ""risk_bps"": 12.145946197989947, ""stop_loss"": 115669.13804, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115692.3, ""sweep_level_age_bars"": 8, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 115758.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.19754, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.356998, ""wick_extension"": 66.09999999999127, ""wick_fraction"": 0.254035}, ""wick_extension_bps"": 5.710168765289713}",2.195334118762515,2.8700012426956363,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1757822400000,1757822400000,1757824200000,1757822400000,close,sweep_extreme,opposite_range,115677.2,115677.2,115677.2,115382.96456000001,115382.96456000001,116126.0,294.23543999998947,25.43590612497445,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,45,low,40,5,0,0,0,0,0,0,poor_pd_location;target_rr_below_2,True,long,,115546.1,115406.1,strong,28,,,strong,,,,,,,,,,,,,,,,,1.5253091197988216,1,18,10,,"{""close_back_distance_bps"": 11.346120725839407, ""entry_mode"": ""close"", ""entry_price"": 115677.2, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 294.23543999998947, ""risk_bps"": 25.43590612497445, ""stop_loss"": 115382.96456000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115406.1, ""sweep_level_age_bars"": 28, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 115546.1, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.483585, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.869646, ""wick_extension"": 140.0, ""wick_fraction"": 0.516415}, ""wick_extension_bps"": 12.116376061156542}",1.5001591922442263,1.78734417580701,True,False,False,True,False
turtle_soup,ict,long,BTCUSDT,30m,1757824200000,1757824200000,1757826000000,1757824200000,close,sweep_extreme,opposite_range,115693.2,115693.2,115693.2,115636.26135999999,115636.26135999999,116126.0,56.93864000000758,4.921520020191989,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,long,,115683.1,115659.4,medium,7,,,strong,,,,,,,,,,,,,,,,,7.601165043631974,1,4,2,2,"{""close_back_distance_bps"": 0.8730748052214428, ""entry_mode"": ""close"", ""entry_price"": 115693.2, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 56.93864000000758, ""risk_bps"": 4.921520020191989, ""stop_loss"": 115636.26135999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115659.4, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 115683.1, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.156589, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.150581, ""wick_extension"": 23.70000000001164, ""wick_fraction"": 0.367442}, ""wick_extension_bps"": 2.0487002855224}",7.471200576619886,10.409451297043944,True,False,False,True,True
turtle_soup,ict,long,BTCUSDT,30m,1757827800000,1757827800000,1757829600000,1757827800000,close,sweep_extreme,opposite_range,115810.1,115810.1,115810.1,115717.03798,115717.03798,116126.0,93.06202000001213,8.035742996509986,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,long,,115758.4,115740.2,medium,14,,,valid,,,,,,,,,,,,,,,,,3.3945104565745834,1,1,,,"{""close_back_distance_bps"": 4.466198565288709, ""entry_mode"": ""close"", ""entry_price"": 115810.1, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 93.06202000001213, ""risk_bps"": 8.035742996509986, ""stop_loss"": 115717.03798, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115740.2, ""sweep_level_age_bars"": 14, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 115758.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.406127, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.118224, ""wick_extension"": 18.19999999999709, ""wick_fraction"": 0.142969}, ""wick_extension_bps"": 1.5722401138921314}",3.3149935924446923,7.625022538731841,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1757833200000,1757833200000,1757835000000,1757833200000,close,sweep_extreme,opposite_range,115728.6,115728.6,115728.6,115648.35428,115648.35428,116126.0,80.24572000000626,6.933957552411958,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,long,,115683.1,115671.5,medium,12,,,valid,,,,,,,,,,,,,,,,,4.9522890442002785,1,11,2,3,"{""close_back_distance_bps"": 3.9331587760009885, ""entry_mode"": ""close"", ""entry_price"": 115728.6, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 80.24572000000626, ""risk_bps"": 6.933957552411958, ""stop_loss"": 115648.35428, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115671.5, ""sweep_level_age_bars"": 12, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 115683.1, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.796848, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.077328, ""wick_extension"": 11.60000000000582, ""wick_fraction"": 0.203152}, ""wick_extension_bps"": 1.0027393802557003}",4.860072287967129,7.82720872839021,True,False,False,True,True
turtle_soup,ict,long,BTCUSDT,30m,1757836800000,1757836800000,1757838600000,1757836800000,close,sweep_extreme,opposite_range,115826.0,115826.0,115826.0,115677.1348,115677.1348,116126.0,148.8652000000002,12.852485624989223,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,55,medium,40,5,0,0,0,0,0,10,poor_pd_location;target_rr_below_3,True,long,,115813.0,115700.3,medium,17,,,valid,,,,,,,,,,,,,,,,,2.015246007797656,1,9,2,,"{""close_back_distance_bps"": 1.1224992012986452, ""entry_mode"": ""close"", ""entry_price"": 115826.0, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 148.8652000000002, ""risk_bps"": 12.852485624989223, ""stop_loss"": 115677.1348, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115700.3, ""sweep_level_age_bars"": 17, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 115813.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.102767, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.76792, ""wick_extension"": 112.69999999999709, ""wick_fraction"": 0.890909}, ""wick_extension_bps"": 9.731204614334928}",1.9655366062720196,4.873536595523998,True,False,False,True,False
mitigation_block,ict,long,BTCUSDT,30m,1757840400000,1757840400000,1757842200000,1757840400000,body_zone_retest,block_extreme,nearest_liquidity,115887.4,115826.1,115887.4,115802.82252,115802.82252,115946.4,84.57747999999265,7.298246401247474,conservative,False,True,False,,,aligned_only,bullish,premium,PD,equal_highs,aligned,0.65,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,115826.1,115887.4,,,0.6975852200846505,1,,1,1,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 115887.4, ""entry_time"": 1757840400000, ""failure_swing_time"": 1757831400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 117881.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; equal_highs up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 116268.9282, ""htf_zone_low"": 116004.5466, ""htf_zone_type"": ""PD"", ""mitigation_block_time"": 1757838600000, ""mitigation_high"": 115887.4, ""mitigation_low"": 115826.1, ""model_family"": ""ict"", ""mss_time"": 1757838600000, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 84.57747999999265, ""risk_bps"": 7.298246401247474, ""stop_loss"": 115802.82252, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",2.7335881844674463,9.303895079400126,False,True,True,True,True
breaker_block,ict,long,BTCUSDT,30m,1757840400000,1757840400000,1757845800000,1757844000000,edge,mean_threshold,nearest_liquidity,115936.8,115936.8,115936.8,115876.56264,115876.56264,115946.4,60.23735999999917,5.195706626368778,conservative,False,True,False,,,aligned_only,bullish,premium,PD,equal_highs,aligned,0.65,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;insufficient_displacement;target_rr_below_2,True,long,,,,,,,,,,,,,,,,,115862.7,115936.8,,,,,,1757844000000,0.1593695341228666,2,,1,1,"{""break_time"": 1757840400000, ""breaker_high"": 115936.8, ""breaker_low"": 115862.7, ""breaker_mean_threshold"": 115899.75, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""edge"", ""entry_price"": 115936.8, ""entry_time"": 1757844000000, ""failed_ob_confirmed"": true, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 117881.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; equal_highs up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 116268.9282, ""htf_zone_low"": 116004.5466, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_time"": 1757844000000, ""risk"": 60.23735999999917, ""risk_bps"": 5.195706626368778, ""session_filter"": ""off"", ""source_ob_direction"": ""bearish"", ""source_ob_time"": 1757808000000, ""stop_loss"": 115876.56264, ""stop_mode"": ""mean_threshold"", ""sweep_time"": 1757811600000, ""target_mode"": ""nearest_liquidity""}",2.566513539105854,13.88341056115365,False,True,True,True,True
mitigation_block,ict,long,BTCUSDT,30m,1757847600000,1757847600000,1757849400000,1757847600000,body_zone_retest,block_extreme,nearest_liquidity,115887.4,115826.1,115887.4,115802.82252,115802.82252,115946.4,84.57747999999265,7.298246401247474,conservative,False,True,False,,,aligned_only,bullish,premium,FVG,equal_highs,aligned,0.65,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,115826.1,115887.4,,,0.6975852200846505,1,1,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 115887.4, ""entry_time"": 1757847600000, ""failure_swing_time"": 1757831400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 117881.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish FVG; equal_highs up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115701.4, ""htf_zone_low"": 115445.9, ""htf_zone_type"": ""FVG"", ""mitigation_block_time"": 1757838600000, ""mitigation_high"": 115887.4, ""mitigation_low"": 115826.1, ""model_family"": ""ict"", ""mss_time"": 1757838600000, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 84.57747999999265, ""risk_bps"": 7.298246401247474, ""stop_loss"": 115802.82252, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.0,9.303895079400126,True,False,False,False,False
mitigation_block,ict,long,BTCUSDT,30m,1757849400000,1757849400000,1757851200000,1757849400000,body_zone_retest,block_extreme,nearest_liquidity,115887.4,115826.1,115887.4,115802.82252,115802.82252,115946.4,84.57747999999265,7.298246401247474,conservative,False,True,False,,,aligned_only,bullish,premium,FVG,equal_highs,aligned,0.65,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,115826.1,115887.4,,,0.6975852200846505,1,1,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 115887.4, ""entry_time"": 1757849400000, ""failure_swing_time"": 1757831400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 117881.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish FVG; equal_highs up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115701.4, ""htf_zone_low"": 115445.9, ""htf_zone_type"": ""FVG"", ""mitigation_block_time"": 1757838600000, ""mitigation_high"": 115887.4, ""mitigation_low"": 115826.1, ""model_family"": ""ict"", ""mss_time"": 1757838600000, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 84.57747999999265, ""risk_bps"": 7.298246401247474, ""stop_loss"": 115802.82252, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.9224975726401397,9.303895079400126,True,False,False,False,False
mitigation_block,ict,long,BTCUSDT,30m,1757851200000,1757851200000,1757853000000,1757851200000,body_zone_retest,block_extreme,nearest_liquidity,115887.4,115826.1,115887.4,115802.82252,115802.82252,115946.4,84.57747999999265,7.298246401247474,conservative,False,True,False,,,aligned_only,bullish,premium,FVG,equal_highs,aligned,0.65,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,115826.1,115887.4,,,0.6975852200846505,1,1,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 115887.4, ""entry_time"": 1757851200000, ""failure_swing_time"": 1757831400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 117881.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish FVG; equal_highs up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115701.4, ""htf_zone_low"": 115445.9, ""htf_zone_type"": ""FVG"", ""mitigation_block_time"": 1757838600000, ""mitigation_high"": 115887.4, ""mitigation_low"": 115826.1, ""model_family"": ""ict"", ""mss_time"": 1757838600000, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 84.57747999999265, ""risk_bps"": 7.298246401247474, ""stop_loss"": 115802.82252, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.9224975726401397,9.303895079400126,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1757853000000,1757853000000,1757854800000,1757853000000,close,sweep_extreme,opposite_range,115727.2,115727.2,115727.2,115584.75456,115584.75456,116118.6,142.44543999999587,12.308726038476337,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,55,medium,40,5,0,0,0,0,0,10,poor_pd_location;target_rr_below_3,True,long,,115634.8,115607.9,medium,12,,,valid,,,,,,,,,,,,,,,,,2.747718705491872,1,1,,,"{""close_back_distance_bps"": 7.990674087730871, ""entry_mode"": ""close"", ""entry_price"": 115727.2, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 142.44543999999587, ""risk_bps"": 12.308726038476337, ""stop_loss"": 115584.75456, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115607.9, ""sweep_level_age_bars"": 12, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 115634.8, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.569316, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.178346, ""wick_extension"": 26.90000000000873, ""wick_fraction"": 0.165742}, ""wick_extension_bps"": 2.3262893177493913}",2.2661308076974054,4.399579235390163,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1757854800000,1757854800000,1757856600000,1757854800000,close,sweep_extreme,opposite_range,115481.1,115481.1,115481.1,115334.30377999999,115334.30377999999,116118.6,146.79622000001837,12.71170953515496,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,long,,115406.1,115357.4,strong,18,,,valid,,,,,,,,,,,,,,,,,4.342754874750319,1,1,,,"{""close_back_distance_bps"": 6.498789925315905, ""entry_mode"": ""close"", ""entry_price"": 115481.1, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 146.79622000001837, ""risk_bps"": 12.71170953515496, ""stop_loss"": 115334.30377999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115357.4, ""sweep_level_age_bars"": 18, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 115406.1, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.197681, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.331642, ""wick_extension"": 48.70000000001164, ""wick_fraction"": 0.128361}, ""wick_extension_bps"": 4.219880924839471}",3.8754403894045977,2.5927098122823478,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1757883600000,1757883600000,1757885400000,1757883600000,close,sweep_extreme,opposite_range,115846.0,115846.0,115846.0,115532.9308,115532.9308,116118.6,313.0691999999981,27.024601626296818,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,45,low,40,5,0,0,0,0,0,0,poor_pd_location;target_rr_below_2,True,long,,115701.1,115556.1,medium,19,,,strong,,,,,,,,,,,,,,,,,0.8707340102444043,1,4,,,"{""close_back_distance_bps"": 12.523649299790078, ""entry_mode"": ""close"", ""entry_price"": 115846.0, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 313.0691999999981, ""risk_bps"": 27.024601626296818, ""stop_loss"": 115532.9308, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 115556.1, ""sweep_level_age_bars"": 19, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 115701.1, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.475238, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.704174, ""wick_extension"": 145.0, ""wick_fraction"": 0.475566}, ""wick_extension_bps"": 12.53229225996987}",2.9191629198911926,3.4145805464095687,True,False,False,False,False
