model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,source_fvg_age_bars,source_fvg_touches_before_inversion,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
rejection_block,ict,short,SOLUSDT,1h,1751482800000,1751482800000,1751486400000,1751482800000,body_level,wick_extreme,nearest_liquidity,153.06,153.06,153.06,153.57061199999998,153.57061199999998,150.23,0.5106119999999805,33.36025088200578,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,18,0.8188736681887362,False,,,,100,high,40,20,15,10,0,0,0,20,,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,153.06,153.54,,,,,5.542368765324984,1,1,,,"{""current_wick_extreme"": 153.15, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 153.06, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.8188736681887362, ""pd_array_age_bars"": 18, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 153.06, ""rejection_wick_extreme"": 153.54, ""risk"": 0.5106119999999805, ""risk_bps"": 33.36025088200578, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1751472000000, ""stop_loss"": 153.57061199999998, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",6.795766648649329,6.404079810110485,True,False,False,False,False
rejection_block,ict,short,SOLUSDT,1h,1751500800000,1751500800000,1751504400000,1751500800000,body_level,wick_extreme,nearest_liquidity,153.06,153.06,153.06,153.57061199999998,153.57061199999998,150.23,0.5106119999999805,33.36025088200578,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,19,0.8292237442922371,False,,,,100,high,40,20,15,10,0,0,0,20,,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,153.06,153.54,,,,,5.542368765324984,1,3,1,2,"{""current_wick_extreme"": 153.22, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 153.06, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.8292237442922371, ""pd_array_age_bars"": 19, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 153.06, ""rejection_wick_extreme"": 153.54, ""risk"": 0.5106119999999805, ""risk_bps"": 33.36025088200578, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1751472000000, ""stop_loss"": 153.57061199999998, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",6.795766648649329,6.404079810110485,True,False,False,True,True
rejection_block,ict,short,SOLUSDT,1h,1751511600000,1751511600000,1751515200000,1751511600000,body_level,wick_extreme,nearest_liquidity,153.73,153.73,153.73,154.470746,154.470746,150.23,0.7407460000000015,48.18486957653038,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,19,0.8502283105022826,False,,,,100,high,40,20,15,10,0,0,0,20,,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,153.73,154.44,,,,,4.724966452738176,1,2,,,"{""current_wick_extreme"": 153.96, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 153.73, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.8502283105022826, ""pd_array_age_bars"": 19, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 153.73, ""rejection_wick_extreme"": 154.44, ""risk"": 0.7407460000000015, ""risk_bps"": 48.18486957653038, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1751493600000, ""stop_loss"": 154.470746, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",5.5889603183817105,3.5099750791769617,True,False,False,False,False
rejection_block,ict,short,SOLUSDT,1h,1751536800000,1751536800000,1751540400000,1751536800000,body_level,wick_extreme,nearest_liquidity,155.63,155.63,155.63,155.921126,155.921126,155.28,0.29112599999999134,18.706290560945277,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,19,0.8712328767123283,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,155.63,155.89,,,,,1.2022285883088584,1,,1,1,"{""current_wick_extreme"": 155.72, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 155.63, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.8712328767123283, ""pd_array_age_bars"": 19, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 155.63, ""rejection_wick_extreme"": 155.89, ""risk"": 0.29112599999999134, ""risk_bps"": 18.706290560945277, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1751522400000, ""stop_loss"": 155.921126, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",20.747030495387467,0.0,False,True,True,True,True
ifvg_retest,ict,short,SOLUSDT,1h,1751554800000,1751554800000,1751562000000,1751558400000,edge,ce,nearest_liquidity,150.59,150.59,150.59,150.825118,150.825118,149.63,0.23511799999999994,15.613121721229826,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,19,0.7796042617960424,True,bearish,ETHUSDT:SOLUSDT,1.0,100,high,40,20,15,10,15,20,0,20,,True,short,,True,True,,,,,valid,,,,valid,,,,,,,150.59,151.0,150.79500000000002,23,1,,,,,,,,,,,1,1751558400000,4.083056167541439,1,1,,,"{""breach_close"": 150.09, ""breach_displacement_factor"": 0.8252525972021671, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1751554800000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 150.59, ""entry_time"": 1751558400000, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""ifvg_ce"": 150.79500000000002, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 150.79500000000002, ""ifvg_high"": 151.0, ""ifvg_low"": 150.59, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.7796042617960424, ""pd_array_age_bars"": 19, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 1.1951219512195443, ""retest_time"": 1751558400000, ""risk"": 0.23511799999999994, ""risk_bps"": 15.613121721229826, ""smt_direction"": ""bearish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1751547600000, ""source_fvg_age_bars"": 23, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1751472000000, ""source_fvg_touches_before_inversion"": 1, ""stop_loss"": 150.825118, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",7.102816458118972,13.822846400530802,True,False,False,False,False
rejection_block,ict,short,SOLUSDT,1h,1751590800000,1751590800000,1751594400000,1751590800000,body_level,wick_extreme,nearest_liquidity,152.96,152.96,152.96,153.21059200000002,153.21059200000002,151.66,0.2505920000000117,16.38284518828528,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,20,0.7427568042142233,False,,,,100,high,40,20,15,10,0,0,0,20,,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,152.96,153.18,,,,,5.187715489720145,1,,1,1,"{""current_wick_extreme"": 153.11, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 152.96, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.7427568042142233, ""pd_array_age_bars"": 20, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 152.96, ""rejection_wick_extreme"": 153.18, ""risk"": 0.2505920000000117, ""risk_bps"": 16.38284518828528, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1751580000000, ""stop_loss"": 153.21059200000002, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",31.325820457155967,3.511684331502819,False,True,True,True,True
rejection_block,ict,short,SOLUSDT,1h,1751601600000,1751601600000,1751605200000,1751601600000,body_level,wick_extreme,nearest_liquidity,152.36,152.36,152.36,153.14047200000002,153.14047200000002,151.66,0.7804720000000032,51.22551850879516,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,20,0.8001170617500728,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,152.36,153.11,,,,,0.8968931620865505,1,1,,,"{""current_wick_extreme"": 152.51, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 152.36, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.8001170617500728, ""pd_array_age_bars"": 20, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 152.36, ""rejection_wick_extreme"": 153.11, ""risk"": 0.7804720000000032, ""risk_bps"": 51.22551850879516, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1751590800000, ""stop_loss"": 153.14047200000002, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",9.28925060732476,1.896288399840076,True,False,False,False,False
rejection_block,ict,short,SOLUSDT,1h,1751612400000,1751612400000,1751616000000,1751612400000,body_level,wick_extreme,nearest_liquidity,152.36,152.36,152.36,153.14047200000002,153.14047200000002,151.66,0.7804720000000032,51.22551850879516,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,20,0.7050043898156274,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,152.36,153.11,,,,,0.8968931620865505,1,,1,1,"{""current_wick_extreme"": 152.83, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 152.36, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.7050043898156274, ""pd_array_age_bars"": 20, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 152.36, ""rejection_wick_extreme"": 153.11, ""risk"": 0.7804720000000032, ""risk_bps"": 51.22551850879516, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1751590800000, ""stop_loss"": 153.14047200000002, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",9.28925060732476,0.0,False,True,True,True,True
ifvg_retest,ict,short,SOLUSDT,1h,1752004800000,1752004800000,1752058800000,1752008400000,edge,ce,nearest_liquidity,150.49,150.49,150.49,151.090098,151.090098,150.44,0.6000980000000027,39.87627084856154,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,25,0.5851272015655572,False,,,,100,high,40,20,15,10,20,0,0,0,target_rr_below_2,True,short,,True,True,,,,,strong,,,,strong,,,,,,,150.49,151.63,151.06,2,1,,,,,,,,,,,1,1752008400000,0.08331972444502589,1,,,,"{""breach_close"": 149.9, ""breach_displacement_factor"": 0.8764248665257147, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1752004800000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 150.49, ""entry_time"": 1752008400000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""ifvg_ce"": 151.06, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 151.06, ""ifvg_high"": 151.63, ""ifvg_low"": 150.49, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5851272015655572, ""pd_array_age_bars"": 25, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.31578947368420135, ""retest_time"": 1752008400000, ""risk"": 0.6000980000000027, ""risk_bps"": 39.87627084856154, ""source_fvg_age_bars"": 2, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1751997600000, ""source_fvg_touches_before_inversion"": 1, ""stop_loss"": 151.090098, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",0.9831727484510876,8.31530849961166,False,True,True,False,False
rejection_block,ict,short,SOLUSDT,1h,1752080400000,1752080400000,1752084000000,1752080400000,body_level,wick_extreme,nearest_liquidity,153.69,153.69,153.69,155.510738,155.510738,152.8,1.8207380000000057,118.46821523846742,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,25,0.6490541422048277,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,153.69,155.48,,,,,0.48881277811523877,1,2,,,"{""current_wick_extreme"": 154.88, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 153.69, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.6490541422048277, ""pd_array_age_bars"": 25, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 153.69, ""rejection_wick_extreme"": 155.48, ""risk"": 1.8207380000000057, ""risk_bps"": 118.46821523846742, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1752069600000, ""stop_loss"": 155.510738, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",0.10435328970999513,3.097645020865164,True,False,False,False,False
rejection_block,ict,short,SOLUSDT,1h,1752105600000,1752105600000,1752109200000,1752105600000,body_level,wick_extreme,nearest_liquidity,157.22,157.22,157.22,157.831444,157.831444,153.15,0.6114440000000059,38.8909807912483,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,26,0.8395303326810172,False,,,,100,high,40,20,15,10,0,0,0,20,,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,157.22,157.8,,,,,6.656374091494812,1,2,1,1,"{""current_wick_extreme"": 157.48, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 157.22, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 159.14, ""htf_zone_low"": 152.55, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.8395303326810172, ""pd_array_age_bars"": 26, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 157.22, ""rejection_wick_extreme"": 157.8, ""risk"": 0.6114440000000059, ""risk_bps"": 38.8909807912483, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1752087600000, ""stop_loss"": 157.831444, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.8130131295752063,6.509181544017034,True,False,False,True,True
