model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,short,SOLUSDT,1h,1750107600000,1750107600000,1750111200000,1750107600000,close,sweep_extreme,opposite_range,156.62,156.62,156.62,157.52132400000002,157.52132400000002,141.87,0.9013240000000167,57.548461243775805,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,157.04,157.49,medium,11,,,strong,,,,,,,,,,,,,,,,,16.364814428551473,1,,1,1,"{""close_back_distance_bps"": 26.744778400406744, ""entry_mode"": ""close"", ""entry_price"": 156.62, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.9013240000000167, ""risk_bps"": 57.548461243775805, ""stop_loss"": 157.52132400000002, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 157.49, ""sweep_level_age_bars"": 11, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 157.04, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.336, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.265957, ""wick_extension"": 0.45000000000001705, ""wick_fraction"": 0.36}, ""wick_extension_bps"": 28.65511971472345}",12.28193191349591,0.5991186299266213,False,False,False,True,True
rejection_block,ict,short,SOLUSDT,1h,1750107600000,1750107600000,1750111200000,1750107600000,body_level,wick_extreme,nearest_liquidity,157.43,157.43,157.43,158.181486,158.181486,154.58,0.7514859999999999,47.73461220860064,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.65,False,,,,90,high,40,20,0,10,0,0,0,20,poor_pd_location,True,short,,,,,,,,,,,,,,,,,,,157.43,158.15,,,,,3.792485821425808,1,,1,1,"{""current_wick_extreme"": 157.49, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 157.43, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 157.43, ""rejection_wick_extreme"": 158.15, ""risk"": 0.7514859999999999, ""risk_bps"": 47.73461220860064, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750089600000, ""stop_loss"": 158.181486, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",15.80867773983813,0.0,False,True,True,True,True
turtle_soup,ict,short,SOLUSDT,1h,1750114800000,1750114800000,1750118400000,1750114800000,close,sweep_extreme,opposite_range,150.67,150.67,150.67,154.08013400000002,154.08013400000002,143.89,3.4101340000000278,226.3313201035394,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,45,low,40,5,0,0,0,0,0,0,poor_pd_location;target_rr_below_2,True,short,,153.66,154.05,strong,28,,,valid,,,,,,,,,,,,,,,,,1.9881916663685197,1,7,,,"{""close_back_distance_bps"": 194.58544839255558, ""entry_mode"": ""close"", ""entry_price"": 150.67, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 3.4101340000000278, ""risk_bps"": 226.3313201035394, ""stop_loss"": 154.08013400000002, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 154.05, ""sweep_level_age_bars"": 28, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 153.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.784777, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.272346, ""wick_extension"": 0.3900000000000148, ""wick_fraction"": 0.102362}, ""wick_extension_bps"": 25.38071065989944}",1.501407276077695,1.061541863164314,True,False,False,False,False
ifvg_retest,ict,short,SOLUSDT,1h,1750111200000,1750111200000,1750118400000,1750114800000,edge,ce,nearest_liquidity,153.2,153.2,153.2,154.34064,154.34064,150.92,1.140640000000019,74.45430809399602,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.65,False,,,,85,high,40,20,0,10,15,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,valid,valid,,,,,153.2,155.42,154.31,,,,,,,,,1,1750114800000,1.9988778229765423,1,,1,1,"{""breach_close"": 152.9, ""breach_displacement_factor"": 0.8083187390542902, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1750111200000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 153.2, ""entry_time"": 1750114800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""ifvg_ce"": 154.31, ""ifvg_high"": 155.42, ""ifvg_low"": 153.2, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.3828828828828933, ""retest_time"": 1750114800000, ""risk"": 1.140640000000019, ""risk_bps"": 74.45430809399602, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1750039200000, ""stop_loss"": 154.34064, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",6.706761116566007,0.9556038715107179,False,True,True,True,True
turtle_soup,ict,short,SOLUSDT,1h,1750129200000,1750129200000,1750132800000,1750129200000,close,sweep_extreme,opposite_range,153.3,153.3,153.3,153.95066,153.95066,144.15,0.6506599999999878,42.443574690149234,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,153.66,153.92,strong,32,,,valid,,,,,,,,,,,,,,,,,14.062644084468351,1,3,1,,"{""close_back_distance_bps"": 23.428348301443787, ""entry_mode"": ""close"", ""entry_price"": 153.3, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.6506599999999878, ""risk_bps"": 42.443574690149234, ""stop_loss"": 153.95066, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 153.92, ""sweep_level_age_bars"": 32, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 153.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.255319, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.136519, ""wick_extension"": 0.2599999999999909, ""wick_fraction"": 0.184397}, ""wick_extension_bps"": 16.92047377326506}",11.910982694495043,1.5215319829096599,True,False,False,True,False
turtle_soup,ict,short,SOLUSDT,1h,1750136400000,1750136400000,1750140000000,1750136400000,close,sweep_extreme,opposite_range,153.55,153.55,153.55,153.87071,153.87071,144.15,0.32070999999999117,20.886356235753247,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,153.66,153.84,strong,34,,,valid,,,,,,,,,,,,,,,,,29.30996850737509,1,1,,,"{""close_back_distance_bps"": 7.158661980996045, ""entry_mode"": ""close"", ""entry_price"": 153.55, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.32070999999999117, ""risk_bps"": 20.886356235753247, ""stop_loss"": 153.87071, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 153.84, ""sweep_level_age_bars"": 34, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 153.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.087302, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.089731, ""wick_extension"": 0.18000000000000682, ""wick_fraction"": 0.142857}, ""wick_extension_bps"": 11.714174150722817}",24.944654048829847,2.3073804995167007,True,False,False,False,False
turtle_soup,ict,short,SOLUSDT,1h,1750143600000,1750143600000,1750147200000,1750143600000,close,sweep_extreme,opposite_range,152.61,152.61,152.61,153.340522,153.340522,144.15,0.7305219999999792,47.86855383002288,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,152.92,153.31,strong,40,,,strong,,,,,,,,,,,,,,,,,11.580760059245646,1,,1,2,"{""close_back_distance_bps"": 20.27203766675215, ""entry_mode"": ""close"", ""entry_price"": 152.61, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.7305219999999792, ""risk_bps"": 47.86855383002288, ""stop_loss"": 153.340522, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 153.31, ""sweep_level_age_bars"": 40, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 152.92, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.356322, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.192024, ""wick_extension"": 0.3900000000000148, ""wick_fraction"": 0.448276}, ""wick_extension_bps"": 25.50353125817518}",9.664322224382294,0.3285322002622611,False,False,False,True,True
rejection_block,ict,short,SOLUSDT,1h,1750143600000,1750143600000,1750147200000,1750143600000,body_level,wick_extreme,nearest_liquidity,153.3,153.3,153.3,153.95066,153.95066,150.92,0.6506599999999878,42.443574690149234,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.65,False,,,,90,high,40,20,0,10,0,0,0,20,poor_pd_location,True,short,,,,,,,,,,,,,,,,,,,153.3,153.92,,,,,3.657824362954644,1,,1,1,"{""current_wick_extreme"": 153.31, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 153.3, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 153.3, ""rejection_wick_extreme"": 153.92, ""risk"": 0.6506599999999878, ""risk_bps"": 42.443574690149234, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1750129200000, ""stop_loss"": 153.95066, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",11.910982694495043,0.0,False,True,True,True,True
rejection_block,ict,short,SOLUSDT,1h,1750208400000,1750208400000,1750212000000,1750208400000,body_level,wick_extreme,nearest_liquidity,148.83,148.83,148.83,150.379766,150.379766,148.07,1.5497659999999769,104.12994691930234,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.5,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,148.83,150.35,,,,,0.4903966147147574,1,,1,,"{""current_wick_extreme"": 149.04, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 148.83, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.45, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.5, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 148.83, ""rejection_wick_extreme"": 150.35, ""risk"": 1.5497659999999769, ""risk_bps"": 104.12994691930234, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750186800000, ""stop_loss"": 150.379766, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",3.387608193753172,0.2387457203216367,False,True,True,True,False
turtle_soup,ict,short,SOLUSDT,1h,1750222800000,1750222800000,1750226400000,1750222800000,close,sweep_extreme,opposite_range,148.22,148.22,148.22,149.059644,149.059644,145.55,0.8396439999999927,56.64849547969186,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,148.28,149.03,medium,6,,,valid,,,,,,,,,,,,,,,,,3.179919108574599,1,,1,5,"{""close_back_distance_bps"": 4.046398705152567, ""entry_mode"": ""close"", ""entry_price"": 148.22, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.8396439999999927, ""risk_bps"": 56.64849547969186, ""stop_loss"": 149.059644, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 149.03, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 148.28, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.067416, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.435161, ""wick_extension"": 0.75, ""wick_fraction"": 0.842697}, ""wick_extension_bps"": 50.57998381440518}",5.526151559470474,0.3334746630714964,False,True,True,True,True
rejection_block,ict,short,SOLUSDT,1h,1750226400000,1750226400000,1750230000000,1750226400000,body_level,wick_extreme,nearest_liquidity,148.18,148.18,148.18,149.069636,149.069636,148.07,0.8896359999999959,60.037521932784166,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.5,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,148.18,149.04,,,,,0.12364607547358038,1,,1,,"{""current_wick_extreme"": 148.28, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 148.18, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.45, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.5, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 148.18, ""rejection_wick_extreme"": 149.04, ""risk"": 0.8896359999999959, ""risk_bps"": 60.037521932784166, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1750208400000, ""stop_loss"": 149.069636, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",5.1706540652581685,0.3596976741049088,False,True,True,True,False
turtle_soup,ict,short,SOLUSDT,1h,1750233600000,1750233600000,1750237200000,1750233600000,close,sweep_extreme,opposite_range,147.6,147.6,147.6,148.52952,148.52952,145.55,0.9295199999999966,62.975609756097334,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,55,medium,40,5,0,0,0,0,0,10,poor_pd_location;target_rr_below_3,True,short,,148.28,148.5,medium,9,,,valid,,,,,,,,,,,,,,,,,2.2054393665547707,1,,2,2,"{""close_back_distance_bps"": 45.859185325061155, ""entry_mode"": ""close"", ""entry_price"": 147.6, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.9295199999999966, ""risk_bps"": 62.975609756097334, ""stop_loss"": 148.52952, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 148.5, ""sweep_level_age_bars"": 9, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 148.28, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.453333, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.128505, ""wick_extension"": 0.21999999999999886, ""wick_fraction"": 0.146667}, ""wick_extension_bps"": 14.836795252225441}",4.3248128066098595,0.7638350976848379,False,True,True,True,True
mitigation_block,ict,short,SOLUSDT,1h,1750255200000,1750255200000,1750258800000,1750255200000,body_zone_retest,block_extreme,nearest_liquidity,145.64,145.64,147.36,147.49912799999998,147.49912799999998,145.55,1.8591279999999983,127.65229332600924,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.5,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,,,145.64,147.36,,,0.04840979211758151,1,,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 145.64, ""entry_time"": 1750255200000, ""failure_swing_time"": 1750233600000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.45, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.5, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1750240800000, ""mitigation_high"": 147.36, ""mitigation_low"": 145.64, ""model_family"": ""ict"", ""mss_time"": 1750240800000, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 1.8591279999999983, ""risk_bps"": 127.65229332600924, ""stop_loss"": 147.49912799999998, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.108046352913826,1.1833504739856637,False,True,True,False,False
mitigation_block,ict,short,SOLUSDT,1h,1750262400000,1750262400000,1750266000000,1750262400000,body_zone_retest,block_extreme,nearest_liquidity,145.64,145.64,147.36,147.49912799999998,147.49912799999998,145.55,1.8591279999999983,127.65229332600924,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.5,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,,,145.64,147.36,,,0.04840979211758151,1,,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 145.64, ""entry_time"": 1750262400000, ""failure_swing_time"": 1750233600000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.45, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.5, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1750240800000, ""mitigation_high"": 147.36, ""mitigation_low"": 145.64, ""model_family"": ""ict"", ""mss_time"": 1750240800000, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 1.8591279999999983, ""risk_bps"": 127.65229332600924, ""stop_loss"": 147.49912799999998, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.108046352913826,1.1833504739856637,False,True,True,False,False
