model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,long,BTCUSDT,5m,1748629500000,1748629500000,1748630100000,1748629800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104641.6,104641.6,104641.6,104204.07168,104204.07168,105516.65664000003,105079.12832000002,105516.65664000003,105516.65664000003,2.0,,,0.5,1.0,False,sl_hit,437.5283200000122,41.81208238406257,conservative,False,True,False,False,14:00-15:00,2025-05-30,ny_pm,2025-05-30 14:25,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104500.0,104641.6,104570.8,0.5974576271186606,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748629800000,2.0,1,51,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104641.6, ""entry_time"": 1748629800000, ""exit_reason"": null, ""final_target"": 105516.65664000003, ""fvg_ce"": 104570.8, ""fvg_fill_depth"": 0.5974576271186606, ""fvg_high"": 104641.6, ""fvg_low"": 104500.0, ""fvg_ny_time"": ""2025-05-30 14:25"", ""fvg_time"": 1748629500000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-30 14:25"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-30 14:30"", ""retest_time"": 1748629800000, ""risk"": 437.5283200000122, ""risk_bps"": 41.81208238406257, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-30"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-30 14:25"", ""signal_time"": 1748629500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104204.07168, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 105079.12832000002, ""tp2_price"": 105516.65664000003}",0.7220104060920797,3.224019876016178,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,5m,1748702400000,1748702400000,1748703000000,1748702700000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104334.0,104334.0,104334.0,104192.3332,104192.3332,104617.33360000001,104475.6668,104617.33360000001,104617.33360000001,2.0,,,0.5,1.0,True,tp_hit,141.66680000000633,13.578200778270393,conservative,False,True,False,False,10:00-11:00,2025-05-31,ny_am,2025-05-31 10:40,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104322.0,104334.0,104328.0,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748702700000,2.0,1,,3,7,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104334.0, ""entry_time"": 1748702700000, ""exit_reason"": null, ""final_target"": 104617.33360000001, ""fvg_ce"": 104328.0, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104334.0, ""fvg_low"": 104322.0, ""fvg_ny_time"": ""2025-05-31 10:40"", ""fvg_time"": 1748702400000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-31 10:40"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-31 10:45"", ""retest_time"": 1748702700000, ""risk"": 141.66680000000633, ""risk_bps"": 13.578200778270393, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-31"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-31 10:40"", ""signal_time"": 1748702400000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104192.3332, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104475.6668, ""tp2_price"": 104617.33360000001}",3.7079965101207866,0.8399992094124712,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,5m,1748714400000,1748714400000,1748714700000,1748714400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104321.6,104321.6,104321.6,104489.66432,104489.66432,103985.47136000003,104153.53568000002,103985.47136000003,103985.47136000003,2.0,,,0.5,1.0,False,sl_hit,168.0643199999904,16.11021303354151,conservative,False,True,False,False,14:00-15:00,2025-05-31,ny_pm,2025-05-31 14:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104321.6,104339.0,104330.3,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748714400000,2.0,1,2,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104321.6, ""entry_time"": 1748714400000, ""exit_reason"": null, ""final_target"": 103985.47136000003, ""fvg_ce"": 104330.3, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104339.0, ""fvg_low"": 104321.6, ""fvg_ny_time"": ""2025-05-31 13:55"", ""fvg_time"": 1748714100000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-31 14:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-31 14:00"", ""retest_time"": 1748714400000, ""risk"": 168.0643199999904, ""risk_bps"": 16.11021303354151, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-31"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-31 14:00"", ""signal_time"": 1748714400000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104489.66432, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104153.53568000002, ""tp2_price"": 103985.47136000003}",2.4020565459702254,3.199370336309502,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,5m,1748715600000,1748715600000,1748716200000,1748715900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104514.5,104514.5,104514.5,104382.2971,104382.2971,104778.90580000001,104646.7029,104778.90580000001,104778.90580000001,2.0,,,0.5,1.0,False,sl_hit,132.20290000000386,12.649240057600034,conservative,False,True,False,False,14:00-15:00,2025-05-31,ny_pm,2025-05-31 14:20,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104512.8,104514.5,104513.65,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748715900000,2.0,1,4,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104514.5, ""entry_time"": 1748715900000, ""exit_reason"": null, ""final_target"": 104778.90580000001, ""fvg_ce"": 104513.65, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104514.5, ""fvg_low"": 104512.8, ""fvg_ny_time"": ""2025-05-31 14:20"", ""fvg_time"": 1748715600000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-31 14:20"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-31 14:25"", ""retest_time"": 1748715900000, ""risk"": 132.20290000000386, ""risk_bps"": 12.649240057600034, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-31"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-31 14:20"", ""signal_time"": 1748715600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104382.2971, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104646.7029, ""tp2_price"": 104778.90580000001}",2.6081122274926862,4.943915753739038,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1748716200000,1748716200000,1748716800000,1748716500000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104496.3,104496.3,104496.3,104599.39926,104599.39926,104290.10148,104393.20074,104290.10148,104290.10148,2.0,,,0.5,1.0,True,sl_hit,103.09926000000269,9.866307228103071,conservative,False,True,False,False,14:00-15:00,2025-05-31,ny_pm,2025-05-31 14:30,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104496.3,104514.5,104505.4,0.3626373626369409,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748716500000,2.0,1,6,2,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104496.3, ""entry_time"": 1748716500000, ""exit_reason"": null, ""final_target"": 104290.10148, ""fvg_ce"": 104505.4, ""fvg_fill_depth"": 0.3626373626369409, ""fvg_high"": 104514.5, ""fvg_low"": 104496.3, ""fvg_ny_time"": ""2025-05-31 14:30"", ""fvg_time"": 1748716200000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-31 14:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-31 14:35"", ""retest_time"": 1748716500000, ""risk"": 103.09926000000269, ""risk_bps"": 9.866307228103071, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-31"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-31 14:30"", ""signal_time"": 1748716200000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104599.39926, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104393.20074, ""tp2_price"": 104290.10148}",6.162992828464454,3.5208788113512215,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,5m,1748717100000,1748717100000,1748717700000,1748717400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104398.0,104398.0,104398.0,104523.7796,104523.7796,104146.44080000001,104272.2204,104146.44080000001,104146.44080000001,2.0,,,0.5,1.0,False,sl_hit,125.77959999999439,12.048085212359853,conservative,False,True,False,False,14:00-15:00,2025-05-31,ny_pm,2025-05-31 14:45,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104398.0,104435.0,104416.5,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748717400000,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104398.0, ""entry_time"": 1748717400000, ""exit_reason"": null, ""final_target"": 104146.44080000001, ""fvg_ce"": 104416.5, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104435.0, ""fvg_low"": 104398.0, ""fvg_ny_time"": ""2025-05-31 14:45"", ""fvg_time"": 1748717100000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-31 14:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-31 14:50"", ""retest_time"": 1748717400000, ""risk"": 125.77959999999439, ""risk_bps"": 12.048085212359853, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-31"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-31 14:45"", ""signal_time"": 1748717100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104523.7796, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104272.2204, ""tp2_price"": 104146.44080000001}",4.270167817356946,3.667526371526253,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1748786400000,1748786400000,1748786700000,1748786400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104252.0,104252.0,104252.0,104413.9504,104413.9504,103928.0992,104090.0496,103928.0992,103928.0992,2.0,,,0.5,1.0,False,sl_hit,161.95040000000154,15.534512527337753,conservative,False,True,False,False,10:00-11:00,2025-06-01,ny_am,2025-06-01 10:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104252.0,104258.3,104255.15,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748786400000,2.0,1,1,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104252.0, ""entry_time"": 1748786400000, ""exit_reason"": null, ""final_target"": 103928.0992, ""fvg_ce"": 104255.15, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104258.3, ""fvg_low"": 104252.0, ""fvg_ny_time"": ""2025-06-01 09:55"", ""fvg_time"": 1748786100000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-01 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-01 10:00"", ""retest_time"": 1748786400000, ""risk"": 161.95040000000154, ""risk_bps"": 15.534512527337753, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-01"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-06-01 10:00"", ""signal_time"": 1748786400000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104413.9504, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104090.0496, ""tp2_price"": 103928.0992}",0.0,8.663146247245988,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1748801100000,1748801100000,1748801700000,1748801400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104945.1,104945.1,104945.1,105120.88901999999,105120.88901999999,104593.52196000004,104769.31098000002,104593.52196000004,104593.52196000004,2.0,,,0.5,1.0,True,tp_hit,175.78901999998197,16.75056958352338,conservative,False,True,False,False,14:00-15:00,2025-06-01,ny_pm,2025-06-01 14:05,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104945.1,104996.3,104970.70000000001,0.21289062499989841,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748801400000,2.0,1,,3,5,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104945.1, ""entry_time"": 1748801400000, ""exit_reason"": null, ""final_target"": 104593.52196000004, ""fvg_ce"": 104970.70000000001, ""fvg_fill_depth"": 0.21289062499989841, ""fvg_high"": 104996.3, ""fvg_low"": 104945.1, ""fvg_ny_time"": ""2025-06-01 14:05"", ""fvg_time"": 1748801100000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-01 14:05"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-01 14:10"", ""retest_time"": 1748801400000, ""risk"": 175.78901999998197, ""risk_bps"": 16.75056958352338, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-01"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-06-01 14:05"", ""signal_time"": 1748801100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 105120.88901999999, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104769.31098000002, ""tp2_price"": 104593.52196000004}",3.782943894903494,4.997467987477774,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,5m,1748803200000,1748803200000,1748803800000,1748803500000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104448.7,104448.7,104448.7,104808.88974,104808.88974,103728.32052,104088.51026,103728.32052,103728.32052,2.0,,,0.5,1.0,False,sl_hit,360.1897400000016,34.48484662805776,conservative,False,True,False,False,14:00-15:00,2025-06-01,ny_pm,2025-06-01 14:40,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104448.7,104500.6,104474.65,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748803500000,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104448.7, ""entry_time"": 1748803500000, ""exit_reason"": null, ""final_target"": 103728.32052, ""fvg_ce"": 104474.65, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104500.6, ""fvg_low"": 104448.7, ""fvg_ny_time"": ""2025-06-01 14:40"", ""fvg_time"": 1748803200000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-01 14:40"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-01 14:45"", ""retest_time"": 1748803500000, ""risk"": 360.1897400000016, ""risk_bps"": 34.48484662805776, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-01"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-06-01 14:40"", ""signal_time"": 1748803200000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104808.88974, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104088.51026, ""tp2_price"": 103728.32052}",0.3570340454450221,3.8171548140155314,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1748872800000,1748872800000,1748873100000,1748872800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103899.7,103899.7,103899.7,104516.77994,104516.77994,102665.54012,103282.62006,102665.54012,102665.54012,2.0,,,0.5,1.0,False,sl_hit,617.079939999996,59.3918885232581,conservative,False,True,False,False,10:00-11:00,2025-06-02,ny_am,2025-06-02 10:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103899.7,104050.0,103974.85,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,2,1748872800000,2.0,1,5,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 103899.7, ""entry_time"": 1748872800000, ""exit_reason"": null, ""final_target"": 102665.54012, ""fvg_ce"": 103974.85, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104050.0, ""fvg_low"": 103899.7, ""fvg_ny_time"": ""2025-06-02 09:50"", ""fvg_time"": 1748872200000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-02 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-02 10:00"", ""retest_time"": 1748872800000, ""risk"": 617.079939999996, ""risk_bps"": 59.3918885232581, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-02"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-06-02 10:00"", ""signal_time"": 1748872800000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104516.77994, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 103282.62006, ""tp2_price"": 102665.54012}",0.16156739757250532,2.0930837583215136,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
