model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,long,BTCUSDT,15m,1748070900000,1748070900000,1748095200000,1748071800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,108064.4,108064.4,108064.4,107619.18712,107619.18712,108954.82575999998,108509.61287999999,108954.82575999998,108954.82575999998,2.0,,,0.5,1.0,False,sl_hit,445.21287999999186,41.19884809428377,conservative,False,True,False,False,03:00-04:00,2025-05-24 03:15,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107918.3,108064.4,107991.35,0.7857631759068804,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748071800000,2.0,1,2,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 108064.4, ""entry_time"": 1748071800000, ""exit_reason"": null, ""final_target"": 108954.82575999998, ""fvg_ce"": 107991.35, ""fvg_fill_depth"": 0.7857631759068804, ""fvg_high"": 108064.4, ""fvg_low"": 107918.3, ""fvg_ny_time"": ""2025-05-24 03:15"", ""fvg_time"": 1748070900000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-24 03:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-24 03:30"", ""retest_time"": 1748071800000, ""risk"": 445.21287999999186, ""risk_bps"": 41.19884809428377, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-24 03:15"", ""signal_time"": 1748070900000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 107619.18712, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 108509.61287999999, ""tp2_price"": 108954.82575999998}",3.09020709373913,1.2227858277595296,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
ifvg_retest,ict,short,BTCUSDT,15m,1748072700000,1748072700000,1748095200000,1748073600000,edge,ce,ce_fvg,nearest_liquidity,internal_liq_fvg_ob,2,clean_equal_lows,local_eql,107918.3,107918.3,107918.3,108012.93366000001,108012.93366000001,107580.4,107823.66634,107580.4,107580.4,3.5706111335013833,ce_fvg,107991.35,0.5,1.0,True,tp_hit,94.63366000000678,8.769009519238793,conservative,False,True,False,False,,,off,none,unknown,None,none,neutral,0.0,None,,,False,,,,78,high,20,5,5,8,20,0,0,20,,True,"long,short",,,,,,,,strong,,0.9348381601362746,2.1292223985491012,strong,,,,,,,,107918.3,108064.4,107991.35,0.4168377823408475,0.15,2,1,,,,,,,,,,,,,,,,,,1,1748073600000,3.5706111335013833,1,,1,1,"{""be_trigger_r"": 1.0, ""body_ratio"": 0.9348381601362746, ""breach_close"": 107550.6, ""breach_displacement_factor"": 1.0, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1748072700000, ""close_beyond_structure"": true, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_grade"": ""strong"", ""dol_priority"": 2, ""dol_source"": ""local_eql"", ""dol_target_type"": ""clean_equal_lows"", ""entry_mode"": ""edge"", ""entry_price"": 107918.3, ""entry_time"": 1748073600000, ""exit_reason"": null, ""final_target"": 107580.4, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""ifvg_ce"": 107991.35, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 107991.35, ""ifvg_fill_depth"": 0.4168377823408475, ""ifvg_high"": 108064.4, ""ifvg_low"": 107918.3, ""ifvg_max_retest_bars"": 15, ""ifvg_min_retest_bars"": 1, ""ifvg_min_retest_depth"": 0.15, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""ce_fvg"", ""logical_invalidation_price"": 107991.35, ""model_family"": ""ict"", ""moved_to_be"": false, ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 2.1292223985491012, ""retest_depth"": 0.4168377823408475, ""retest_time"": 1748073600000, ""risk"": 94.63366000000678, ""risk_bps"": 8.769009519238793, ""rr_to_target"": 3.5706111335013833, ""source_fvg_age_bars"": 2, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1748070900000, ""source_fvg_touches_before_inversion"": 1, ""stop_loss"": 108012.93366000001, ""stop_mode"": ""ce"", ""stop_model"": ""ce_fvg"", ""target_mode"": ""nearest_liquidity"", ""target_model"": ""internal_liq_fvg_ob"", ""time_to_retest_bars"": 1, ""tp1_price"": 107823.66634, ""tp2_price"": 107580.4}",3.9330614498051792,16.08201563798637,False,True,True,True,True,False,1.0,2.285305566750692,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,15m,1748184300000,1748184300000,1748186100000,1748185200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107325.7,107325.7,107325.7,107614.16514,107614.16514,106748.76972,107037.23486,106748.76972,106748.76972,2.0,,,0.5,1.0,True,tp_hit,288.46514000000025,26.87754563911535,conservative,False,True,False,False,10:00-11:00,2025-05-25 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107325.7,107408.0,107366.85,0.6537059538274728,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748185200000,2.0,1,,2,2,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 107325.7, ""entry_time"": 1748185200000, ""exit_reason"": null, ""final_target"": 106748.76972, ""fvg_ce"": 107366.85, ""fvg_fill_depth"": 0.6537059538274728, ""fvg_high"": 107408.0, ""fvg_low"": 107325.7, ""fvg_ny_time"": ""2025-05-25 10:45"", ""fvg_time"": 1748184300000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-25 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-25 11:00"", ""retest_time"": 1748185200000, ""risk"": 288.46514000000025, ""risk_bps"": 26.87754563911535, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-25 10:45"", ""signal_time"": 1748184300000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 107614.16514, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 107037.23486, ""tp2_price"": 106748.76972}",2.8727907989159327,1.9492823292270338,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1748242800000,1748242800000,1748268000000,1748243700000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,109780.9,109780.9,109780.9,109453.74382,109453.74382,110435.21235999998,110108.05617999999,110435.21235999998,110435.21235999998,2.0,,,0.5,1.0,True,sl_hit,327.15617999999085,29.80082874161087,conservative,False,True,False,False,03:00-04:00,2025-05-26 03:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,109694.2,109780.9,109737.54999999999,1.193771626297618,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748243700000,2.0,1,5,4,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 109780.9, ""entry_time"": 1748243700000, ""exit_reason"": null, ""final_target"": 110435.21235999998, ""fvg_ce"": 109737.54999999999, ""fvg_fill_depth"": 1.193771626297618, ""fvg_high"": 109780.9, ""fvg_low"": 109694.2, ""fvg_ny_time"": ""2025-05-26 03:00"", ""fvg_time"": 1748242800000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-26 03:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-26 03:15"", ""retest_time"": 1748243700000, ""risk"": 327.15617999999085, ""risk_bps"": 29.80082874161087, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-26 03:00"", ""signal_time"": 1748242800000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 109453.74382, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 110108.05617999999, ""tp2_price"": 110435.21235999998}",1.0939729153214184,0.8586113213572858,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,15m,1748268000000,1748268000000,1748270700000,1748269800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,109672.5,109672.5,109672.5,109953.9345,109953.9345,109109.631,109391.0655,109109.631,109109.631,2.0,,,0.5,1.0,False,sl_hit,281.434500000003,25.661355399029205,conservative,False,True,False,False,10:00-11:00,2025-05-26 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,109672.5,109731.6,109702.05,0.4314720812182316,,,,,,,,0.15,,,,,,,,,,,,,,,,,2,1748269800000,2.0,2,5,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 109672.5, ""entry_time"": 1748269800000, ""exit_reason"": null, ""final_target"": 109109.631, ""fvg_ce"": 109702.05, ""fvg_fill_depth"": 0.4314720812182316, ""fvg_high"": 109731.6, ""fvg_low"": 109672.5, ""fvg_ny_time"": ""2025-05-26 10:00"", ""fvg_time"": 1748268000000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-26 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-26 10:30"", ""retest_time"": 1748269800000, ""risk"": 281.434500000003, ""risk_bps"": 25.661355399029205, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-26 10:00"", ""signal_time"": 1748268000000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 109953.9345, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 109391.0655, ""tp2_price"": 109109.631}",2.9225272665575512,2.584970925739354,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1748416500000,1748416500000,1748440800000,1748417400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,108823.1,108823.1,108823.1,108578.23538,108578.23538,109312.82924000002,109067.96462000001,109312.82924000002,109312.82924000002,2.0,,,0.5,1.0,False,sl_hit,244.86462000000756,22.501161977558766,conservative,False,True,False,False,03:00-04:00,2025-05-28 03:15,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,108780.0,108823.1,108801.55,0.36426914153154344,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748417400000,2.0,1,5,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 108823.1, ""entry_time"": 1748417400000, ""exit_reason"": null, ""final_target"": 109312.82924000002, ""fvg_ce"": 108801.55, ""fvg_fill_depth"": 0.36426914153154344, ""fvg_high"": 108823.1, ""fvg_low"": 108780.0, ""fvg_ny_time"": ""2025-05-28 03:15"", ""fvg_time"": 1748416500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-28 03:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-28 03:30"", ""retest_time"": 1748417400000, ""risk"": 244.86462000000756, ""risk_bps"": 22.501161977558766, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-28 03:15"", ""signal_time"": 1748416500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 108578.23538, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 109067.96462000001, ""tp2_price"": 109312.82924000002}",1.033632380210679,2.6341085943734135,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1748504700000,1748504700000,1748527200000,1748505600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107858.4,107858.4,107858.4,108005.47167999999,108005.47167999999,107564.25664,107711.32832,107564.25664,107564.25664,2.0,,,0.5,1.0,True,sl_hit,147.07167999999365,13.635625968862291,conservative,False,True,False,False,03:00-04:00,2025-05-29 03:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107858.4,107888.0,107873.2,1.9425675675671856,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748505600000,2.0,1,2,1,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 107858.4, ""entry_time"": 1748505600000, ""exit_reason"": null, ""final_target"": 107564.25664, ""fvg_ce"": 107873.2, ""fvg_fill_depth"": 1.9425675675671856, ""fvg_high"": 107888.0, ""fvg_low"": 107858.4, ""fvg_ny_time"": ""2025-05-29 03:45"", ""fvg_time"": 1748504700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-29 03:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-29 04:00"", ""retest_time"": 1748505600000, ""risk"": 147.07167999999365, ""risk_bps"": 13.635625968862291, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-29 03:45"", ""signal_time"": 1748504700000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 108005.47167999999, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 107711.32832, ""tp2_price"": 107564.25664}",1.4945093440150943,6.810284617677918,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
ifvg_retest,ict,short,BTCUSDT,15m,1748525400000,1748525400000,1748527200000,1748526300000,edge,ce,ce_fvg,nearest_liquidity,internal_liq_fvg_ob,2,clean_equal_lows,local_eql,107729.4,107729.4,107729.4,107790.39588000001,107790.39588000001,107669.35,107669.35,107669.35,107669.35,0.9844927231146079,ce_fvg,107768.85,0.5,1.0,False,sl_hit,60.99588000001677,5.661953004473873,conservative,True,True,False,False,,,off,none,unknown,None,none,neutral,0.0,None,,,False,,,,58,medium,20,5,5,8,20,0,0,0,target_rr_below_2,True,"long,short",,,,,,,,strong,,0.8851948698792386,3.434840254907775,strong,,,,,,,,107729.4,107808.3,107768.85,1.5335868187577517,0.15,28,5,,,,,,,,,,,,,,,,,,1,1748526300000,0.9844927231146079,1,1,,,"{""be_trigger_r"": 1.0, ""body_ratio"": 0.8851948698792386, ""breach_close"": 107539.2, ""breach_displacement_factor"": 1.0, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1748525400000, ""close_beyond_structure"": true, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_grade"": ""strong"", ""dol_priority"": 2, ""dol_source"": ""local_eql"", ""dol_target_type"": ""clean_equal_lows"", ""entry_mode"": ""edge"", ""entry_price"": 107729.4, ""entry_time"": 1748526300000, ""exit_reason"": null, ""final_target"": 107669.35, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""ifvg_ce"": 107768.85, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 107768.85, ""ifvg_fill_depth"": 1.5335868187577517, ""ifvg_high"": 107808.3, ""ifvg_low"": 107729.4, ""ifvg_max_retest_bars"": 15, ""ifvg_min_retest_bars"": 1, ""ifvg_min_retest_depth"": 0.15, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""ce_fvg"", ""logical_invalidation_price"": 107768.85, ""model_family"": ""ict"", ""moved_to_be"": false, ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 3.434840254907775, ""retest_depth"": 1.5335868187577517, ""retest_time"": 1748526300000, ""risk"": 60.99588000001677, ""risk_bps"": 5.661953004473873, ""rr_to_target"": 0.9844927231146079, ""source_fvg_age_bars"": 28, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1748500200000, ""source_fvg_touches_before_inversion"": 5, ""stop_loss"": 107790.39588000001, ""stop_mode"": ""ce"", ""stop_model"": ""ce_fvg"", ""target_mode"": ""nearest_liquidity"", ""target_model"": ""internal_liq_fvg_ob"", ""time_to_retest_bars"": 1, ""tp1_price"": 107669.35, ""tp2_price"": 107669.35}",27.533007147360323,1.9837405411638742,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1748528100000,1748528100000,1748530800000,1748529900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107373.5,107373.5,107373.5,107871.8747,107871.8747,106376.7506,106875.1253,106376.7506,106376.7506,2.0,,,,1.0,False,target_reached_before_entry,498.3747000000003,46.41505585642643,conservative,False,False,False,True,10:00-11:00,2025-05-29 10:15,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107373.5,107376.3,107374.9,148.0357142855604,,,,,,,,0.15,,,,,,,,,,,,,,,,,2,1748529900000,2.0,2,,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 107373.5, ""entry_time"": 1748529900000, ""exit_reason"": null, ""final_target"": 106376.7506, ""fvg_ce"": 107374.9, ""fvg_fill_depth"": 148.0357142855604, ""fvg_high"": 107376.3, ""fvg_low"": 107373.5, ""fvg_ny_time"": ""2025-05-29 10:15"", ""fvg_time"": 1748528100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-29 10:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-29 10:45"", ""retest_time"": 1748529900000, ""risk"": 498.3747000000003, ""risk_bps"": 46.41505585642643, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-29 10:15"", ""signal_time"": 1748528100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 107871.8747, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 106875.1253, ""tp2_price"": 106376.7506}",,,False,False,False,False,False,False,,,target_reached_before_entry,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1748591100000,1748591100000,1748613600000,1748592000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,105030.6,105030.6,105030.6,105831.10612000001,105831.10612000001,103429.58776,104230.09388,103429.58776,103429.58776,2.0,,,0.5,1.0,False,sl_hit,800.5061200000055,76.21646643930487,conservative,False,True,False,False,03:00-04:00,2025-05-30 03:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,105030.6,105485.0,105257.8,0.3941461267605492,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748592000000,2.0,1,12,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 105030.6, ""entry_time"": 1748592000000, ""exit_reason"": null, ""final_target"": 103429.58776, ""fvg_ce"": 105257.8, ""fvg_fill_depth"": 0.3941461267605492, ""fvg_high"": 105485.0, ""fvg_low"": 105030.6, ""fvg_ny_time"": ""2025-05-30 03:45"", ""fvg_time"": 1748591100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-30 03:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-30 04:00"", ""retest_time"": 1748592000000, ""risk"": 800.5061200000055, ""risk_bps"": 76.21646643930487, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-30 03:45"", ""signal_time"": 1748591100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 105831.10612000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104230.09388, ""tp2_price"": 103429.58776}",0.5778844014334364,1.1473990979606674,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
