model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
ifvg_retest,ict,long,ETHUSDT,15m,1777077900000,1777077900000,1777094100000,1777093200000,edge,ce,fixed_r,2312.92,2312.92,2312.92,2312.247416,2312.247416,2314.265168,0.6725839999999152,2.907943205990329,conservative,False,True,False,,,,,,,,,,,2312.5,2312.92,2312.71,,,,,17,1777093200000,2.0,17,1,,,"{""breach_close"": 2314.86, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777077900000, ""entry_mode"": ""edge"", ""entry_price"": 2312.92, ""entry_time"": 1777093200000, ""ifvg_ce"": 2312.71, ""ifvg_high"": 2312.92, ""ifvg_low"": 2312.5, ""model_family"": ""ict"", ""retest_depth"": 2.047619047618996, ""retest_time"": 1777093200000, ""risk"": 0.6725839999999152, ""risk_bps"": 2.907943205990329, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2312.247416, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 17}",3.8805561833175575,1.293518727772294,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,15m,1777093200000,1777093200000,1777095000000,1777094100000,edge,ce,fixed_r,2313.56,2313.56,2313.56,2314.387712,2314.387712,2311.9045759999995,0.8277120000002469,3.577655215340198,conservative,False,True,False,,,,,,,,,,,2313.56,2314.29,2313.925,,,,,1,1777094100000,2.0,1,2,1,,"{""breach_close"": 2313.06, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777093200000, ""entry_mode"": ""edge"", ""entry_price"": 2313.56, ""entry_time"": 1777094100000, ""ifvg_ce"": 2313.925, ""ifvg_high"": 2314.29, ""ifvg_low"": 2313.56, ""model_family"": ""ict"", ""retest_depth"": 0.534246575342278, ""retest_time"": 1777094100000, ""risk"": 0.8277120000002469, ""risk_bps"": 3.577655215340198, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 2314.387712, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.8243060388146035,10.4625763550574,True,False,False,True,False
ifvg_retest,ict,short,ETHUSDT,15m,1777093200000,1777093200000,1777095900000,1777095000000,edge,ce,fixed_r,2314.94,2314.94,2314.94,2316.002988,2316.002988,2312.814024,1.0629880000001322,4.591859832220845,conservative,False,True,False,,,,,,,,,,,2314.94,2316.14,2315.54,,,,,2,1777095000000,2.0,2,3,1,,"{""breach_close"": 2313.06, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777093200000, ""entry_mode"": ""edge"", ""entry_price"": 2314.94, ""entry_time"": 1777095000000, ""ifvg_ce"": 2315.54, ""ifvg_high"": 2316.14, ""ifvg_low"": 2314.94, ""model_family"": ""ict"", ""retest_depth"": 0.2916666666666351, ""retest_time"": 1777095000000, ""risk"": 1.0629880000001322, ""risk_bps"": 4.591859832220845, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 2316.002988, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",1.8250441209118198,6.848619175380004,True,False,False,True,False
ifvg_retest,ict,long,ETHUSDT,15m,1777096800000,1777096800000,1777098600000,1777097700000,edge,ce,fixed_r,2315.52,2315.52,2315.52,2314.2718959999997,2314.2718959999997,2318.0162080000005,1.2481040000002395,5.390167219459298,conservative,False,True,False,,,,,,,,,,,2313.95,2315.52,2314.7349999999997,,,,,1,1777097700000,2.0,1,1,,,"{""breach_close"": 2315.59, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777096800000, ""entry_mode"": ""edge"", ""entry_price"": 2315.52, ""entry_time"": 1777097700000, ""ifvg_ce"": 2314.7349999999997, ""ifvg_high"": 2315.52, ""ifvg_low"": 2313.95, ""model_family"": ""ict"", ""retest_depth"": 1.2738853503183385, ""retest_time"": 1777097700000, ""risk"": 1.2481040000002395, ""risk_bps"": 5.390167219459298, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2314.2718959999997, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",5.368142398388702,2.0190625140208653,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,15m,1777108500000,1777108500000,1777110300000,1777109400000,edge,ce,fixed_r,2317.64,2317.64,2317.64,2318.113528,2318.113528,2316.692944,0.4735279999999875,2.0431473395349906,conservative,False,True,False,,,,,,,,,,,2317.64,2317.66,2317.6499999999996,,,,,1,1777109400000,2.0,1,1,,,"{""breach_close"": 2315.99, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777108500000, ""entry_mode"": ""edge"", ""entry_price"": 2317.64, ""entry_time"": 1777109400000, ""ifvg_ce"": 2317.6499999999996, ""ifvg_high"": 2317.66, ""ifvg_low"": 2317.64, ""model_family"": ""ict"", ""retest_depth"": 208.50000000019327, ""retest_time"": 1777109400000, ""risk"": 0.4735279999999875, ""risk_bps"": 2.0431473395349906, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 2318.113528, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",17.1689952864453,9.672078525451607,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,15m,1777122000000,1777122000000,1777123800000,1777122900000,edge,ce,fixed_r,2315.65,2315.65,2315.65,2314.45187,2314.45187,2318.0462600000005,1.1981300000002193,5.174054801028736,conservative,False,True,False,,,,,,,,,,,2314.18,2315.65,2314.915,,,,,1,1777122900000,2.0,1,4,,,"{""breach_close"": 2315.78, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777122000000, ""entry_mode"": ""edge"", ""entry_price"": 2315.65, ""entry_time"": 1777122900000, ""ifvg_ce"": 2314.915, ""ifvg_high"": 2315.65, ""ifvg_low"": 2314.18, ""model_family"": ""ict"", ""retest_depth"": 0.6938775510202756, ""retest_time"": 1777122900000, ""risk"": 1.1981300000002193, ""risk_bps"": 5.174054801028736, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2314.45187, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.911311794212268,13.913348301100065,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,15m,1777146300000,1777146300000,1777148100000,1777147200000,edge,ce,fixed_r,2308.81,2308.81,2308.81,2308.0882380000003,2308.0882380000003,2310.2535239999993,0.7217619999996714,3.1261212486071677,conservative,False,True,False,,,,,,,,,,,2308.29,2308.81,2308.55,,,,,1,1777147200000,2.0,1,1,,,"{""breach_close"": 2308.88, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777146300000, ""entry_mode"": ""edge"", ""entry_price"": 2308.81, ""entry_time"": 1777147200000, ""ifvg_ce"": 2308.55, ""ifvg_high"": 2308.81, ""ifvg_low"": 2308.29, ""model_family"": ""ict"", ""retest_depth"": 1.9423076923073055, ""retest_time"": 1777147200000, ""risk"": 0.7217619999996714, ""risk_bps"": 3.1261212486071677, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2308.0882380000003, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",10.626771705913535,1.3993532494093945,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774598400000,1774598400000,1774636200000,1774600200000,edge,ce,fixed_r,2053.6,2053.6,2053.6,2054.7707199999995,2054.7707199999995,2051.2585600000007,1.1707199999996192,5.700818075572747,conservative,False,True,False,,,,,,,,,,,2053.6,2055.12,2054.3599999999997,,,,,1,1774600200000,2.0,1,1,,,"{""breach_close"": 2053.35, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774598400000, ""entry_mode"": ""edge"", ""entry_price"": 2053.6, ""entry_time"": 1774600200000, ""ifvg_ce"": 2054.3599999999997, ""ifvg_high"": 2055.12, ""ifvg_low"": 2053.6, ""model_family"": ""ict"", ""retest_depth"": 1.9934210526317344, ""retest_time"": 1774600200000, ""risk"": 1.1707199999996192, ""risk_bps"": 5.700818075572747, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 2054.7707199999995, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",74.65491321582299,2.588150881509828,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774641600000,1774641600000,1774645200000,1774643400000,edge,ce,fixed_r,1985.8,1985.8,1985.8,1986.52716,1986.52716,1984.3456799999997,0.7271600000001399,3.661798771276765,conservative,False,True,False,,,,,,,,,,,1985.8,1986.46,1986.13,,,,,1,1774643400000,2.0,1,1,,,"{""breach_close"": 1982.5, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774641600000, ""entry_mode"": ""edge"", ""entry_price"": 1985.8, ""entry_time"": 1774643400000, ""ifvg_ce"": 1986.13, ""ifvg_high"": 1986.46, ""ifvg_low"": 1985.8, ""model_family"": ""ict"", ""retest_depth"": 3.045454545454154, ""retest_time"": 1774643400000, ""risk"": 0.7271600000001399, ""risk_bps"": 3.661798771276765, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 1986.52716, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",10.86418394850974,27.903074976615958,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774659600000,1774659600000,1774663200000,1774661400000,edge,ce,fixed_r,1988.23,1988.23,1988.23,1988.7076459999998,1988.7076459999998,1987.2747080000004,0.4776459999998224,2.4023679352983427,conservative,False,True,False,,,,,,,,,,,1988.23,1988.39,1988.31,,,,,1,1774661400000,2.0,1,1,,,"{""breach_close"": 1987.21, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774659600000, ""entry_mode"": ""edge"", ""entry_price"": 1988.23, ""entry_time"": 1774661400000, ""ifvg_ce"": 1988.31, ""ifvg_high"": 1988.39, ""ifvg_low"": 1988.23, ""model_family"": ""ict"", ""retest_depth"": 11.062499999994227, ""retest_time"": 1774661400000, ""risk"": 0.4776459999998224, ""risk_bps"": 2.4023679352983427, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 1988.7076459999998, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",14.048060697676798,40.615853581956735,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774692000000,1774692000000,1774695600000,1774693800000,edge,ce,fixed_r,1993.95,1993.95,1993.95,1996.7187900000001,1996.7187900000001,1988.4124199999999,2.768790000000081,13.885955013917505,conservative,False,True,False,,,,,,,,,,,1993.95,1998.69,1996.3200000000002,,,,,1,1774693800000,2.0,1,2,,,"{""breach_close"": 1993.69, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774692000000, ""entry_mode"": ""edge"", ""entry_price"": 1993.95, ""entry_time"": 1774693800000, ""ifvg_ce"": 1996.3200000000002, ""ifvg_high"": 1998.69, ""ifvg_low"": 1993.95, ""model_family"": ""ict"", ""retest_depth"": 0.47890295358649315, ""retest_time"": 1774693800000, ""risk"": 2.768790000000081, ""risk_bps"": 13.885955013917505, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 1996.7187900000001, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.9932136420602211,20.012351966020702,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,30m,1774704600000,1774704600000,1774740600000,1774738800000,edge,ce,fixed_r,2002.84,2002.84,2002.84,2000.124432,2000.124432,2008.2711359999996,2.7155679999998483,13.55858680673368,conservative,False,True,False,,,,,,,,,,,1998.21,2002.84,2000.525,,,,,19,1774738800000,2.0,19,1,,,"{""breach_close"": 2025.5, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774704600000, ""entry_mode"": ""edge"", ""entry_price"": 2002.84, ""entry_time"": 1774738800000, ""ifvg_ce"": 2000.525, ""ifvg_high"": 2002.84, ""ifvg_low"": 1998.21, ""model_family"": ""ict"", ""retest_depth"": 3.1706263498920544, ""retest_time"": 1774738800000, ""risk"": 2.7155679999998483, ""risk_bps"": 13.55858680673368, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2000.124432, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 19}",2.979118917294871,5.4058672071554295,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774738800000,1774738800000,1774747800000,1774746000000,edge,ce,fixed_r,2002.58,2002.58,2002.58,2010.885516,2010.885516,1985.9689679999997,8.305516000000125,41.47407843881456,conservative,False,True,False,,,,,,,,,,,2002.58,2018.39,2010.4850000000001,,,,,4,1774746000000,2.0,4,5,,,"{""breach_close"": 1995.4, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774738800000, ""entry_mode"": ""edge"", ""entry_price"": 2002.58, ""entry_time"": 1774746000000, ""ifvg_ce"": 2010.4850000000001, ""ifvg_high"": 2018.39, ""ifvg_low"": 2002.58, ""model_family"": ""ict"", ""retest_depth"": 0.2707147375079017, ""retest_time"": 1774746000000, ""risk"": 8.305516000000125, ""risk_bps"": 41.47407843881456, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 2010.885516, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 4}",0.7609400788584166,1.9769993820973706,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,30m,1774751400000,1774751400000,1774755000000,1774753200000,edge,ce,fixed_r,2007.7,2007.7,2007.7,2002.6484600000001,2002.6484600000001,2017.80308,5.051539999999932,25.160830801414214,conservative,False,True,False,,,,,,,,,,,1998.4,2007.7,2003.0500000000002,,,,,1,1774753200000,2.0,1,,1,1,"{""breach_close"": 2008.19, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774751400000, ""entry_mode"": ""edge"", ""entry_price"": 2007.7, ""entry_time"": 1774753200000, ""ifvg_ce"": 2003.0500000000002, ""ifvg_high"": 2007.7, ""ifvg_low"": 1998.4, ""model_family"": ""ict"", ""retest_depth"": 0.18924731182795693, ""retest_time"": 1774753200000, ""risk"": 5.051539999999932, ""risk_bps"": 25.160830801414214, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2002.6484600000001, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.236941605926135,3.4246982108426716,False,True,True,True,True
ifvg_retest,ict,long,ETHUSDT,30m,1774782000000,1774782000000,1774789200000,1774787400000,edge,ce,fixed_r,1999.11,1999.11,1999.11,1998.185178,1998.185178,2000.9596439999998,0.9248219999999492,4.626168645046792,conservative,False,True,False,,,,,,,,,,,1998.06,1999.11,1998.585,,,,,3,1774787400000,2.0,3,1,,,"{""breach_close"": 2002.87, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774782000000, ""entry_mode"": ""edge"", ""entry_price"": 1999.11, ""entry_time"": 1774787400000, ""ifvg_ce"": 1998.585, ""ifvg_high"": 1999.11, ""ifvg_low"": 1998.06, ""model_family"": ""ict"", ""retest_depth"": 2.742857142857149, ""retest_time"": 1774787400000, ""risk"": 0.9248219999999492, ""risk_bps"": 4.626168645046792, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 1998.185178, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 3}",10.68313686309436,18.273786739503162,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774789200000,1774789200000,1774794600000,1774792800000,edge,ce,fixed_r,1996.99,1996.99,1996.99,1999.564398,1999.564398,1991.841204,2.5743979999999738,12.891391544274,conservative,False,True,False,,,,,,,,,,,1996.99,2001.34,1999.165,,,,,2,1774792800000,2.0,2,1,,,"{""breach_close"": 1990.22, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774789200000, ""entry_mode"": ""edge"", ""entry_price"": 1996.99, ""entry_time"": 1774792800000, ""ifvg_ce"": 1999.165, ""ifvg_high"": 2001.34, ""ifvg_low"": 1996.99, ""model_family"": ""ict"", ""retest_depth"": 1.0436781609195538, ""retest_time"": 1774792800000, ""risk"": 2.5743979999999738, ""risk_bps"": 12.891391544274, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 1999.564398, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",23.481217744886635,4.66128391958047,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,30m,1774800000000,1774800000000,1774803600000,1774801800000,edge,ce,fixed_r,1996.23,1996.23,1996.23,1993.965754,1993.965754,2000.758492,2.2642459999999573,11.342610821398122,conservative,False,True,False,,,,,,,,,,,1992.5,1996.23,1994.365,,,,,1,1774801800000,2.0,1,2,1,,"{""breach_close"": 1999.82, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774800000000, ""entry_mode"": ""edge"", ""entry_price"": 1996.23, ""entry_time"": 1774801800000, ""ifvg_ce"": 1994.365, ""ifvg_high"": 1996.23, ""ifvg_low"": 1992.5, ""model_family"": ""ict"", ""retest_depth"": 0.2573726541555045, ""retest_time"": 1774801800000, ""risk"": 2.2642459999999573, ""risk_bps"": 11.342610821398122, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 1993.965754, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",11.946581776008642,26.361976569684202,True,False,False,True,False
ifvg_retest,ict,short,ETHUSDT,30m,1774803600000,1774803600000,1774807200000,1774805400000,edge,ce,fixed_r,1993.6,1993.6,1993.6,1994.8337199999999,1994.8337199999999,1991.13256,1.2337199999999484,6.188402889245327,conservative,False,True,False,,,,,,,,,,,1993.6,1995.27,1994.435,,,,,1,1774805400000,2.0,1,1,,,"{""breach_close"": 1989.42, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774803600000, ""entry_mode"": ""edge"", ""entry_price"": 1993.6, ""entry_time"": 1774805400000, ""ifvg_ce"": 1994.435, ""ifvg_high"": 1995.27, ""ifvg_low"": 1993.6, ""model_family"": ""ict"", ""retest_depth"": 1.7485029940119434, ""retest_time"": 1774805400000, ""risk"": 1.2337199999999484, ""risk_bps"": 6.188402889245327, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 1994.8337199999999, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",46.25036475051254,40.25224524203398,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774821600000,1774821600000,1774830600000,1774828800000,edge,ce,fixed_r,1998.74,1998.74,1998.74,1999.479748,1999.479748,1997.260504,0.7397479999999632,3.7010716751551636,conservative,False,True,False,,,,,,,,,,,1998.74,1999.42,1999.08,,,,,4,1774828800000,2.0,4,1,,,"{""breach_close"": 1993.72, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774821600000, ""entry_mode"": ""edge"", ""entry_price"": 1998.74, ""entry_time"": 1774828800000, ""ifvg_ce"": 1999.08, ""ifvg_high"": 1999.42, ""ifvg_low"": 1998.74, ""model_family"": ""ict"", ""retest_depth"": 36.08823529411421, ""retest_time"": 1774828800000, ""risk"": 0.7397479999999632, ""risk_bps"": 3.7010716751551636, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 1999.479748, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 4}",27.09030642867701,93.3290796325284,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,30m,1774828800000,1774828800000,1774832400000,1774830600000,edge,ce,fixed_r,2002.5,2002.5,2002.5,1997.9695,1997.9695,2011.5610000000001,4.530500000000075,22.624219725343693,conservative,False,True,False,,,,,,,,,,,1994.24,2002.5,1998.37,,,,,1,1774830600000,2.0,1,1,,,"{""breach_close"": 2006.68, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774828800000, ""entry_mode"": ""edge"", ""entry_price"": 2002.5, ""entry_time"": 1774830600000, ""ifvg_ce"": 1998.37, ""ifvg_high"": 2002.5, ""ifvg_low"": 1994.24, ""model_family"": ""ict"", ""retest_depth"": 1.472154963680399, ""retest_time"": 1774830600000, ""risk"": 4.530500000000075, ""risk_bps"": 22.624219725343693, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 1997.9695, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",16.002648714269686,2.6840304602140783,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,30m,1774868400000,1774868400000,1774879200000,1774877400000,edge,ce,fixed_r,2059.0,2059.0,2059.0,2057.5182000000004,2057.5182000000004,2061.963599999999,1.4817999999995664,7.196697425932814,conservative,False,True,False,,,,,,,,,,,2056.86,2059.0,2057.9300000000003,,,,,5,1774877400000,2.0,5,1,,,"{""breach_close"": 2065.58, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774868400000, ""entry_mode"": ""edge"", ""entry_price"": 2059.0, ""entry_time"": 1774877400000, ""ifvg_ce"": 2057.9300000000003, ""ifvg_high"": 2059.0, ""ifvg_low"": 2056.86, ""model_family"": ""ict"", ""retest_depth"": 1.0420560747664256, ""retest_time"": 1774877400000, ""risk"": 1.4817999999995664, ""risk_bps"": 7.196697425932814, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2057.5182000000004, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 5}",13.348630044544466,31.623700904314763,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774879200000,1774879200000,1774882800000,1774881000000,edge,ce,fixed_r,2057.81,2057.81,2057.81,2061.1965619999996,2061.1965619999996,2051.0368760000006,3.386561999999685,16.45711703218317,conservative,False,True,False,,,,,,,,,,,2057.81,2063.76,2060.785,,,,,1,1774881000000,2.0,1,1,,,"{""breach_close"": 2052.92, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774879200000, ""entry_mode"": ""edge"", ""entry_price"": 2057.81, ""entry_time"": 1774881000000, ""ifvg_ce"": 2060.785, ""ifvg_high"": 2063.76, ""ifvg_low"": 2057.81, ""model_family"": ""ict"", ""retest_depth"": 2.96974789915954, ""retest_time"": 1774881000000, ""risk"": 3.386561999999685, ""risk_bps"": 16.45711703218317, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 2061.1965619999996, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",13.485653001481765,6.192120504512306,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,30m,1774904400000,1774904400000,1774913400000,1774911600000,edge,ce,fixed_r,2026.53,2026.53,2026.53,2025.804694,2025.804694,2027.980612,0.725306000000046,3.579053850671078,conservative,False,True,False,,,,,,,,,,,2025.89,2026.53,2026.21,,,,,4,1774911600000,2.0,4,1,,,"{""breach_close"": 2041.13, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774904400000, ""entry_mode"": ""edge"", ""entry_price"": 2026.53, ""entry_time"": 1774911600000, ""ifvg_ce"": 2026.21, ""ifvg_high"": 2026.53, ""ifvg_low"": 2025.89, ""model_family"": ""ict"", ""retest_depth"": 21.78125000000442, ""retest_time"": 1774911600000, ""risk"": 0.725306000000046, ""risk_bps"": 3.579053850671078, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2025.804694, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 4}",91.6440784992759,19.219474263275323,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,30m,1774911600000,1774911600000,1774915200000,1774913400000,edge,ce,fixed_r,2025.5,2025.5,2025.5,2030.5551,2030.5551,2015.3898,5.055100000000039,24.957294495186567,conservative,False,True,False,,,,,,,,,,,2025.5,2034.8,2030.15,,,,,1,1774913400000,2.0,1,,2,2,"{""breach_close"": 2024.04, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774911600000, ""entry_mode"": ""edge"", ""entry_price"": 2025.5, ""entry_time"": 1774913400000, ""ifvg_ce"": 2030.15, ""ifvg_high"": 2034.8, ""ifvg_low"": 2025.5, ""model_family"": ""ict"", ""retest_depth"": 0.11827956989246392, ""retest_time"": 1774913400000, ""risk"": 5.055100000000039, ""risk_bps"": 24.957294495186567, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 2030.5551, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.0276552392633027,13.352851575636384,False,True,True,True,True
ifvg_retest,ict,short,ETHUSDT,30m,1774929600000,1774929600000,1774933200000,1774931400000,edge,ce,fixed_r,2062.0,2062.0,2062.0,2064.6474,2064.6474,2056.7052000000003,2.647399999999834,12.838991270610254,conservative,False,True,False,,,,,,,,,,,2062.0,2066.47,2064.2349999999997,,,,,1,1774931400000,2.0,1,1,,,"{""breach_close"": 2059.66, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774929600000, ""entry_mode"": ""edge"", ""entry_price"": 2062.0, ""entry_time"": 1774931400000, ""ifvg_ce"": 2064.2349999999997, ""ifvg_high"": 2066.47, ""ifvg_low"": 2062.0, ""model_family"": ""ict"", ""retest_depth"": 0.8859060402685042, ""retest_time"": 1774931400000, ""risk"": 2.647399999999834, ""risk_bps"": 12.838991270610254, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 2064.6474, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",19.169751454258208,11.139230943567888,True,False,False,False,False
ifvg_retest,ict,long,ETHUSDT,30m,1774954800000,1774954800000,1774960200000,1774958400000,edge,ce,fixed_r,2034.42,2034.42,2034.42,2032.658116,2032.658116,2037.943768,1.761884000000009,8.660374947159433,conservative,False,True,False,,,,,,,,,,,2031.71,2034.42,2033.065,,,,,2,1774958400000,2.0,2,,1,1,"{""breach_close"": 2036.56, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774954800000, ""entry_mode"": ""edge"", ""entry_price"": 2034.42, ""entry_time"": 1774958400000, ""ifvg_ce"": 2033.065, ""ifvg_high"": 2034.42, ""ifvg_low"": 2031.71, ""model_family"": ""ict"", ""retest_depth"": 0.1955719557195445, ""retest_time"": 1774958400000, ""risk"": 1.761884000000009, ""risk_bps"": 8.660374947159433, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 2032.658116, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",51.13276469960547,0.30081435554211855,False,True,True,True,True
