model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2022-01-21,13:00-16:00,6,6,6,0,4.242182,2.182413,0.0,16.793001,68.333333,-1.0,0.666667,0.321741,0.321741,0.344926,0.0,0.344926,0.0,0.833333,0.333333,1.0,1.0,2.0,1.0,1.0,3,1
turtle_soup,2022-01-22,02:00-05:00,1,1,1,0,3.774852,3.774852,0.0,10.04583,70.0,-1.0,-1.0,-1.158792,-1.158792,0.158792,0.0,0.158792,0.0,0.0,0.0,1.0,1.0,1.0,,,1,0
turtle_soup,2022-01-22,07:00-10:00,9,9,9,0,12.662225,12.957789,0.666667,13.932537,64.444444,1.708188,0.333333,-0.065323,-0.065323,0.398656,0.0,0.398656,0.666667,0.666667,0.666667,0.333333,1.0,1.0,1.0,1.166667,3,3
turtle_soup,2022-01-22,13:00-16:00,4,4,4,0,6.569569,7.378045,1.0,3.589144,67.5,3.589144,1.0,0.854184,0.854184,0.145816,0.0,0.145816,1.0,1.0,1.0,0.0,1.0,,1.0,1.5,0,1
turtle_soup,2022-01-23,02:00-05:00,4,4,4,0,5.488213,4.608226,0.0,4.480122,65.0,-1.0,-0.5,-0.668286,-0.668286,0.166878,0.001408,0.168286,0.0,0.25,0.0,1.0,1.0,2.75,4.0,,1,1
turtle_soup,2022-01-23,07:00-10:00,8,8,8,0,11.262298,10.390468,0.5,5.718652,67.5,2.744585,1.0,0.640518,0.640518,0.359482,0.0,0.359482,0.5,1.0,0.75,0.5,1.0,3.75,1.0,1.0,4,2
turtle_soup,2022-01-23,13:00-16:00,13,13,13,0,12.155371,9.833299,0.692308,4.074235,64.615385,2.094265,0.384615,0.096417,0.096417,0.288198,0.0,0.288198,0.692308,0.692308,0.615385,0.307692,1.0,1.0,1.222222,1.375,2,6
turtle_soup,2022-01-24,02:00-05:00,8,8,8,0,16.939693,16.260168,0.25,4.348277,63.75,-0.34629,-0.25,-0.565921,-0.565921,0.315921,0.0,0.315921,0.25,0.375,0.25,0.75,1.0,1.166667,1.0,1.0,5,3
turtle_soup,2022-01-24,07:00-10:00,1,1,1,0,5.698664,5.698664,0.0,4.98689,70.0,-1.0,1.0,0.955272,0.955272,0.044728,0.0,0.044728,0.0,1.0,0.0,1.0,1.0,2.0,1.0,,1,0
turtle_soup,2022-01-24,13:00-16:00,7,7,7,0,6.489992,3.854944,0.428571,3.463917,67.142857,0.469318,0.428571,0.256608,0.256608,0.171964,0.0,0.171964,0.428571,0.714286,0.428571,0.571429,1.0,1.5,1.0,1.333333,3,1
