model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,long,SOLUSDT,4h,1750060800000,1750060800000,1750075200000,1750060800000,close,sweep_extreme,opposite_range,156.39,156.39,156.39,154.718722,154.718722,168.3,1.6712779999999725,106.86604002813304,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,156.23,154.75,strong,35,,,valid,,,,,,,,,,,,,,,,,7.126283000195192,1,1,,,"{""close_back_distance_bps"": 10.24131088779342, ""entry_mode"": ""close"", ""entry_price"": 156.39, ""model_family"": ""ict"", ""risk"": 1.6712779999999725, ""risk_bps"": 106.86604002813304, ""stop_loss"": 154.718722, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 154.75, ""sweep_level_age_bars"": 35, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 156.23, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.05948, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.397796, ""wick_extension"": 1.4799999999999898, ""wick_fraction"": 0.550186}, ""wick_extension_bps"": 94.73212571209051}",1.370208905998917,8.113551425914897,True,False,False,False,False
turtle_soup,ict,short,SOLUSDT,4h,1750060800000,1750060800000,1750075200000,1750060800000,close,sweep_extreme,opposite_range,156.39,156.39,156.39,157.47127799999998,157.47127799999998,140.73,1.0812779999999975,69.13984270093981,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,156.6,157.44,strong,42,,,valid,,,,,,,,,,,,,,,,,14.48286194669644,1,1,,,"{""close_back_distance_bps"": 13.409961685824264, ""entry_mode"": ""close"", ""entry_price"": 156.39, ""model_family"": ""ict"", ""risk"": 1.0812779999999975, ""risk_bps"": 69.13984270093981, ""stop_loss"": 157.47127799999998, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 157.44, ""sweep_level_age_bars"": 42, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 156.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.078067, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.225776, ""wick_extension"": 0.8400000000000034, ""wick_fraction"": 0.312268}, ""wick_extension_bps"": 53.639846743295244}",12.540715708633677,2.1178642310303415,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,4h,1750075200000,1750075200000,1750089600000,1750075200000,close,sweep_extreme,opposite_range,156.49,156.49,156.49,154.54870200000002,154.54870200000002,168.3,1.941297999999989,124.05252731803878,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,156.23,154.58,strong,36,,,valid,,,,,,,,,,,,,,,,,6.083558526305631,1,2,1,,"{""close_back_distance_bps"": 16.6421301926659, ""entry_mode"": ""close"", ""entry_price"": 156.49, ""model_family"": ""ict"", ""risk"": 1.941297999999989, ""risk_bps"": 124.05252731803878, ""stop_loss"": 154.54870200000002, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 154.58, ""sweep_level_age_bars"": 36, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 156.23, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.083067, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.449224, ""wick_extension"": 1.6499999999999773, ""wick_fraction"": 0.527157}, ""wick_extension_bps"": 105.61351853037044}",1.1281111915841926,7.036529167598212,True,False,False,True,False
turtle_soup,ict,short,SOLUSDT,4h,1750104000000,1750104000000,1750118400000,1750104000000,close,sweep_extreme,opposite_range,150.67,150.67,150.67,157.810134,157.810134,140.73,7.1401340000000175,473.89221477401065,conservative,False,True,False,,,,,,,,,,,,,,30,low,20,5,5,0,0,0,0,0,target_rr_below_2,153.66,157.78,weak,7,,,strong,,,,,,,,,,,,,,,,,1.3921307359217592,1,,16,,"{""close_back_distance_bps"": 194.58544839255558, ""entry_mode"": ""close"", ""entry_price"": 150.67, ""model_family"": ""ict"", ""risk"": 7.1401340000000175, ""risk_bps"": 473.89221477401065, ""stop_loss"": 157.810134, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 157.78, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 153.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.396552, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 1.276332, ""wick_extension"": 4.1200000000000045, ""wick_fraction"": 0.546419}, ""wick_extension_bps"": 268.1244305609791}",1.098018608614342,0.5069932861204,False,False,False,True,False
rejection_block,ict,short,SOLUSDT,4h,1750104000000,1750104000000,1750118400000,1750104000000,body_level,wick_extreme,nearest_liquidity,157.19,157.19,157.19,157.971438,157.971438,156.23,0.7814380000000085,49.712958839621386,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,157.19,157.94,,,,,1.2285043727077485,1,,1,1,"{""current_wick_extreme"": 157.78, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 157.19, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""model_family"": ""ict"", ""rejection_body_level"": 157.19, ""rejection_wick_extreme"": 157.94, ""risk"": 0.7814380000000085, ""risk_bps"": 49.712958839621386, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1750046400000, ""stop_loss"": 157.971438, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",18.376377908419897,0.0,False,True,True,True,True
mitigation_block,ict,long,SOLUSDT,4h,1750104000000,1750104000000,1750118400000,1750104000000,body_zone_retest,block_extreme,nearest_liquidity,150.76,146.27,150.76,146.039848,146.039848,152.56,4.720151999999985,313.09047492703536,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,True,bullish,ETHUSDT:SOLUSDT,1.0,58,medium,20,5,5,8,0,20,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,146.27,150.76,,,0.3813436516451202,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 150.76, ""entry_time"": 1750104000000, ""failure_swing_time"": 1749974400000, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1749988800000, ""mitigation_high"": 150.76, ""mitigation_low"": 146.27, ""model_family"": ""ict"", ""mss_time"": 1749988800000, ""risk"": 4.720151999999985, ""risk_bps"": 313.09047492703536, ""smt_direction"": ""bullish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1750017600000, ""stop_loss"": 146.039848, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.7478572723929257,1.6800306430809864,False,True,True,False,False
turtle_soup,ict,long,SOLUSDT,4h,1750118400000,1750118400000,1750132800000,1750118400000,close,sweep_extreme,opposite_range,153.3,153.3,153.3,147.37933999999998,147.37933999999998,168.3,5.9206600000000265,386.21395955642697,conservative,False,True,False,,,,,,,,,,,,,,40,low,20,5,5,0,0,0,0,10,target_rr_below_3,148.07,147.41,medium,7,,,valid,,,,,,,,,,,,,,,,,2.5335013326216895,1,3,,,"{""close_back_distance_bps"": 353.21131897075827, ""entry_mode"": ""close"", ""entry_price"": 153.3, ""model_family"": ""ict"", ""risk"": 5.9206600000000265, ""risk_bps"": 386.21395955642697, ""stop_loss"": 147.37933999999998, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 147.41, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 148.07, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.803379, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.206476, ""wick_extension"": 0.6599999999999966, ""wick_fraction"": 0.101382}, ""wick_extension_bps"": 44.57351252785822}",0.16721108795302825,1.7683839301699391,True,False,False,False,False
ifvg_retest,ict,short,SOLUSDT,4h,1750104000000,1750104000000,1750132800000,1750118400000,edge,ce,nearest_liquidity,152.95,152.95,152.95,154.23058999999998,154.23058999999998,149.5,1.2805899999999895,83.72605426609935,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,68,medium,20,5,5,8,20,0,0,10,target_rr_below_3,,,,,strong,strong,,,,,152.95,155.45,154.2,,,,,,,,,1,1750118400000,2.694070701785909,1,,1,1,"{""breach_close"": 150.67, ""breach_displacement_factor"": 0.9649867374005312, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1750104000000, ""dealing_range_source"": ""unknown"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 152.95, ""entry_time"": 1750118400000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""ifvg_ce"": 154.2, ""ifvg_high"": 155.45, ""ifvg_low"": 152.95, ""model_family"": ""ict"", ""retest_depth"": 0.38799999999999957, ""retest_time"": 1750118400000, ""risk"": 1.2805899999999895, ""risk_bps"": 83.72605426609935, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1750046400000, ""stop_loss"": 154.23058999999998, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",7.90260739190534,1.046392678374823,False,True,True,True,True
mitigation_block,ict,long,SOLUSDT,4h,1750118400000,1750118400000,1750132800000,1750118400000,body_zone_retest,block_extreme,nearest_liquidity,150.76,146.27,150.76,146.039848,146.039848,152.56,4.720151999999985,313.09047492703536,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,146.27,150.76,,,0.3813436516451202,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 150.76, ""entry_time"": 1750118400000, ""failure_swing_time"": 1749974400000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1749988800000, ""mitigation_high"": 150.76, ""mitigation_low"": 146.27, ""model_family"": ""ict"", ""mss_time"": 1749988800000, ""risk"": 4.720151999999985, ""risk_bps"": 313.09047492703536, ""stop_loss"": 146.039848, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.7478572723929257,1.6800306430809864,False,True,True,False,False
turtle_soup,ict,short,SOLUSDT,4h,1750132800000,1750132800000,1750147200000,1750132800000,close,sweep_extreme,opposite_range,152.61,152.61,152.61,154.32052199999998,154.32052199999998,140.73,1.710521999999969,112.08452919205615,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,153.66,154.29,weak,9,,,strong,,,,,,,,,,,,,,,,,6.9452482926266015,1,,1,2,"{""close_back_distance_bps"": 68.33268254587941, ""entry_mode"": ""close"", ""entry_price"": 152.61, ""model_family"": ""ict"", ""risk"": 1.710521999999969, ""risk_bps"": 112.08452919205615, ""stop_loss"": 154.32052199999998, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 154.29, ""sweep_level_age_bars"": 9, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 153.66, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.530303, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.186418, ""wick_extension"": 0.6299999999999955, ""wick_fraction"": 0.318182}, ""wick_extension_bps"": 40.999609527528015}",6.050784497364085,0.14030804631567734,False,False,False,True,True
mitigation_block,ict,long,SOLUSDT,4h,1750147200000,1750147200000,1750161600000,1750147200000,body_zone_retest,block_extreme,nearest_liquidity,150.76,146.27,150.76,146.039848,146.039848,152.56,4.720151999999985,313.09047492703536,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,146.27,150.76,,,0.3813436516451202,1,2,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 150.76, ""entry_time"": 1750147200000, ""failure_swing_time"": 1749974400000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1749988800000, ""mitigation_high"": 150.76, ""mitigation_low"": 146.27, ""model_family"": ""ict"", ""mss_time"": 1749988800000, ""risk"": 4.720151999999985, ""risk_bps"": 313.09047492703536, ""stop_loss"": 146.039848, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.12499597470590043,3.218116704716299,True,False,False,False,False
turtle_soup,ict,short,SOLUSDT,4h,1750161600000,1750161600000,1750176000000,1750161600000,close,sweep_extreme,opposite_range,147.55,147.55,147.55,151.37950999999998,151.37950999999998,140.73,3.8295099999999707,259.5398170111806,conservative,False,True,False,,,,,,,,,,,,,,30,low,20,5,5,0,0,0,0,0,target_rr_below_2,148.06,151.35,medium,14,,,valid,,,,,,,,,,,,,,,,,1.7809066956347088,1,,6,19,"{""close_back_distance_bps"": 34.44549506956578, ""entry_mode"": ""close"", ""entry_price"": 147.55, ""model_family"": ""ict"", ""risk"": 3.8295099999999707, ""risk_bps"": 259.5398170111806, ""stop_loss"": 151.37950999999998, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 151.35, ""sweep_level_age_bars"": 14, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 148.06, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.104082, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.972222, ""wick_extension"": 3.289999999999992, ""wick_fraction"": 0.671429}, ""wick_extension_bps"": 222.20721329190815}",3.128337567991756,0.73116403926351,False,True,True,True,True
turtle_soup,ict,long,SOLUSDT,4h,1750176000000,1750176000000,1750190400000,1750176000000,close,sweep_extreme,opposite_range,148.83,148.83,148.83,145.52023400000002,145.52023400000002,168.3,3.309765999999996,222.3856749311292,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,148.07,145.55,medium,11,,,strong,,,,,,,,,,,,,,,,,5.882591095563862,1,4,,,"{""close_back_distance_bps"": 51.32707503208073, ""entry_mode"": ""close"", ""entry_price"": 148.83, ""model_family"": ""ict"", ""risk"": 3.309765999999996, ""risk_bps"": 222.3856749311292, ""stop_loss"": 145.52023400000002, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 145.55, ""sweep_level_age_bars"": 11, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 148.07, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.158333, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.739871, ""wick_extension"": 2.519999999999982, ""wick_fraction"": 0.525}, ""wick_extension_bps"": 170.1897751063674}",0.11481174197813256,4.0063255227106795,True,False,False,False,False
turtle_soup,ict,short,SOLUSDT,4h,1750190400000,1750190400000,1750204800000,1750190400000,close,sweep_extreme,opposite_range,147.49,147.49,147.49,149.239498,149.239498,140.73,1.7494979999999885,118.61807580174847,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,148.06,149.21,medium,16,,,strong,,,,,,,,,,,,,,,,,3.8639655489746567,1,,3,4,"{""close_back_distance_bps"": 38.4979062542208, ""entry_mode"": ""close"", ""entry_price"": 147.49, ""model_family"": ""ict"", ""risk"": 1.7494979999999885, ""risk_bps"": 118.61807580174847, ""stop_loss"": 149.239498, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 149.21, ""sweep_level_age_bars"": 16, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 148.06, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.19, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.322039, ""wick_extension"": 1.1500000000000057, ""wick_fraction"": 0.383333}, ""wick_extension_bps"": 77.67121437255206}",6.81338303902039,0.9774232379802611,False,True,True,True,True
turtle_soup,ict,long,SOLUSDT,4h,1750204800000,1750204800000,1750219200000,1750204800000,close,sweep_extreme,opposite_range,148.28,148.28,148.28,146.440344,146.440344,168.3,1.8396559999999909,124.06636093876388,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,147.41,146.47,strong,6,,,strong,,,,,,,,,,,,,,,,,10.882469331222854,1,2,,,"{""close_back_distance_bps"": 59.01906247880093, ""entry_mode"": ""close"", ""entry_price"": 148.28, ""model_family"": ""ict"", ""risk"": 1.8396559999999909, ""risk_bps"": 124.06636093876388, ""stop_loss"": 146.440344, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 146.47, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 147.41, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.338521, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.250867, ""wick_extension"": 0.9399999999999977, ""wick_fraction"": 0.365759}, ""wick_extension_bps"": 63.7677226782442}",0.5000934957405037,6.908900359632492,True,False,False,False,False
turtle_soup,ict,long,SOLUSDT,4h,1750219200000,1750219200000,1750233600000,1750219200000,close,sweep_extreme,opposite_range,147.91,147.91,147.91,146.760418,146.760418,168.3,1.1495820000000094,77.72172266919137,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,147.41,146.79,strong,7,,,strong,,,,,,,,,,,,,,,,,17.73688175354159,1,1,,,"{""close_back_distance_bps"": 33.91900142459806, ""entry_mode"": ""close"", ""entry_price"": 147.91, ""model_family"": ""ict"", ""risk"": 1.1495820000000094, ""risk_bps"": 77.72172266919137, ""stop_loss"": 146.760418, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 146.79, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 147.41, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.207469, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.163653, ""wick_extension"": 0.6200000000000045, ""wick_fraction"": 0.257261}, ""wick_extension_bps"": 42.0595617665019}",0.7307003763106907,10.734336480564155,True,False,False,False,False
turtle_soup,ict,short,SOLUSDT,4h,1750219200000,1750219200000,1750233600000,1750219200000,close,sweep_extreme,opposite_range,147.91,147.91,147.91,149.229582,149.229582,140.73,1.319581999999997,89.21519843147838,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,148.06,149.2,medium,18,,,valid,,,,,,,,,,,,,,,,,5.44111695976455,1,,1,1,"{""close_back_distance_bps"": 10.131027961637557, ""entry_mode"": ""close"", ""entry_price"": 147.91, ""model_family"": ""ict"", ""risk"": 1.319581999999997, ""risk_bps"": 89.21519843147838, ""stop_loss"": 149.229582, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 149.2, ""sweep_level_age_bars"": 18, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 148.06, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.062241, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.300911, ""wick_extension"": 1.1399999999999864, ""wick_fraction"": 0.473029}, ""wick_extension_bps"": 76.9958125084416}",9.351446139762464,0.6365652153485007,False,True,True,True,True
rejection_block,ict,long,SOLUSDT,4h,1750219200000,1750219200000,1750233600000,1750219200000,body_level,wick_extreme,nearest_liquidity,147.55,147.55,147.55,145.52049000000002,145.52049000000002,148.87,2.0295099999999877,137.54727211114792,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,147.55,145.55,,,,,0.6504032993185553,1,1,,,"{""current_wick_extreme"": 146.79, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 147.55, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""model_family"": ""ict"", ""rejection_body_level"": 147.55, ""rejection_wick_extreme"": 145.55, ""risk"": 2.0295099999999877, ""risk_bps"": 137.54727211114792, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750176000000, ""stop_loss"": 145.52049000000002, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",0.5912757266532296,5.90290267108814,True,False,False,False,False
