time,funding_rate,mark_price
1598313600000,0.00064304,
1598342400000,0.00023494,
1598371200000,0.00047787,
1598400000000,0.00012573,
1598428800008,0.00015235,
1598457600002,0.00062102,
1598486400000,0.00035171,
1598515200010,0.00042253,
1598544000000,0.00042018,
1598572800000,0.00048876,
1598601600001,0.00024331,
1598630400000,0.00033755,
1598659200002,0.0004653,
1598688000006,0.00070735,
1598716800003,0.00012426,
1598745600000,0.0001,
1598774400000,0.0001,
1598803200000,0.0001,
1598832000000,0.00058807,
1598860800001,0.00028463,
1598889600001,0.00070514,
1598918400000,0.00056121,
1598947200000,0.00049677,
1598976000000,0.00090121,
1599004800000,0.0014635,
1599033600006,0.00092791,
1599062400000,0.0001,
1599091200001,0.0001,
1599120000004,0.0001,
1599148800000,0.0001,
1599177600005,0.0001,
1599206400000,0.0001,
1599235200006,0.0001,
1599264000000,0.0001,
1599292800004,0.0001,
1599321600001,3.8e-07,
1599350400004,-0.00016649,
1599379200000,0.0001,
1599408000000,0.0001,
1599436800002,0.0001,
1599465600004,5.953e-05,
1599494400001,0.0001,
1599523200007,0.0001,
1599552000006,0.0001,
1599580800014,0.0001,
1599609600000,0.0001,
1599638400000,0.0001,
1599667200000,0.0001,
1599696000000,0.0001,
1599724800005,0.0001,
1599753600000,0.0001,
1599782400000,0.0001,
1599811200008,0.0001,
1599840000000,0.0001,
1599868800008,0.0001,
1599897600000,0.0001,
1599926400008,0.0001,
1599955200000,0.0001,
1599984000000,0.0001,
1600012800004,0.0001,
1600041600003,0.0001,
1600070400008,0.0001,
1600099200000,0.0001,
1600128000000,0.0001,
1600156800010,0.0001,
1600185600003,0.0001,
1600214400014,-0.00020445,
1600243200000,-0.00060671,
1600272000001,-0.00046199,
1600300800006,-0.00016923,
1600329600012,0.0001,
1600358400000,0.0001,
1600387200001,0.0001,
1600416000002,0.0001,
1600444800002,0.0001,
1600473600000,0.0001,
1600502400005,0.0001,
1600531200008,0.0001,
1600560000002,0.0001,
1600588800005,0.0001,
1600617600005,0.0001,
1600646400000,0.0001,
1600675200001,0.0001,
1600704000000,-0.00028332,
1600732800001,-0.0003278,
1600761600000,-0.00019086,
1600790400004,-1.608e-05,
1600819200007,-0.00016083,
1600848000001,-0.00012698,
1600876800001,-0.00023816,
1600905600000,-0.00052766,
1600934400000,-0.00013837,
1600963200000,-0.00066494,
1600992000009,-0.00101163,
1601020800045,-0.00053185,
1601049600000,-0.00022913,
1601078400000,-0.00051075,
1601107200000,-0.00040443,
1601136000005,-0.0001485,
1601164800000,9.086e-05,
1601193600000,4.122e-05,
1601222400019,-0.00018308,
1601251200001,-0.00012918,
1601280000000,-0.00021038,
1601308800002,0.0001,
1601337600000,0.0001,
1601366400000,-7.569e-05,
1601395200000,-1.487e-05,
1601424000005,-0.00029701,
1601452800000,-8.146e-05,
1601481600000,8.18e-06,
1601510400000,-1.467e-05,
1601539200000,-5.194e-05,
1601568000000,0.0001,
1601596800011,1.806e-05,
1601625600000,0.0001,
1601654400005,-0.00044543,
1601683200000,-0.00041185,
1601712000001,-0.00055013,
1601740800000,-0.00012868,
1601769600000,-0.00035168,
1601798400003,-9.062e-05,
1601827200001,-0.00029666,
1601856000000,-7.2e-06,
1601884800000,-3.35e-06,
1601913600012,0.0001,
1601942400000,0.0001,
1601971200005,0.0001,
1602000000000,0.0001,
1602028800000,-2.616e-05,
1602057600000,-7.236e-05,
1602086400000,-4.002e-05,
1602115200000,7.258e-05,
1602144000009,8.858e-05,
1602172800003,-0.00018583,
1602201600001,-0.00013138,
1602230400000,0.0001,
1602259200004,0.0001,
1602288000005,-0.00013512,
1602316800000,-0.00018903,
1602345600011,1.721e-05,
1602374400002,0.0001,
1602403200003,0.0001,
1602432000004,0.0001,
1602460800001,0.0001,
1602489600000,-0.00013902,
1602518400011,0.0001,
1602547200003,-0.00013968,
1602576000000,-0.00012982,
