time,funding_rate,premium
1775268000021,-3.3649e-06,-0.0005269194
1775271600064,-9.3546e-06,-0.0005748365
1775275200011,-7.8242e-06,-0.0005625935
1775278800063,-3.1582e-06,-0.0005252657
1775282400057,1.0787e-06,-0.0004913704
1775286000051,-1.3441e-06,-0.0005107525
1775289600033,-7.4463e-06,-0.0005595703
1775293200008,-9.9428e-06,-0.0005795421
1775296800029,-6.5787e-06,-0.0005526297
1775300400050,-1.9715e-06,-0.0005157721
1775304000009,-4.6206e-06,-0.0005369645
1775307600107,-2.5731e-06,-0.0005205846
1775311200065,-1.3549e-05,-0.000608392
1775314800008,-2.03073e-05,-0.0006624587
1775318400038,-1.87294e-05,-0.0006498355
1775322000041,-2.0357e-05,-0.0006628562
1775325600064,-1.3946e-05,-0.0006115681
1775329200012,-1.36321e-05,-0.000609057
1775332800063,-5.1592e-06,-0.0005412738
1775336400037,-9.3827e-06,-0.0005750617
1775340000032,-1.30313e-05,-0.0006042507
1775343600014,-9.6876e-06,-0.0005775012
1775347200047,-1.28064e-05,-0.0006024509
1775350800058,-1.70056e-05,-0.0006360451
1775354400058,-1.73362e-05,-0.0006386898
1775358000014,-1.37947e-05,-0.0006103576
1775361600022,-1.46677e-05,-0.0006173416
1775365200024,-1.04796e-05,-0.0005838366
1775368800051,-1.56392e-05,-0.0006251138
1775372400048,-1.05732e-05,-0.0005845853
1775376000066,-2.63455e-05,-0.000710764
1775379600017,-2.83484e-05,-0.0007267868
1775383200017,-2.45441e-05,-0.0006963528
1775386800024,-2.03716e-05,-0.0006629731
1775390400017,-2.33904e-05,-0.0006871233
1775394000047,-2.4988e-05,-0.0006999038
1775397600057,-1.60002e-05,-0.0006280013
1775401200081,-1.77249e-05,-0.0006417995
1775404800031,-1.22883e-05,-0.0005983063
1775408400049,-1.87636e-05,-0.0006501088
1775412000042,-1.89504e-05,-0.000651603
1775415600041,-1.29609e-05,-0.0006036869
1775419200030,-1.47376e-05,-0.0006179007
1775422800003,-1.23999e-05,-0.0005991996
1775426400060,-1.83538e-05,-0.0006468301
1775430000020,-1.0037e-05,-0.0005802958
1775433600029,-9.8878e-06,-0.0005791026
1775437200040,-1.008e-06,-0.0005080641
1775440800000,2.9207e-06,-0.0004766341
1775444400049,6.3027e-06,-0.0004495784
1775448000002,2.5927e-06,-0.0004792587
1775451600047,9.294e-07,-0.0004925645
1775455200025,3.2501e-06,-0.0004739989
1775458800064,1.401e-06,-0.0004887924
1775462400053,6.1694e-06,-0.0004506449
1775466000012,1.09716e-05,-0.000412227
1775469600006,1.20199e-05,-0.0004038408
1775473200016,1.25e-05,-0.0003879
1775476800072,1.1844e-06,-0.0004905249
1775480400031,1.8709e-06,-0.0004850329
1775484000066,2.373e-06,-0.0004810157
1775487600048,1.7327e-06,-0.0004861386
1775491200056,5.337e-07,-0.0004957304
1775494800002,-1.14632e-05,-0.0005917054
1775498400039,-1.07763e-05,-0.0005862101
1775502000000,-1.10744e-05,-0.0005885951
1775505600078,-8.5887e-06,-0.0005687097
1775509200054,-4.5799e-06,-0.0005366395
1775512800043,-1.10394e-05,-0.000588315
1775516400021,-1.46985e-05,-0.0006175881
1775520000046,2.6848e-06,-0.0004785213
1775523600015,-6.154e-06,-0.0005492318
1775527200012,-1.05452e-05,-0.0005843616
1775530800093,-1.8383e-06,-0.0005147066
1775534400017,4.6691e-06,-0.000462647
1775538000006,6.365e-07,-0.0004949083
1775541600030,-1.351e-06,-0.0005108082
1775545200064,3.0901e-06,-0.000475279
1775548800020,5.3322e-06,-0.0004573425
1775552400031,7.5588e-06,-0.0004395296
1775556000005,1.03327e-05,-0.0004173387
1775559600030,-2.5651e-06,-0.0005205206
1775563200037,8.904e-07,-0.000492877
1775566800060,1.9494e-06,-0.0004844049
1775570400027,-2.6877e-06,-0.0005215017
1775574000041,-2.1088e-06,-0.0005168703
1775577600036,4.8385e-06,-0.0004612922
1775581200024,2.8201e-06,-0.000477439
1775584800013,4.277e-06,-0.0004657843
1775588400017,7.655e-06,-0.0004387604
1775592000041,9.2327e-06,-0.0004261381
1775595600062,1.25e-05,-0.0003447595
1775599200029,1.25e-05,-0.0003583911
1775602800038,1.25e-05,-0.0001771329
1775606400094,1.25e-05,-6.36251e-05
1775610000057,1.25e-05,-0.0001008679
1775613600043,1.25e-05,-0.000125421
1775617200059,1.25e-05,-0.0001221959
1775620800012,1.25e-05,-0.0001615897
1775624400056,1.25e-05,-4.43505e-05
1775628000065,1.25e-05,-6.36931e-05
1775631600039,1.25e-05,-5.17471e-05
1775635200005,1.25e-05,-7.06651e-05
1775638800047,1.25e-05,-9.3526e-05
1775642400004,1.25e-05,-0.0001377151
1775646000027,1.25e-05,-0.000229538
1775649600000,1.25e-05,-0.0002380004
1775653200019,1.25e-05,-0.0002591646
1775656800064,1.25e-05,-0.0001730645
1775660400025,1.25e-05,-0.0003137217
1775664000054,1.25e-05,-0.0002481471
1775667600009,1.25e-05,-0.0002900596
1775671200046,1.25e-05,-0.0003601748
1775674800026,3.4689e-06,-0.0004722485
1775678400068,2.0265e-06,-0.0004837884
1775682000031,-1.8857e-06,-0.0005150858
1775685600010,1.4503e-06,-0.0004883978
1775689200039,6.67e-08,-0.0004994661
1775692800070,6.955e-07,-0.0004944358
1775696400023,-2.9114e-06,-0.000523291
1775700000010,6.4058e-06,-0.0004487539
1775703600053,6.8484e-06,-0.000445213
1775707200015,4.4593e-06,-0.0004643252
1775710800007,3.3565e-06,-0.0004731481
1775714400021,3.7106e-06,-0.0004703156
1775718000001,5.0594e-06,-0.0004595245
1775721600056,-2.1414e-06,-0.0005171311
1775725200008,4.1051e-06,-0.0004671593
1775728800006,2.56e-08,-0.0004997955
1775732400010,-1.088e-06,-0.0005087038
1775736000054,-1.0912e-05,-0.0005872961
1775739600004,-8.0506e-06,-0.0005644045
1775743200056,-1.17356e-05,-0.0005938844
1775746800041,-2.9466e-06,-0.0005235732
1775750400011,9.1331e-06,-0.0004269351
1775754000012,6.4545e-06,-0.0004483642
1775757600001,6.8748e-06,-0.0004450016
1775761200031,-2.006e-06,-0.0005160481
1775764800004,1.2403e-05,-0.0004007756
1775768400018,1.25e-05,-0.0003251683
1775772000000,1.25e-05,-0.0003755821
1775775600071,1.25e-05,-0.0003536683
1775779200062,1.09263e-05,-0.0004125894
1775782800013,1.25e-05,-0.0003699461
1775786400002,1.25e-05,-0.0003602608
1775790000040,1.25e-05,-0.0003584623
1775793600047,1.24855e-05,-0.0004001162
1775797200031,1.25e-05,-0.0003364363
1775800800026,1.25e-05,-0.0003646833
1775804400016,1.25e-05,-0.0003312576
1775808000000,1.25e-05,-0.0003422776
1775811600015,1.25e-05,-0.0003640779
1775815200028,1.25e-05,-0.0003296389
1775818800010,1.25e-05,-0.0003567339
1775822400057,1.25e-05,-0.000383315
1775826000032,1.25e-05,-0.0003778643
1775829600008,1.18947e-05,-0.0004048423
1775833200005,6.6363e-06,-0.0004469099
1775836800053,6.922e-07,-0.0004944624
1775840400022,8.6392e-06,-0.0004308865
1775844000021,3.9722e-06,-0.0004682222
1775847600046,5.727e-06,-0.0004541837
1775851200009,-2.6853e-06,-0.0005214822
1775854800010,-3.8061e-06,-0.0005304489
1775858400079,-5.458e-07,-0.0005043664
1775862000055,4.277e-06,-0.0004657837
1775865600015,4.6499e-06,-0.0004628006
1775869200006,9.5494e-06,-0.0004236045
1775872800020,8.7099e-06,-0.0004303207
1775876400039,1.16345e-05,-0.0004069241
1775880000013,1.13298e-05,-0.0004093614
1775883600005,9.5026e-06,-0.0004239793
1775887200024,7.8637e-06,-0.0004370901
1775890800016,1.15181e-05,-0.0004078553
1775894400002,1.25e-05,-0.000387553
1775898000042,1.25e-05,-0.000349303
1775901600048,1.25e-05,-0.0003905242
1775905200040,1.00413e-05,-0.0004196693
1775908800055,1.25e-05,-0.0003712187
1775912400047,1.25e-05,-0.0003289629
1775916000001,1.25e-05,-0.0003913595
1775919600041,1.22872e-05,-0.0004017023
1775923200034,1.10529e-05,-0.000411577
1775926800008,1.25e-05,-0.0003583025
1775930400033,1.25e-05,-0.0002736901
1775934000047,1.25e-05,-0.0002895469
1775937600023,1.25e-05,-0.000320688
1775941200058,1.25e-05,-0.0003652786
1775944800036,1.25e-05,-0.0003218174
1775948400020,1.25e-05,-0.0003336346
1775952000067,1.25e-05,-0.0003473903
1775955600044,1.25e-05,-0.0002814056
1775959200031,1.15972e-05,-0.0004072224
1775962800029,-9.639e-07,-0.000507711
1775966400055,6.559e-07,-0.000494753
1775970000066,5.7136e-06,-0.0004542908
1775973600047,5.0413e-06,-0.0004596698
1775977200004,1.3929e-06,-0.0004888565
1775980800022,-4.2964e-06,-0.000534371
1775984400049,8.785e-07,-0.0004929722
1775988000011,1.6313e-06,-0.0004869494
1775991600022,2.1298e-06,-0.0004829616
1775995200040,3.8558e-06,-0.0004691535
1775998800028,2.2916e-06,-0.0004816675
1776002400064,2.0863e-06,-0.0004833099
1776006000065,4.0129e-06,-0.0004678969
1776009600046,5.1847e-06,-0.0004585227
1776013200054,3.2047e-06,-0.0004743626
1776016800035,4.0099e-06,-0.0004679205
1776020400028,4.2025e-06,-0.0004663804
1776024000062,-3.27e-08,-0.0005002618
1776027600049,-8.5725e-06,-0.0005685802
1776031200058,-7.8976e-06,-0.0005631809
1776034800048,7.068e-07,-0.0004943454
1776038400013,3.0638e-06,-0.0004754898
1776042000031,6.3351e-06,-0.0004493192
1776045600001,5.5078e-06,-0.0004559373
1776049200056,8.6731e-06,-0.000430615
1776052800056,5.4905e-06,-0.0004560763
1776056400032,1.7395e-06,-0.0004860836
1776060000007,-1.5848e-06,-0.0005126781
1776063600011,8.9837e-06,-0.0004281308
1776067200015,4.1716e-06,-0.0004666275
1776070800013,4.3437e-06,-0.00046525
1776074400032,4.0844e-06,-0.000467325
1776078000011,2.7186e-06,-0.0004782508
1776081600063,4.6852e-06,-0.0004625182
1776085200036,5.5829e-06,-0.0004553369
1776088800007,1.25e-05,-0.0003551268
1776092400114,-4.0823e-06,-0.0005326587
1776096000016,-1.09187e-05,-0.0005873494
1776099600028,-2.7289e-06,-0.000521831
1776103200040,-6.8759e-06,-0.000555007
1776106800055,-2.7777e-06,-0.0005222212
1776110400032,-4.5367e-06,-0.0005362936
1776114000038,-2.43527e-05,-0.0006948213
1776117600023,-8.2912e-06,-0.0005663292
1776121200008,1.20594e-05,-0.0004035252
1776124800020,1.25e-05,-0.0003468867
1776128400057,1.25e-05,-0.0003533586
1776132000017,1.25e-05,-0.0003575757
1776135600043,1.25e-05,-0.0003461062
1776139200009,1.25e-05,-0.0003651785
1776142800054,1.25e-05,-0.0003477566
1776146400057,1.25e-05,-0.0003779386
1776150000076,1.25e-05,-0.0003825664
1776153600066,1.25e-05,-0.0003741306
1776157200041,8.387e-06,-0.0004329042
1776160800010,-8.0086e-06,-0.0005640687
1776164400030,-9.8733e-06,-0.0005789864
1776168000053,-3.4099e-06,-0.0005272791
1776171600039,-4.3025e-06,-0.00053442
1776175200012,-1.139e-07,-0.0005009113
1776178800056,-2.32732e-05,-0.0006861857
1776182400029,-2.40632e-05,-0.0006925057
1776186000057,-4.37798e-05,-0.0008502383
1776189600062,-3.41474e-05,-0.0007731795
1776193200040,-3.21675e-05,-0.0007573401
1776196800000,-3.04334e-05,-0.0007434674
1776200400003,-3.73029e-05,-0.0007984235
1776204000001,-3.87815e-05,-0.0008102516
1776207600021,-2.156e-05,-0.0006724797
1776211200015,-1.60079e-05,-0.0006280635
1776214800054,-1.41059e-05,-0.0006128475
1776218400036,-1.53487e-05,-0.0006227896
1776222000065,-1.61713e-05,-0.0006293707
1776225600053,-1.44376e-05,-0.0006155005
1776229200029,-5.1385e-06,-0.0005411082
1776232800060,-1.30892e-05,-0.0006047135
1776236400038,-1.48697e-05,-0.0006189576
1776240000009,-1.43471e-05,-0.0006147771
1776243600024,-3.4245e-06,-0.0005273959
1776247200027,-1.3056e-05,-0.0006044483
1776250800067,-7.343e-06,-0.0005587437
1776254400030,-7.9024e-06,-0.0005632189
1776258000008,-5.641e-07,-0.0005045124
1776261600035,5.29e-07,-0.000495768
1776265200057,1.8175e-06,-0.0004854601
1776268800025,-1.6432e-06,-0.0005131458
1776272400022,-1.9967e-06,-0.0005159736
1776276000030,-6.709e-07,-0.0005053673
1776279600062,4.184e-07,-0.0004966526
1776283200014,-3.6571e-06,-0.0005292567
1776286800049,-1.44736e-05,-0.0006157884
1776290400067,-1.12141e-05,-0.0005897128
1776294000056,-5.6304e-06,-0.0005450431
1776297600044,-6.8305e-06,-0.0005546441
1776301200022,-3.6102e-06,-0.0005288814
1776304800010,-1.07555e-05,-0.0005860437
1776308400053,-4.9071e-06,-0.0005392568
1776312000006,-1.0613e-06,-0.0005084905
1776315600042,-4.679e-07,-0.0005037435
1776319200031,3.1269e-06,-0.0004749848
1776322800012,5.2702e-06,-0.0004578387
1776326400062,1.8609e-06,-0.000485113
1776330000045,6.911e-07,-0.0004944711
1776333600004,6.716e-07,-0.0004946272
1776337200035,-3.0758e-06,-0.0005246066
1776340800042,-1.54264e-05,-0.0006234114
1776344400030,-1.62719e-05,-0.0006301756
1776348000019,-6.5127e-06,-0.0005521015
1776351600047,-9.1331e-06,-0.0005730652
1776355200051,1.2307e-06,-0.0004901542
1776358800013,2.5235e-06,-0.0004798121
1776362400034,2.9733e-06,-0.0004762139
1776366000064,9.8641e-06,-0.0004210869
1776369600016,1.11566e-05,-0.0004107475
1776373200025,3.2671e-06,-0.0004738632
1776376800043,-4.801e-07,-0.0005038404
1776380400041,3.268e-07,-0.0004973854
1776384000030,6.7867e-06,-0.0004457066
1776387600015,8.3384e-06,-0.0004332925
1776391200026,2.2463e-06,-0.0004820296
1776394800010,4.0032e-06,-0.0004679745
1776398400064,7.2651e-06,-0.0004418796
1776402000052,5.8203e-06,-0.000453438
1776405600017,1.7514e-06,-0.0004859888
1776409200065,4.4795e-06,-0.0004641638
1776412800042,7.2612e-06,-0.0004419102
1776416400035,-3.57e-08,-0.0005002855
1776420000011,-2.0019e-06,-0.0005160152
1776423600038,-1.16745e-05,-0.000593396
1776427200064,-1.28326e-05,-0.0006026605
1776430800036,-5.6944e-06,-0.0005455556
1776434400000,6.622e-07,-0.0004947024
1776438000059,-8.4281e-06,-0.0005674247
1776441600039,-2.20303e-05,-0.000676242
1776445200046,-2.65216e-05,-0.0007121724
1776448800052,-1.55055e-05,-0.0006240441
1776452400019,-1.22773e-05,-0.0005982186
1776456000065,-1.1946e-05,-0.0005955679
1776459600012,-2.2665e-05,-0.0006813197
1776463200042,-1.11584e-05,-0.0005892673
1776466800022,-1.26582e-05,-0.0006012653
1776470400064,-1.8937e-05,-0.0006514958
1776474000049,-1.63757e-05,-0.0006310054
1776477600042,-1.50709e-05,-0.000620567
1776481200031,-1.44502e-05,-0.0006156019
1776484800009,-1.2034e-05,-0.0005962719
1776488400060,-7.3326e-06,-0.0005586607
1776492000049,-1.0466e-05,-0.0005837281
1776495600028,-5.4072e-06,-0.0005432573
1776499200049,1.2496e-06,-0.0004900029
1776502800011,3e-10,-0.0004999977
1776506400020,-1.49217e-05,-0.0006193732
1776510000016,-2.6218e-06,-0.0005209742
1776513600034,-3.803e-07,-0.0005030424
1776517200047,2.1438e-06,-0.0004828499
1776520800018,7.28e-07,-0.0004941762
1776524400000,3.008e-07,-0.0004975935
1776528000001,-5.8545e-06,-0.0005468359
1776531600001,-7.1123e-06,-0.0005568984
1776535200050,-8.5786e-06,-0.0005686284
1776538800039,-2.45205e-05,-0.0006961644
1776542400037,-2.46542e-05,-0.0006972338
1776546000036,-1.76829e-05,-0.0006414632
1776549600011,-2.17784e-05,-0.0006742272
1776553200026,-2.12517e-05,-0.0006700133
1776556800053,-1.95831e-05,-0.0006566645
1776560400051,-2.06578e-05,-0.0006652622
1776564000028,-1.47201e-05,-0.0006177611
1776567600060,-8.834e-06,-0.0005706718
1776571200051,-7.7053e-06,-0.0005616422
1776574800046,-6.6869e-06,-0.000553495
1776578400041,-5.7351e-06,-0.0005458812
1776582000002,-1.16717e-05,-0.0005933733
1776585600040,-8.3646e-06,-0.0005669166
1776589200041,3.7529e-06,-0.0004699764
1776592800022,-6.3134e-06,-0.000550507
1776596400032,-2.008e-07,-0.0005016062
1776600000016,4.6254e-06,-0.0004629971
1776603600026,-5.8242e-06,-0.0005465935
1776607200011,-2.1583e-06,-0.0005172664
1776610800004,-1.0497e-06,-0.0005083977
1776614400010,6.9e-09,-0.0004999448
1776618000060,-4.6187e-06,-0.0005369493
1776621600009,-1.35901e-05,-0.0006087212
1776625200018,-1.29344e-05,-0.0006034753
1776628800030,1.6594e-06,-0.0004867244
1776632400025,-1.0674e-06,-0.0005085389
1776636000007,-1.7233e-06,-0.0005137862
1776639600025,-5.1759e-06,-0.0005414074
1776643200062,-1.15768e-05,-0.0005926141
1776646800029,-5.2337e-06,-0.0005418698
1776650400053,4.811e-07,-0.0004961514
1776654000025,-6.557e-07,-0.0005052458
1776657600029,1.1004e-06,-0.0004911966
1776661200055,3.3371e-06,-0.0004733036
1776664800000,-3.3659e-06,-0.0005269273
1776668400006,5.7433e-06,-0.0004540535
1776672000037,6.3816e-06,-0.0004489474
1776675600008,9.662e-07,-0.0004922702
1776679200053,3.9129e-06,-0.0004686967
1776682800014,2.7763e-06,-0.0004777892
1776686400091,1.2144e-06,-0.0004902849
1776690000051,6.9385e-06,-0.000444492
1776693600033,4.7016e-06,-0.0004623873
1776697200041,1.759e-06,-0.0004859279
1776700800028,-5.2834e-06,-0.0005422674
1776704400049,1.2074e-06,-0.0004903411
1776708000019,5.0884e-06,-0.0004592928
1776711600037,7.135e-07,-0.0004942924
1776715200063,-3.598e-07,-0.000502878
1776718800038,-6.1433e-06,-0.0005491463
1776722400039,-8.6099e-06,-0.0005688788
1776726000053,-4.9213e-06,-0.0005393701
1776729600087,-4.2796e-06,-0.0005342372
1776733200043,5.003e-07,-0.0004959977
1776736800023,-6.252e-07,-0.0005050015
1776740400030,-1.4909e-05,-0.0006192724
1776744000018,-1.01314e-05,-0.0005810509
1776747600065,-6.4913e-06,-0.0005519307
1776751200010,-1.7794e-06,-0.000514235
1776754800053,-1.1472e-06,-0.000509178
1776758400036,6.4308e-06,-0.0004485535
1776762000005,1.13966e-05,-0.000408827
1776765600001,7.2758e-06,-0.0004417932
1776769200065,7.3231e-06,-0.0004414153
1776772800036,6.4864e-06,-0.0004481089
1776776400063,-8.6966e-06,-0.0005695726
1776780000044,-3.8335e-06,-0.0005306684
1776783600019,7.5293e-06,-0.0004397659
1776787200048,2.4154e-06,-0.0004806767
1776790800003,6.001e-07,-0.000495199
1776794400065,-4.4201e-06,-0.0005353612
1776798000039,-5.9455e-06,-0.0005475638
1776801600004,-2.4844e-06,-0.0005198755
1776805200015,-6.336e-07,-0.0005050687
1776808800008,-5.4229e-06,-0.0005433836
1776812400011,2.428e-07,-0.0004980577
1776816000061,8.5382e-06,-0.0004316943
1776819600004,4.6815e-06,-0.0004625478
1776823200042,4.157e-06,-0.0004667441
1776826800005,4.3831e-06,-0.0004649352
1776830400056,1.1375e-06,-0.0004908997
1776834000030,3.5519e-06,-0.0004715847
1776837600005,-7.9415e-06,-0.0005635318
1776841200018,-1.02192e-05,-0.0005817535
1776844800009,-8.0115e-06,-0.0005640917
1776848400041,-5.6438e-06,-0.0005451508
1776852000008,-5.4011e-06,-0.0005432086
1776855600019,-8.2504e-06,-0.0005660033
1776859200041,-2.3542e-06,-0.0005188336
1776862800003,-1.12012e-05,-0.0005896098
1776866400043,-4.0037e-06,-0.00053203
1776870000021,-3.3737e-06,-0.0005269899
1776873600051,-5.8456e-06,-0.0005467652
1776877200012,-1.3976e-05,-0.0006118081
1776880800036,-1.2626e-05,-0.0006010079
1776884400031,-5.9257e-06,-0.0005474056
1776888000051,-1.44315e-05,-0.000615452
1776891600023,-2.13484e-05,-0.0006707873
1776895200042,-7.9414e-06,-0.0005635312
1776898800056,-4.0123e-06,-0.0005320988
1776902400028,-7.984e-06,-0.0005638719
1776906000056,7.92e-07,-0.0004936641
1776909600016,4.0375e-06,-0.0004677001
1776913200013,4.3222e-06,-0.0004654221
1776916800053,8.1845e-06,-0.0004345237
1776920400046,1.02671e-05,-0.0004178632
1776924000079,9.5632e-06,-0.0004234945
1776927600059,5.8638e-06,-0.0004530897
1776931200019,3.3378e-06,-0.0004732978
1776934800060,1.04809e-05,-0.0004161526
1776938400021,6.3108e-06,-0.0004495138
1776942000053,4.6679e-06,-0.0004626569
1776945600024,1.8035e-06,-0.0004855721
1776949200060,3.1055e-06,-0.0004751559
1776952800015,4.585e-07,-0.0004963318
1776956400020,1.25e-05,-0.0003722239
1776960000048,1.06375e-05,-0.0004149001
1776963600075,-1.2234e-06,-0.000509787
1776967200016,-8.1764e-06,-0.0005654108
1776970800075,2.8995e-06,-0.0004768043
1776974400003,9.066e-06,-0.0004274723
1776978000042,1.25e-05,-0.0003123523
1776981600005,1.25e-05,-0.0002946606
1776985200065,1.25e-05,-0.0002861316
1776988800064,1.25e-05,-0.0003284339
1776992400021,1.25e-05,-0.0003444484
1776996000064,1.25e-05,-0.0003694659
1776999600062,1.24002e-05,-0.0004007981
1777003200018,1.19255e-05,-0.0004045959
1777006800065,1.25e-05,-0.0003445888
1777010400000,1.25e-05,-0.0003052988
1777014000039,1.25e-05,-0.0002569611
1777017600008,1.25e-05,-0.0002681762
1777021200041,1.25e-05,-0.0002465649
1777024800038,1.25e-05,-0.0003701592
1777028400039,1.25e-05,-0.0003876626
1777032000002,1.25e-05,-0.000335544
1777035600047,1.11146e-05,-0.000411083
1777039200063,7.4312e-06,-0.00044055
1777042800001,2.7022e-06,-0.0004783827
1777046400049,1.15939e-05,-0.0004072486
1777050000011,1.25e-05,-0.0003853883
1777053600037,9.129e-06,-0.0004269678
1777057200020,4.2975e-06,-0.0004656204
1777060800007,4.826e-06,-0.0004613924
1777064400058,1.22308e-05,-0.0004021538
1777068000042,1.05011e-05,-0.0004159909
1777071600055,7.6354e-06,-0.0004389171
1777075200024,9.2602e-06,-0.0004259181
1777078800002,9.4427e-06,-0.0004244587
1777082400044,1.09257e-05,-0.0004125945
1777086000063,4.7607e-06,-0.0004619147
1777089600000,5.0728e-06,-0.0004594172
1777093200035,1.18059e-05,-0.0004055531
1777096800023,3.809e-07,-0.0004969525
1777100400048,2.6398e-06,-0.0004788815
1777104000044,6.6614e-06,-0.0004467091
1777107600060,1.25e-05,-0.0003552992
1777111200052,1.25e-05,-0.0003680068
1777114800064,1.25e-05,-0.0003557648
1777118400039,7.9738e-06,-0.0004362093
1777122000031,2.7242e-06,-0.0004782064
1777125600050,1.25e-05,-0.000367534
1777129200037,1.25e-05,-0.0003229889
1777132800080,1.25e-05,-0.0003618926
1777136400047,7.2021e-06,-0.0004423835
1777140000031,8.1781e-06,-0.0004345751
1777143600078,3.2784e-06,-0.0004737727
1777147200064,2.9444e-06,-0.0004764451
1777150800007,1.23797e-05,-0.0004009623
1777154400003,2.8339e-06,-0.0004773287
1777158000060,7.1756e-06,-0.0004425954
1777161600025,2.8836e-06,-0.0004769309
1777165200030,2.5538e-06,-0.0004795694
1777168800007,2.941e-07,-0.0004976469
1777172400050,9.681e-07,-0.0004922554
1777176000032,-1.977e-06,-0.0005158164
1777179600041,-6.782e-07,-0.0005054253
1777183200030,2.6556e-06,-0.0004787549
1777186800026,3.8881e-06,-0.0004688954
1777190400058,5.7357e-06,-0.0004541145
1777194000062,5.353e-07,-0.0004957174
1777197600065,4.3145e-06,-0.0004654838
1777201200018,9.6345e-06,-0.0004229239
1777204800009,7.3445e-06,-0.0004412436
1777208400066,2.655e-06,-0.0004787604
1777212000016,6.038e-07,-0.0004951693
1777215600039,7.3093e-06,-0.0004415257
1777219200066,7.106e-07,-0.0004943154
1777222800052,7.622e-07,-0.0004939026
1777226400024,7.0518e-06,-0.0004435859
1777230000056,4.5948e-06,-0.0004632413
1777233600017,8.1528e-06,-0.0004347772
1777237200054,5.8032e-06,-0.0004535742
1777240800047,2.6561e-06,-0.0004787515
1777244400060,6.081e-07,-0.000495135
1777248000023,4.0103e-06,-0.0004679177
1777251600035,7.825e-06,-0.0004374001
1777255200052,6.1473e-06,-0.0004508213
1777258800072,1.2478e-06,-0.000490018
1777262400041,-1.6428e-06,-0.0005131424
1777266000055,-2.9354e-06,-0.0005234831
1777269600007,9.2603e-06,-0.0004259179
1777273200017,1.25e-05,-0.0003758059
1777276800012,9.002e-06,-0.0004279844
1777280400041,7.2833e-06,-0.0004417333
1777284000013,1.1172e-05,-0.0004106237
1777287600115,8.6461e-06,-0.000430831
1777291200058,1.25e-05,-0.0003989203
1777294800020,1.25e-05,-0.0003853237
1777298400028,3.4716e-06,-0.000472227
1777302000022,5.3998e-06,-0.0004568015
1777305600036,8.4627e-06,-0.0004322985
1777309200033,4.4239e-06,-0.0004646084
1777312800033,3.4319e-06,-0.0004725449
1777316400021,5.495e-06,-0.0004560401
1777320000008,-1.4166e-06,-0.0005113325
1777323600011,-8.0466e-06,-0.0005643731
1777327200064,-9.2056e-06,-0.0005736449
1777330800012,-1.124e-06,-0.0005089919
1777334400035,-1.0881e-06,-0.000508705
1777338000003,-7.1606e-06,-0.0005572846
1777341600051,-1.01968e-05,-0.0005815747
1777345200044,-5.4281e-06,-0.0005434245
1777348800007,-2.6243e-06,-0.0005209945
1777352400034,-1.7682e-06,-0.0005141458
1777356000029,-3.6477e-06,-0.0005291817
1777359600063,-4.3761e-06,-0.0005350088
1777363200019,-1.32948e-05,-0.0006063583
1777366800032,-6.9104e-06,-0.0005552834
1777370400023,-1.43761e-05,-0.0006150088
1777374000007,-1.38067e-05,-0.0006104533
1777377600016,-1.18926e-05,-0.0005951404
1777381200077,-8.701e-07,-0.000506961
1777384800058,-1.92e-08,-0.000500154
1777388400063,3.7749e-06,-0.0004698011
1777392000007,2.67e-08,-0.0004997865
1777395600070,4.1195e-06,-0.0004670442
1777399200055,4.4779e-06,-0.0004641765
1777402800060,3.0207e-06,-0.0004758345
1777406400031,5.6686e-06,-0.000454651
1777410000052,6.7457e-06,-0.0004460343
1777413600027,6.0014e-06,-0.0004519887
1777417200042,3.9179e-06,-0.0004686565
1777420800003,3.2327e-06,-0.0004741383
1777424400025,3.3007e-06,-0.0004735945
1777428000000,9.372e-07,-0.0004925028
1777431600009,-9.3058e-06,-0.0005744465
1777435200032,-5.0917e-06,-0.0005407334
1777438800046,-6.487e-06,-0.0005518962
1777442400001,-1.1054e-05,-0.0005884322
1777446000063,-9.7464e-06,-0.0005779716
1777449600030,-9.5054e-06,-0.0005760435
1777453200042,-1.47919e-05,-0.0006183351
1777456800016,-7.9623e-06,-0.000563698
1777460400024,-1.66331e-05,-0.0006330648
1777464000054,-1.25314e-05,-0.0006002513
1777467600053,-1.14954e-05,-0.0005919631
1777471200029,-8.7559e-06,-0.000570047
1777474800047,5.5932e-06,-0.0004552545
1777478400067,3.2908e-06,-0.0004736738
1777482000001,3.1086e-06,-0.0004751315
1777485600043,5.0997e-06,-0.0004592025
1777489200048,1.23142e-05,-0.0004014862
1777492800001,9.2697e-06,-0.0004258426
1777496400052,9.5956e-06,-0.000423235
1777500000002,5.9297e-06,-0.0004525622
1777503600061,-6.6458e-06,-0.0005531667
1777507200020,-1.08545e-05,-0.0005868362
1777510800019,-5.1244e-06,-0.0005409954
1777514400044,2.4361e-06,-0.0004805112
1777518000073,-5.767e-06,-0.0005461364
1777521600059,-8.246e-06,-0.0005659679
1777525200030,-9.0129e-06,-0.0005721033
1777528800060,2.3548e-06,-0.0004811619
1777532400057,1.62e-06,-0.0004870403
1777536000072,1.15238e-05,-0.0004078099
1777539600041,1.16101e-05,-0.0004071189
1777543200040,-3.029e-07,-0.0005024234
1777546800009,-6.1245e-06,-0.0005489963
