time,funding_rate,premium
1775293200008,4.6578e-06,-0.0004627374
1775296800029,8.1427e-06,-0.0004348586
1775300400050,1.03268e-05,-0.0004173853
1775304000009,1.25e-05,-0.0003925285
1775307600107,1.1808e-05,-0.0004055363
1775311200065,7.1136e-06,-0.000443091
1775314800008,7.0471e-06,-0.0004436233
1775318400038,1.25e-05,-0.0003998603
1775322000041,9.356e-06,-0.000425152
1775325600064,1.19169e-05,-0.0004046651
1775329200012,1.25e-05,-0.0003573843
1775332800063,1.25e-05,-0.000370542
1775336400037,9.7285e-06,-0.0004221722
1775340000032,1.25e-05,-0.0003594482
1775343600014,1.25e-05,-0.0003699163
1775347200047,8.0843e-06,-0.0004353257
1775350800058,6.1765e-06,-0.0004505882
1775354400058,6.6854e-06,-0.0004465169
1775358000014,5.6694e-06,-0.0004546447
1775361600022,8.4272e-06,-0.0004325821
1775365200024,5.1372e-06,-0.0004589027
1775368800051,6.2099e-06,-0.0004503207
1775372400048,3.8481e-06,-0.0004692149
1775376000066,5.327e-07,-0.0004957382
1775379600017,6.617e-07,-0.0004947062
1775383200017,3.483e-06,-0.0004721361
1775386800024,4.0227e-06,-0.0004678184
1775390400017,8.2546e-06,-0.0004339635
1775394000047,-6.6528e-06,-0.0005532227
1775397600057,-4.678e-06,-0.0005374237
1775401200081,-1.5974e-06,-0.0005127793
1775404800031,3.9535e-06,-0.0004683718
1775408400049,2.4377e-06,-0.0004804981
1775412000042,2.3426e-06,-0.000481259
1775415600041,6.1762e-06,-0.00045059
1775419200030,4.9132e-06,-0.0004606947
1775422800003,5.7076e-06,-0.0004543393
1775426400060,5.5653e-06,-0.0004554776
1775430000020,4.4833e-06,-0.0004641336
1775433600029,1.19665e-05,-0.000404268
1775437200040,1.12649e-05,-0.0004098811
1775440800000,1.2225e-05,-0.0004022
1775444400049,1.25e-05,-0.0003746919
1775448000002,7.982e-06,-0.0004361439
1775451600047,7.6099e-06,-0.000439121
1775455200025,1.25e-05,-0.0003940259
1775458800064,9.2093e-06,-0.000426326
1775462400053,1.20994e-05,-0.000403205
1775466000012,1.25e-05,-0.0003339116
1775469600006,1.25e-05,-0.0003377886
1775473200016,1.17894e-05,-0.0004056844
1775476800072,1.1546e-05,-0.0004076317
1775480400031,1.25e-05,-0.0003926522
1775484000066,6.4037e-06,-0.0004487706
1775487600048,7.164e-07,-0.0004942687
1775491200056,-6.493e-07,-0.0005051942
1775494800002,2.841e-06,-0.000477272
1775498400039,2.8787e-06,-0.0004769703
1775502000000,4.2969e-06,-0.0004656251
1775505600078,1.77e-06,-0.00048584
1775509200054,-7.238e-07,-0.0005057903
1775512800043,2.3242e-06,-0.0004814068
1775516400021,-4.9994e-06,-0.0005399953
1775520000046,1.0712e-06,-0.0004914304
1775523600015,-4.1e-07,-0.0005032798
1775527200012,-4.9211e-06,-0.0005393692
1775530800093,1.2941e-06,-0.0004896471
1775534400017,5.465e-06,-0.0004562796
1775538000006,3.8438e-06,-0.0004692495
1775541600030,3.5061e-06,-0.0004719511
1775545200064,4.3838e-06,-0.0004649299
1775548800020,4.3956e-06,-0.0004648354
1775552400031,1.21309e-05,-0.0004029525
1775556000005,1.25e-05,-0.0003188909
1775559600030,5.7303e-06,-0.0004541579
1775563200037,7.237e-07,-0.0004942104
1775566800060,8.3612e-06,-0.0004331104
1775570400027,8.3255e-06,-0.0004333957
1775574000041,1.04073e-05,-0.0004167419
1775577600036,1.25e-05,-0.0003614131
1775581200024,1.25e-05,-0.0003439156
1775584800013,1.25e-05,-0.0003741642
1775588400017,5.744e-06,-0.0004540482
1775592000041,7.0285e-06,-0.000443772
1775595600062,6.8691e-06,-0.0004450469
1775599200029,1.25e-05,-0.0003734739
1775602800038,1.25e-05,-0.0003484151
1775606400094,1.25e-05,-0.0002057012
1775610000057,1.25e-05,-0.0002503995
1775613600043,1.25e-05,-0.0002355957
1775617200059,1.25e-05,-0.0003321191
1775620800012,1.25e-05,-0.0002857773
1775624400056,1.25e-05,-0.0001617086
1775628000065,1.25e-05,-0.0001999671
1775631600039,1.25e-05,-0.0002568412
1775635200005,1.25e-05,-0.0002435197
1775638800047,1.25e-05,-0.0002579804
1775642400004,1.25e-05,-0.0002584322
1775646000027,1.25e-05,-0.0002444381
1775649600000,1.25e-05,-0.0002197928
1775653200019,1.25e-05,-0.0002404509
1775656800064,1.25e-05,-0.0002873594
1775660400025,1.25e-05,-0.0002748484
1775664000054,1.25e-05,-0.0002431734
1775667600009,1.25e-05,-0.0003460944
1775671200046,1.25e-05,-0.0003228873
1775674800026,1.25e-05,-0.0003552755
1775678400068,1.25e-05,-0.0003771083
1775682000031,1.06035e-05,-0.0004151718
1775685600010,1.14981e-05,-0.0004080151
1775689200039,5.6475e-06,-0.0004548197
1775692800070,5.4358e-06,-0.0004565133
1775696400023,5.1239e-06,-0.000459009
1775700000010,3.5317e-06,-0.0004717464
1775703600053,6.1953e-06,-0.0004504377
1775707200015,3.1475e-06,-0.0004748202
1775710800007,3.7246e-06,-0.0004702033
1775714400021,1.11263e-05,-0.0004109899
1775718000001,1.02427e-05,-0.0004180582
1775721600056,3.4357e-06,-0.0004725144
1775725200008,4.8362e-06,-0.0004613104
1775728800006,2.5279e-06,-0.0004797766
1775732400010,3.4279e-06,-0.0004725769
1775736000054,-1.33505e-05,-0.0006068039
1775739600004,1.196e-06,-0.0004904322
1775743200056,1.0143e-06,-0.0004918852
1775746800041,1.25e-05,-0.0003819656
1775750400011,1.25e-05,-0.0003555439
1775754000012,1.25e-05,-0.0003482231
1775757600001,1.25e-05,-0.0003613123
1775761200031,7.4443e-06,-0.0004404459
1775764800004,1.25e-05,-0.0002739182
1775768400018,1.25e-05,-0.0002344695
1775772000000,1.25e-05,-0.000277613
1775775600071,1.25e-05,-0.0003700983
1775779200062,1.19034e-05,-0.0004047727
1775782800013,1.20949e-05,-0.0004032409
1775786400002,1.1169e-05,-0.0004106483
1775790000040,6.5995e-06,-0.0004472038
1775793600047,7.9165e-06,-0.0004366682
1775797200031,1.25e-05,-0.0003923667
1775800800026,1.25e-05,-0.0003738251
1775804400016,1.25e-05,-0.0003809602
1775808000000,1.25e-05,-0.0003918105
1775811600015,1.25e-05,-0.00037441
1775815200028,1.25e-05,-0.0003127444
1775818800010,1.25e-05,-0.000333583
1775822400057,1.25e-05,-0.0003622938
1775826000032,1.25e-05,-0.0003296754
1775829600008,1.25e-05,-0.0003428567
1775833200005,1.21184e-05,-0.0004030527
1775836800053,8.0083e-06,-0.0004359334
1775840400022,8.7681e-06,-0.000429855
1775844000021,6.95e-06,-0.0004443998
1775847600046,1.23372e-05,-0.000401302
1775851200009,6.6812e-06,-0.0004465504
1775854800010,8.3535e-06,-0.0004331723
1775858400079,8.4585e-06,-0.0004323322
1775862000055,7.1493e-06,-0.0004428057
1775865600015,9.3751e-06,-0.0004249991
1775869200006,6.4539e-06,-0.0004483691
1775872800020,8.0623e-06,-0.0004355018
1775876400039,1.05165e-05,-0.0004158683
1775880000013,8.4086e-06,-0.0004327309
1775883600005,4.2462e-06,-0.0004660307
1775887200024,7.6173e-06,-0.0004390617
1775890800016,2.7656e-06,-0.0004778749
1775894400002,1.25e-05,-0.0003970131
1775898000042,1.17023e-05,-0.0004063813
1775901600048,7.1699e-06,-0.0004426408
1775905200040,5.5921e-06,-0.0004552631
1775908800055,3.7601e-06,-0.000469919
1775912400047,7.7239e-06,-0.0004382091
1775916000001,1.11751e-05,-0.000410599
1775919600041,1.03187e-05,-0.0004174507
1775923200034,9.5579e-06,-0.0004235368
1775926800008,1.25e-05,-0.000395457
1775930400033,1.25e-05,-0.0003931988
1775934000047,1.25e-05,-0.0002930407
1775937600023,1.25e-05,-0.0002374707
1775941200058,1.25e-05,-0.0002441707
1775944800036,1.25e-05,-0.0002243616
1775948400020,1.25e-05,-0.0001883903
1775952000067,1.25e-05,-0.0002883463
1775955600044,1.25e-05,-0.0002585836
1775959200031,1.25e-05,-0.0003564567
1775962800029,-3.5712e-06,-0.0005285698
1775966400055,-1.544e-07,-0.0005012349
1775970000066,2.611e-06,-0.0004791116
1775973600047,-1.7102e-06,-0.0005136814
1775977200004,-3.3089e-06,-0.0005264712
1775980800022,-3.6516e-06,-0.0005292125
1775984400049,6.5083e-06,-0.0004479332
1775988000011,8.7069e-06,-0.0004303451
1775991600022,-8.423e-07,-0.0005067381
1775995200040,-6.115e-07,-0.0005048918
1775998800028,-2.4547e-06,-0.0005196376
1776002400064,-5.1713e-06,-0.0005413705
1776006000065,-2.0653e-06,-0.0005165224
1776009600046,-2.989e-06,-0.0005239119
1776013200054,4.8445e-06,-0.000461244
1776016800035,-7.712e-07,-0.0005061694
1776020400028,2.0897e-06,-0.0004832826
1776024000062,-6.85e-08,-0.0005005481
1776027600049,-6.0327e-06,-0.0005482615
1776031200058,-2.5234e-06,-0.0005201868
1776034800048,2.7015e-06,-0.0004783883
1776038400013,1.0704e-06,-0.0004914367
1776042000031,7.7271e-06,-0.0004381831
1776045600001,7.7081e-06,-0.0004383351
1776049200056,5.9621e-06,-0.0004523031
1776052800056,4.5342e-06,-0.0004637263
1776056400032,6.2827e-06,-0.000449738
1776060000007,2.2406e-06,-0.0004820755
1776063600011,4.797e-06,-0.0004616242
1776067200015,6.7965e-06,-0.000445628
1776070800013,-2.548e-06,-0.0005203838
1776074400032,3.1381e-06,-0.0004748954
1776078000011,3.5049e-06,-0.0004719608
1776081600063,9.4442e-06,-0.0004244462
1776085200036,7.936e-06,-0.0004365121
1776088800007,9.6766e-06,-0.000422587
1776092400114,8.933e-06,-0.0004285363
1776096000016,1.6525e-06,-0.0004867796
1776099600028,1.06582e-05,-0.0004147341
1776103200040,1.21944e-05,-0.0004024449
1776106800055,9.533e-06,-0.0004237359
1776110400032,1.07721e-05,-0.0004138228
1776114000038,1.3496e-06,-0.0004892032
1776117600023,6.122e-06,-0.0004510243
1776121200008,9.8188e-06,-0.0004214496
1776124800020,1.02195e-05,-0.0004182442
1776128400057,9.2967e-06,-0.0004256264
1776132000017,6.3917e-06,-0.000448866
1776135600043,9.7299e-06,-0.0004221608
1776139200009,7.027e-06,-0.0004437842
1776142800054,4.7714e-06,-0.0004618285
1776146400057,5.3747e-06,-0.0004570025
1776150000076,7.9203e-06,-0.0004366379
1776153600066,8.1298e-06,-0.0004349612
1776157200041,1.13252e-05,-0.0004093988
1776160800010,1.4025e-06,-0.0004887801
1776164400030,-2.2835e-06,-0.000518268
1776168000053,-1.4977e-06,-0.0005119818
1776171600039,-1.2381e-06,-0.0005099047
1776175200012,-7.2175e-06,-0.0005577402
1776178800056,-4.63699e-05,-0.0008709589
1776182400029,-3.56454e-05,-0.0007851632
1776186000057,-3.98108e-05,-0.0008184866
1776189600062,-3.1796e-05,-0.0007543678
1776193200040,-2.92414e-05,-0.0007339314
1776196800000,-1.79642e-05,-0.0006437135
1776200400003,-2.17093e-05,-0.0006736746
1776204000001,-1.99585e-05,-0.000659668
1776207600021,-1.82824e-05,-0.0006462592
1776211200015,-2.01809e-05,-0.0006614472
1776214800054,-1.09959e-05,-0.0005879672
1776218400036,-1.22761e-05,-0.000598209
1776222000065,-2.10419e-05,-0.0006683353
1776225600053,-1.73503e-05,-0.0006388027
1776229200029,-1.15248e-05,-0.0005921982
1776232800060,-1.64286e-05,-0.0006314288
1776236400038,-9.9154e-06,-0.0005793233
1776240000009,-1.52631e-05,-0.000622105
1776243600024,-5.855e-06,-0.0005468398
1776247200027,-1.9163e-06,-0.0005153303
1776250800067,-9.5736e-06,-0.0005765888
1776254400030,-8.4847e-06,-0.0005678774
1776258000008,-9.3175e-06,-0.0005745396
1776261600035,-9.7373e-06,-0.0005778983
1776265200057,-1.32472e-05,-0.0006059775
1776268800025,-1.23358e-05,-0.0005986868
1776272400022,-7.2522e-06,-0.0005580173
1776276000030,-1.26752e-05,-0.0006014015
1776279600062,-2.17177e-05,-0.0006737417
1776283200014,-2.45448e-05,-0.0006963582
1776286800049,-3.1479e-05,-0.0007518323
1776290400067,-2.13398e-05,-0.0006707184
1776294000056,-2.6429e-05,-0.0007114317
1776297600044,-2.60337e-05,-0.0007082698
1776301200022,-2.44772e-05,-0.0006958175
1776304800010,-2.51362e-05,-0.0007010894
1776308400053,-2.28192e-05,-0.000682554
1776312000006,-2.3804e-05,-0.0006904318
1776315600042,-2.98508e-05,-0.0007388066
1776319200031,-3.11113e-05,-0.0007488902
1776322800012,-2.36382e-05,-0.0006891058
1776326400062,-2.05278e-05,-0.0006642227
1776330000045,-2.14546e-05,-0.0006716369
1776333600004,-2.0525e-05,-0.0006642002
1776337200035,-2.24155e-05,-0.0006793237
1776340800042,-3.60126e-05,-0.0007881007
1776344400030,-2.86371e-05,-0.0007290966
1776348000019,-2.28506e-05,-0.0006828047
1776351600047,-2.1833e-05,-0.000674664
1776355200051,-1.16128e-05,-0.0005929021
1776358800013,-1.59343e-05,-0.000627474
1776362400034,-1.41521e-05,-0.0006132171
1776366000064,-1.4052e-06,-0.0005112419
1776369600016,4.8986e-06,-0.0004608113
1776373200025,-1.9766e-06,-0.0005158124
1776376800043,-4.214e-06,-0.0005337117
1776380400041,-3.1485e-06,-0.0005251883
1776384000030,3.6504e-06,-0.000470797
1776387600015,3.0752e-06,-0.000475398
1776391200026,-2.4037e-06,-0.0005192299
1776394800010,-1.21024e-05,-0.0005968194
1776398400064,-5.9726e-06,-0.0005477811
1776402000052,-1.7888e-06,-0.0005143107
1776405600017,-2.4935e-06,-0.0005199479
1776409200065,3.21e-07,-0.0004974318
1776412800042,-2.108e-07,-0.0005016861
1776416400035,-5.6829e-06,-0.0005454633
1776420000011,-6.5787e-06,-0.0005526297
1776423600038,-1.4367e-05,-0.0006149362
1776427200064,-1.01679e-05,-0.0005813428
1776430800036,-6.0934e-06,-0.000548747
1776434400000,-6.8091e-06,-0.0005544726
1776438000059,-1.40899e-05,-0.0006127192
1776441600039,-2.0774e-05,-0.0006661917
1776445200046,-3.16886e-05,-0.0007535084
1776448800052,-2.7261e-05,-0.0007180883
1776452400019,-2.03635e-05,-0.0006629078
1776456000065,-1.9559e-05,-0.0006564718
1776459600012,-2.67227e-05,-0.0007137813
1776463200042,-1.85202e-05,-0.0006481619
1776466800022,-3.07241e-05,-0.0007457925
1776470400064,-3.73526e-05,-0.0007988206
1776474000049,-2.32687e-05,-0.0006861499
1776477600042,-1.56355e-05,-0.0006250843
1776481200031,-1.49806e-05,-0.0006198448
1776484800009,-1.70495e-05,-0.0006363956
1776488400060,-1.55577e-05,-0.0006244614
1776492000049,-1.4902e-05,-0.0006192163
1776495600028,-2.05638e-05,-0.0006645105
1776499200049,-1.37571e-05,-0.0006100566
1776502800011,-8.4052e-06,-0.0005672419
1776506400020,-1.27173e-05,-0.0006017383
1776510000016,-1.04423e-05,-0.0005835386
1776513600034,-9.3507e-06,-0.0005748058
1776517200047,-9.8454e-06,-0.0005787634
1776520800018,-9.9221e-06,-0.0005793772
1776524400000,-1.4963e-05,-0.0006197042
1776528000001,-1.86334e-05,-0.0006490674
1776531600001,-1.89617e-05,-0.0006516932
1776535200050,-1.74982e-05,-0.0006399853
1776538800039,-2.25699e-05,-0.0006805591
1776542400037,-2.50917e-05,-0.0007007339
1776546000036,-1.98935e-05,-0.000659148
1776549600011,-2.12117e-05,-0.0006696937
1776553200026,-1.50714e-05,-0.0006205716
1776556800053,-1.57937e-05,-0.0006263493
1776560400051,-1.03706e-05,-0.0005829648
1776564000028,-1.42527e-05,-0.0006140216
1776567600060,-1.06349e-05,-0.0005850792
1776571200051,-1.70789e-05,-0.0006366316
1776574800046,-1.92492e-05,-0.0006539937
1776578400041,-1.94753e-05,-0.0006558026
1776582000002,-2.36068e-05,-0.0006888546
1776585600040,-2.95829e-05,-0.0007366633
1776589200041,-2.11998e-05,-0.0006695983
1776592800022,-2.41989e-05,-0.0006935912
1776596400032,-1.80942e-05,-0.0006447538
1776600000016,-1.18621e-05,-0.000594897
1776603600026,-2.59568e-05,-0.0007076541
1776607200011,-2.42192e-05,-0.0006937538
1776610800004,-1.87233e-05,-0.0006497864
1776614400010,-1.91585e-05,-0.0006532677
1776618000060,-2.74715e-05,-0.000719772
1776621600009,-2.81898e-05,-0.0007255184
1776625200018,-1.93305e-05,-0.000654644
1776628800030,-5.7131e-06,-0.0005457045
1776632400025,-1.03839e-05,-0.0005830708
1776636000007,-1.41816e-05,-0.0006134529
1776639600025,-1.42032e-05,-0.0006136252
1776643200062,1.7487e-06,-0.0004860101
1776646800029,2.3471e-06,-0.000481223
1776650400053,1.3507e-06,-0.0004891945
1776654000025,-3.9537e-06,-0.0005316296
1776657600029,1.4177e-06,-0.0004886583
1776661200055,2.7427e-06,-0.0004780582
1776664800000,4.677e-07,-0.0004962585
1776668400006,5.9107e-06,-0.0004527143
1776672000037,3.9273e-06,-0.0004685818
1776675600008,-7.4405e-06,-0.0005595243
1776679200053,3.0338e-06,-0.0004757298
1776682800014,3.0222e-06,-0.0004758227
1776686400091,6.7197e-06,-0.0004462424
1776690000051,1.13549e-05,-0.0004091609
1776693600033,-3.5124e-06,-0.0005280995
1776697200041,-3.5158e-06,-0.000528126
1776700800028,3.5111e-06,-0.0004719111
1776704400049,-4.2298e-06,-0.0005338383
1776708000019,-5.768e-06,-0.0005461438
1776711600037,-3.6798e-06,-0.000529438
1776715200063,-1.05354e-05,-0.000584283
1776718800038,-9.3948e-06,-0.0005751582
1776722400039,-1.46232e-05,-0.0006169858
1776726000053,-1.91799e-05,-0.000653439
1776729600087,-2.33742e-05,-0.0006869936
1776733200043,-1.11625e-05,-0.0005892997
1776736800023,-1.04464e-05,-0.0005835714
1776740400030,-2.02001e-05,-0.0006616006
1776744000018,-8.0102e-06,-0.0005640819
1776747600065,-4.0675e-06,-0.0005325398
1776751200010,-1.6515e-06,-0.0005132122
1776754800053,-7.0694e-06,-0.0005565551
1776758400036,-1.11908e-05,-0.000589526
1776762000005,-3.6094e-06,-0.0005288754
1776765600001,-4.8234e-06,-0.0005385871
1776769200065,-5.0885e-06,-0.0005407083
1776772800036,-6.7612e-06,-0.0005540896
1776776400063,-1.15122e-05,-0.0005920973
1776780000044,4.9717e-06,-0.0004602261
1776783600019,1.03903e-05,-0.0004168778
1776787200048,2.8833e-06,-0.0004769334
1776790800003,-2.2045e-06,-0.0005176358
1776794400065,-6.5625e-06,-0.0005525
1776798000039,-8.1906e-06,-0.000565525
1776801600004,-3.5718e-06,-0.0005285741
1776805200015,2.316e-06,-0.0004814718
1776808800008,3.6786e-06,-0.0004705715
1776812400011,2.865e-06,-0.0004770799
1776816000061,3.3206e-06,-0.0004734351
1776819600004,4.7412e-06,-0.0004620706
1776823200042,6.5202e-06,-0.0004478381
1776826800005,9.3362e-06,-0.0004253101
1776830400056,1.06654e-05,-0.0004146766
1776834000030,1.25e-05,-0.0003231145
1776837600005,8.3149e-06,-0.000433481
1776841200018,8.139e-06,-0.0004348882
1776844800009,9.5445e-06,-0.0004236439
1776848400041,6.256e-06,-0.0004499519
1776852000008,5.5637e-06,-0.0004554902
1776855600019,8.235e-06,-0.0004341198
1776859200041,1.22658e-05,-0.0004018734
1776862800003,7.0701e-06,-0.000443439
1776866400043,4.775e-06,-0.0004618002
1776870000021,3.7324e-06,-0.0004701411
1776873600051,5.1524e-06,-0.0004587812
1776877200012,3.0765e-06,-0.0004753879
1776880800036,5.9808e-06,-0.0004521534
1776884400031,2.9347e-06,-0.0004765222
1776888000051,3.002e-07,-0.0004975983
1776891600023,1.2437e-06,-0.0004900503
1776895200042,3.5028e-06,-0.0004719774
1776898800056,1.0823e-06,-0.0004913413
1776902400028,-3.9501e-06,-0.0005316011
1776906000056,7.172e-07,-0.0004942622
1776909600016,6.6016e-06,-0.0004471868
1776913200013,4.9298e-06,-0.0004605613
1776916800053,-1.04381e-05,-0.0005835052
1776920400046,-7.0248e-06,-0.0005561988
1776924000079,-4.4284e-06,-0.000535427
1776927600059,-3.8989e-06,-0.000531191
1776931200019,-1.9271e-06,-0.0005154172
1776934800060,-5.29e-06,-0.00054232
1776938400021,-1.53203e-05,-0.0006225625
1776942000053,-7.7594e-06,-0.0005620751
1776945600024,-5.4122e-06,-0.0005432974
1776949200060,-8.7725e-06,-0.0005701803
1776952800015,-5.8198e-06,-0.0005465586
1776956400020,2.8999e-06,-0.0004768007
1776960000048,-1.8516e-06,-0.0005148128
1776963600075,-2.8329e-06,-0.0005226635
1776967200016,4.658e-07,-0.0004962736
1776970800075,1.622e-07,-0.0004987028
1776974400003,-1.01152e-05,-0.0005809215
1776978000042,9.718e-06,-0.0004222558
1776981600005,7.0428e-06,-0.0004436576
1776985200065,-1.536e-07,-0.0005012287
1776988800064,-2.6427e-06,-0.0005211415
1776992400021,1.669e-06,-0.0004866479
1776996000064,-2.7721e-06,-0.0005221768
1776999600062,-4.0588e-06,-0.0005324703
1777003200018,-1.51157e-05,-0.0006209256
1777006800065,-1.50884e-05,-0.0006207075
1777010400000,-5.3411e-06,-0.000542729
1777014000039,2.2774e-06,-0.000481781
1777017600008,6.8996e-06,-0.0004448034
1777021200041,7.4941e-06,-0.0004400471
1777024800038,-3.8331e-06,-0.000530665
1777028400039,-6.6904e-06,-0.0005535235
1777032000002,1.453e-07,-0.0004988373
1777035600047,-9.0516e-06,-0.0005724125
1777039200063,-1.30322e-05,-0.0006042575
1777042800001,-8.7482e-06,-0.0005699855
1777046400049,4.5183e-06,-0.0004638537
1777050000011,7.9538e-06,-0.0004363694
1777053600037,4.3706e-06,-0.0004650352
1777057200020,1.2217e-06,-0.0004902268
1777060800007,2.236e-06,-0.0004821116
1777064400058,5.741e-07,-0.000495407
1777068000042,-6.732e-07,-0.000505386
1777071600055,-1.168e-07,-0.000500934
1777075200024,2.7136e-06,-0.0004782913
1777078800002,1.9013e-06,-0.0004847894
1777082400044,1.0537e-06,-0.0004915702
1777086000063,-3.723e-07,-0.0005029786
1777089600000,5.7864e-06,-0.0004537088
1777093200035,7.4668e-06,-0.0004402656
1777096800023,3.1845e-06,-0.0004745236
1777100400048,6.16e-06,-0.00045072
1777104000044,5.9803e-06,-0.0004521576
1777107600060,9.9823e-06,-0.0004201412
1777111200052,1.13604e-05,-0.0004091167
1777114800064,9.4156e-06,-0.0004246756
1777118400039,1.7861e-06,-0.000485711
1777122000031,3.7457e-06,-0.0004700342
1777125600050,4.9811e-06,-0.0004601511
1777129200037,8.5881e-06,-0.000431295
1777132800080,-1.4386e-06,-0.0005115088
1777136400047,6.3588e-06,-0.0004491296
1777140000031,7.8359e-06,-0.0004373131
1777143600078,7.1098e-06,-0.0004431219
1777147200064,6.6393e-06,-0.0004468852
1777150800007,5.8796e-06,-0.0004529634
1777154400003,4.2594e-06,-0.0004659246
1777158000060,3.3018e-06,-0.0004735858
1777161600025,1.1049e-06,-0.0004911607
1777165200030,-3.7823e-06,-0.0005302583
1777168800007,-1.9344e-06,-0.0005154756
1777172400050,-3.0217e-06,-0.0005241736
1777176000032,-6.8679e-06,-0.0005549428
1777179600041,-1.09829e-05,-0.0005878635
1777183200030,-3.1716e-06,-0.000525373
1777186800026,2.3113e-06,-0.0004815099
1777190400058,2.4448e-06,-0.0004804418
1777194000062,2.6174e-06,-0.000479061
1777197600065,-1.4859e-06,-0.0005118871
1777201200018,-3.6907e-06,-0.0005295255
1777204800009,1.5274e-06,-0.0004877805
1777208400066,-3.9362e-06,-0.0005314898
1777212000016,-7.6357e-06,-0.0005610859
1777215600039,-4.5665e-06,-0.0005365317
1777219200066,-7.1443e-06,-0.0005571547
1777222800052,-4.3152e-06,-0.0005345212
1777226400024,-5.8695e-06,-0.0005469559
1777230000056,-7.9624e-06,-0.0005636991
1777233600017,-1.1346e-05,-0.0005907683
1777237200054,-7.9813e-06,-0.0005638502
1777240800047,-4.801e-06,-0.0005384082
1777244400060,-4.617e-07,-0.0005036935
1777248000023,6.556e-06,-0.0004475521
1777251600035,7.7013e-06,-0.00043839
1777255200052,1.15493e-05,-0.0004076055
1777258800072,1.05068e-05,-0.0004159453
1777262400041,9.9555e-06,-0.0004203561
1777266000055,1.00892e-05,-0.0004192867
1777269600007,-3.4761e-06,-0.0005278089
1777273200017,3.1183e-06,-0.0004750534
1777276800012,-1.2164e-06,-0.0005097311
1777280400041,3.24e-08,-0.0004997411
1777284000013,3.9093e-06,-0.0004687258
1777287600115,1.7826e-06,-0.0004857392
1777291200058,2.3446e-06,-0.0004812428
1777294800020,3.2965e-06,-0.0004736279
1777298400028,9.9058e-06,-0.0004207534
1777302000022,9.1553e-06,-0.0004267574
1777305600036,-6.5222e-06,-0.000552178
1777309200033,-1.23532e-05,-0.000598826
1777312800033,-9.4856e-06,-0.0005758848
1777316400021,-7.3279e-06,-0.0005586236
1777320000008,-7.8387e-06,-0.0005627095
1777323600011,-4.3043e-06,-0.0005344345
1777327200064,-9.1508e-06,-0.0005732064
1777330800012,-5.3462e-06,-0.0005427693
1777334400035,-3.8815e-06,-0.0005310519
1777338000003,-1.5396e-06,-0.0005123167
1777341600051,-7.1081e-06,-0.0005568647
1777345200044,-4.4927e-06,-0.000535942
1777348800007,-4.8453e-06,-0.0005387622
1777352400034,-4.6523e-06,-0.0005372185
1777356000029,-3.7131e-06,-0.0005297049
1777359600063,-1.38554e-05,-0.000610843
1777363200019,-1.40345e-05,-0.0006122759
1777366800032,-1.40167e-05,-0.0006121334
1777370400023,-5.0025e-06,-0.0005400203
1777374000007,-5.5922e-06,-0.0005447376
1777377600016,-5.3896e-06,-0.0005431167
1777381200077,-6.1493e-06,-0.0005491941
1777384800058,2.1698e-06,-0.0004826413
1777388400063,1.25e-05,-0.0003794478
1777392000007,1.25e-05,-0.0003507216
1777395600070,1.25e-05,-0.0003789734
1777399200055,8.7246e-06,-0.0004302033
1777402800060,4.171e-06,-0.0004666322
1777406400031,1.21994e-05,-0.0004024045
1777410000052,1.25e-05,-0.0003249458
1777413600027,1.25e-05,-0.0003794471
1777417200042,1.25e-05,-0.0003584339
1777420800003,1.25e-05,-0.0003558414
1777424400025,1.25e-05,-0.0003161156
1777428000000,1.25e-05,-0.0002993697
1777431600009,1.25e-05,-0.0002726315
1777435200032,1.25e-05,-0.0002211414
1777438800046,1.25e-05,-0.0003009366
1777442400001,9.8347e-06,-0.0004213222
1777446000063,1.25e-05,-0.0003658866
1777449600030,1.25e-05,-0.0003735951
1777453200042,1.25e-05,-0.0003667841
1777456800016,1.25e-05,-0.0003719245
1777460400024,6.8768e-06,-0.0004449854
1777464000054,6.8545e-06,-0.0004451641
1777467600053,1.07728e-05,-0.000413818
1777471200029,9.6929e-06,-0.0004224571
1777474800047,6.2163e-06,-0.0004502697
1777478400067,5.9074e-06,-0.0004527404
1777482000001,2.7809e-06,-0.0004777527
1777485600043,1.11468e-05,-0.0004108253
1777489200048,-3.1505e-06,-0.0005252043
1777492800001,4.1782e-06,-0.0004665747
1777496400052,9.9342e-06,-0.0004205266
1777500000002,1.03064e-05,-0.0004175489
1777503600061,7.2034e-06,-0.000442373
1777507200020,5.3493e-06,-0.0004572059
1777510800019,2.5158e-06,-0.0004798739
1777514400044,-5.4252e-06,-0.0005434013
1777518000073,-1.11776e-05,-0.0005894209
1777521600059,-7.957e-06,-0.0005636563
1777525200030,-3.4039e-06,-0.0005272309
1777528800060,-3.6844e-06,-0.0005294753
1777532400057,-4.553e-07,-0.0005036423
1777536000072,1.25e-05,-0.0003850417
1777539600041,7.0146e-06,-0.0004438835
1777543200040,9.652e-07,-0.0004922787
1777546800009,-1.9092e-06,-0.0005152739
1777550400065,-5.5111e-06,-0.0005440889
1777554000045,3.2389e-06,-0.0004740891
1777557600004,-2.533e-07,-0.0005020261
1777561200033,2.4062e-06,-0.0004807505
1777564800003,8.6655e-06,-0.0004306757
1777568400029,9.0311e-06,-0.0004277515
