time,funding_rate,premium
1775275200011,6.25e-06,-9.98695e-05
1775278800063,6.25e-06,0.000137319
1775282400057,6.25e-06,2.43408e-05
1775286000051,-1.75906e-05,-0.0005814493
1775289600033,6.25e-06,0.0003359241
1775293200008,6.25e-06,2.0464e-06
1775296800029,6.25e-06,-0.0001151133
1775300400050,6.25e-06,3.80492e-05
1775304000009,6.25e-06,0.0001869843
1775307600107,6.25e-06,-0.0001067702
1775311200065,6.25e-06,-6.07143e-05
1775314800008,-4.283e-06,-0.0003685275
1775318400038,6.25e-06,-4.64515e-05
1775322000041,9.3921e-06,0.0004502742
1775325600064,6.25e-06,0.0003716584
1775329200012,6.25e-06,5.18898e-05
1775332800063,6.25e-06,0.0002748588
1775336400037,5.3045e-06,-0.0002151282
1775340000032,6.25e-06,-6.36408e-05
1775343600014,6.25e-06,-1.38645e-05
1775347200047,6.25e-06,0.00018399
1775350800058,6.25e-06,7.44711e-05
1775354400058,6.25e-06,-8.989e-07
1775358000014,-7.2529e-06,-0.0004160465
1775361600022,-1.294e-05,-0.0005070402
1775365200024,-2.9491e-06,-0.0003471859
1775368800051,-5.337e-07,-0.0003085395
1775372400048,-1.03991e-05,-0.0004663853
1775376000066,9.07e-07,-0.0002854888
1775379600017,1.62349e-05,0.0005597589
1775383200017,6.25e-06,0.0001965823
1775386800024,6.25e-06,-9.07225e-05
1775390400017,-6.878e-06,-0.0004100483
1775394000047,-2.51513e-05,-0.000702421
1775397600057,1.7306e-06,-0.0002723109
1775401200081,6.25e-06,0.0001407591
1775404800031,5.67252e-05,0.0012076026
1775408400049,4.60189e-05,0.0010363025
1775412000042,6.25e-06,0.000147558
1775415600041,6.25e-06,0.0002257771
1775419200030,5.17462e-05,0.0011279388
1775422800003,1.6563e-05,0.0005650081
1775426400060,3.27986e-05,0.0008247771
1775430000020,-9.581e-07,-0.0003153299
1775433600029,2.3222e-06,-0.0002628445
1775437200040,-2.70396e-05,-0.0007326339
1775440800000,-1.83789e-05,-0.0005940623
1775444400049,-1.57595e-05,-0.0005521521
1775448000002,-1.80826e-05,-0.0005893219
1775451600047,-1.80943e-05,-0.0005895093
1775455200025,-1.85247e-05,-0.0005963959
1775458800064,-1.74985e-05,-0.0005799759
1775462400053,-1.52093e-05,-0.0005433492
1775466000012,-9.8274e-06,-0.0004572378
1775469600006,-1.51731e-05,-0.0005427696
1775473200016,-1.18364e-05,-0.0004893825
1775476800072,-1.29836e-05,-0.0005077372
1775480400031,-1.22591e-05,-0.0004961448
1775484000066,-1.36319e-05,-0.0005181097
1775487600048,-1.13888e-05,-0.0004822205
1775491200056,-8.4035e-06,-0.0004344552
1775494800002,-1.92492e-05,-0.0006079868
1775498400039,-1.714e-05,-0.0005742404
1775502000000,-1.6935e-05,-0.0005709599
1775505600078,-2.12865e-05,-0.0006405845
1775509200054,-2.30131e-05,-0.0006682101
1775512800043,-1.79162e-05,-0.0005866595
1775516400021,-2.03156e-05,-0.0006250502
1775520000046,-2.15713e-05,-0.0006451411
1775523600015,-2.28696e-05,-0.000665913
1775527200012,-2.01793e-05,-0.0006228683
1775530800093,-3.13979e-05,-0.0008023665
1775534400017,-2.64528e-05,-0.0007232453
1775538000006,-3.08241e-05,-0.0007931858
1775541600030,-2.83583e-05,-0.000753732
1775545200064,-3.26512e-05,-0.0008224186
1775548800020,-2.91803e-05,-0.0007668843
1775552400031,-3.36773e-05,-0.0008388365
1775556000005,-3.09416e-05,-0.0007950663
1775559600030,-2.89498e-05,-0.0007631969
1775563200037,-2.81119e-05,-0.0007497903
1775566800060,-2.96263e-05,-0.0007740207
1775570400027,-3.41385e-05,-0.0008462166
1775574000041,-3.09249e-05,-0.0007947986
1775577600036,-3.26628e-05,-0.0008226046
1775581200024,-3.98719e-05,-0.0009379508
1775584800013,-2.92388e-05,-0.0007678209
1775588400017,-2.17121e-05,-0.0006473937
1775592000041,-2.6218e-06,-0.0003419487
1775595600062,-1.25829e-05,-0.0005013259
1775599200029,6.25e-06,5.94404e-05
1775602800038,6.25e-06,3.7575e-06
1775606400094,6.25e-06,0.0003618399
1775610000057,6.25e-06,0.0003318379
1775613600043,6.25e-06,0.000273762
1775617200059,6.25e-06,0.0003997754
1775620800012,1.4275e-05,0.0005284008
1775624400056,1.69677e-05,0.0005714838
1775628000065,2.05892e-05,0.0006294272
1775631600039,1.83072e-05,0.0005929146
1775635200005,1.65489e-05,0.000564782
1775638800047,6.261e-06,0.0004001763
1775642400004,1.43215e-05,0.0005291447
1775646000027,7.63e-06,0.0004220793
1775649600000,1.00295e-05,0.0004604725
1775653200019,1.08162e-05,0.0004730591
1775656800064,1.39335e-05,0.0005229367
1775660400025,6.25e-06,0.0001744086
1775664000054,6.25e-06,7.47414e-05
1775667600009,6.25e-06,-0.0001531808
1775671200046,6.25e-06,-0.0001559728
1775674800026,-1.6721e-06,-0.0003267532
1775678400068,-1.7045e-06,-0.0003272723
1775682000031,-5.23e-08,-0.000300837
1775685600010,8.857e-07,-0.0002858288
1775689200039,2.7679e-06,-0.0002557142
1775692800070,-1.3361e-06,-0.0003213782
1775696400023,-5.1744e-06,-0.0003827896
1775700000010,-8.2376e-06,-0.0004318009
1775703600053,-8.1941e-06,-0.0004311054
1775707200015,-6.135e-06,-0.0003981605
1775710800007,-9.6487e-06,-0.0004543797
1775714400021,-3.8537e-06,-0.0003616589
1775718000001,-3.0751e-06,-0.0003492018
1775721600056,-4.1656e-06,-0.0003666495
1775725200008,-2.4055e-06,-0.0003384883
1775728800006,-1.1709e-05,-0.0004873441
1775732400010,-1.72058e-05,-0.0005752933
1775736000054,-1.78214e-05,-0.0005851421
1775739600004,-1.49091e-05,-0.0005385457
1775743200056,-8.3685e-06,-0.000433896
1775746800041,-5.92e-06,-0.0003947196
1775750400011,-1.4043e-06,-0.0003224686
1775754000012,4.3797e-06,-0.0002299251
1775757600001,-4.318e-06,-0.0003690875
1775761200031,-1.52304e-05,-0.0005436865
1775764800004,-1.55147e-05,-0.0005482349
1775768400018,-1.98917e-05,-0.0006182679
1775772000000,-3.78429e-05,-0.0009054861
1775775600071,-2.04811e-05,-0.0006276979
1775779200062,-2.0843e-05,-0.0006334881
1775782800013,-1.23282e-05,-0.0004972514
1775786400002,-6.2566e-06,-0.0004001057
1775790000040,-3.157e-07,-0.0003050507
1775793600047,-2.8707e-06,-0.0003459318
1775797200031,-2.0685e-06,-0.0003330956
1775800800026,-4.0824e-06,-0.000365319
1775804400016,-4.8948e-06,-0.0003783165
1775808000000,-1.2316e-05,-0.0004970558
1775811600015,-1.10805e-05,-0.0004772874
1775815200028,-6.7627e-06,-0.0004082032
1775818800010,-4.7593e-06,-0.0003761491
1775822400057,-1.13265e-05,-0.0004812237
1775826000032,-6.059e-06,-0.0003969437
1775829600008,-9.2041e-06,-0.0004472661
1775833200005,-9.3397e-06,-0.0004494358
1775836800053,-7.2851e-06,-0.0004165614
1775840400022,-6.2395e-06,-0.0003998327
1775844000021,-3.1109e-06,-0.0003497744
1775847600046,-1.3402e-06,-0.0003214432
1775851200009,-4.4669e-06,-0.00037147
1775854800010,-5.7082e-06,-0.0003913304
1775858400079,-4.5778e-06,-0.000373245
1775862000055,-1.20108e-05,-0.0004921734
1775865600015,6.25e-06,-9.90876e-05
1775869200006,-0.000147168,-0.0026546872
1775872800020,-4.64015e-05,-0.0010424245
1775876400039,6.25e-06,0.0001040559
1775880000013,6.25e-06,0.0002818175
1775883600005,6.25e-06,0.0001690479
1775887200024,6.25e-06,0.0002412494
1775890800016,6.25e-06,0.0001476738
1775894400002,6.25e-06,2.46171e-05
1775898000042,6.25e-06,0.0001082242
1775901600048,6.25e-06,0.0003337201
1775905200040,3.71233e-05,0.000893973
1775908800055,6.25e-06,0.0002953055
1775912400047,6.25e-06,0.0001121741
1775916000001,6.25e-06,-2.55844e-05
1775919600041,-9.253e-07,-0.0003148053
1775923200034,5.0138e-06,-0.000219779
1775926800008,7.93995e-05,0.0015703915
1775930400033,0.0001015894,0.0019254309
1775934000047,0.0001084802,0.002035684
1775937600023,2.80871e-05,0.0007493936
1775941200058,6.25e-06,-1.99035e-05
1775944800036,4.675e-07,-0.0002925198
1775948400020,-5.5799e-06,-0.0003892781
1775952000067,-1.0612e-05,-0.000469792
1775955600044,6.25e-06,2.65467e-05
1775959200031,-0.0001454759,-0.0026276146
1775962800029,-0.0003341534,-0.005646455
1775966400055,-0.0001198224,-0.0022171584
1775970000066,-3.77189e-05,-0.0009035017
1775973600047,-5.39002e-05,-0.0011624028
1775977200004,6.25e-06,-0.0001766589
1775980800022,6.25e-06,-0.0001296266
1775984400049,6.25e-06,-7.99832e-05
1775988000011,3.7963e-06,-0.0002392597
1775991600022,6.25e-06,-0.0001989311
1775995200040,-1.943e-06,-0.0003310888
1775998800028,-1.63565e-05,-0.0005617048
1776002400064,-0.0001049995,-0.0019799919
1776006000065,-0.000100005,-0.00190008
1776009600046,-8.85832e-05,-0.0017173309
1776013200054,-4.79397e-05,-0.0010670354
1776016800035,-9.0034e-06,-0.0004440542
1776020400028,5.29561e-05,0.001147298
1776024000062,-6.1111e-06,-0.000397778
1776027600049,6.25e-06,-8.81721e-05
1776031200058,-4.28779e-05,-0.0009860471
1776034800048,-4.5486e-06,-0.0003727777
1776038400013,6.25e-06,-0.0001779803
1776042000031,-1.63428e-05,-0.0005614854
1776045600001,-2.41672e-05,-0.000686676
1776049200056,-3.37387e-05,-0.0008398191
1776052800056,-2.04019e-05,-0.00062643
1776056400032,-2.38958e-05,-0.0006823334
1776060000007,-2.09728e-05,-0.0006355656
1776063600011,-2.29298e-05,-0.0006668767
1776067200015,-1.77073e-05,-0.0005833169
1776070800013,-2.31524e-05,-0.0006704382
1776074400032,-2.68911e-05,-0.0007302584
1776078000011,-2.4245e-05,-0.0006879202
1776081600063,-2.94592e-05,-0.0007713475
1776085200036,-2.50502e-05,-0.000700803
1776088800007,-1.71949e-05,-0.0005751182
1776092400114,-3.8315e-06,-0.0003613038
1776096000016,-3.7157e-06,-0.0003594506
1776099600028,1.4076e-06,-0.0002774779
1776103200040,-1.3594e-06,-0.0003217504
1776106800055,1.6919e-06,-0.0002729298
1776110400032,-5.285e-07,-0.0003084562
1776114000038,4.0428e-06,-0.0002353144
1776117600023,-2.84972e-05,-0.0007559559
1776121200008,6.25e-06,-0.0001546016
1776124800020,6.25e-06,-8.76367e-05
1776128400057,6.25e-06,-0.0001358983
1776132000017,5.884e-06,-0.0002058563
1776135600043,6.25e-06,-0.0001006576
1776139200009,6.25e-06,-0.0001217482
1776142800054,6.25e-06,-0.0001548581
1776146400057,6.25e-06,-0.000193831
1776150000076,5.3438e-06,-0.0002144998
1776153600066,6.25e-06,-0.0001128689
1776157200041,6.25e-06,-0.0001232225
1776160800010,6.25e-06,-4.69555e-05
1776164400030,6.25e-06,-0.000146308
1776168000053,6.25e-06,-0.0001341113
1776171600039,2.6778e-06,-0.0002571554
1776175200012,1.2651e-06,-0.0002797586
1776178800056,-1.3903e-06,-0.0003222452
1776182400029,-1.5069e-06,-0.0003241099
1776186000057,-4.782e-06,-0.0003765126
1776189600062,-3.7193e-06,-0.0003595095
1776193200040,1.2615e-06,-0.0002798167
1776196800000,-3.0246e-06,-0.0003483937
1776200400003,3.8266e-06,-0.0002387737
1776204000001,4.0339e-06,-0.0002354573
1776207600021,-7.4283e-06,-0.0004188531
1776211200015,-6.4984e-06,-0.0004039736
1776214800054,-2.1533e-06,-0.0003344533
1776218400036,-4.5277e-06,-0.0003724436
1776222000065,-2.04789e-05,-0.0006276626
1776225600053,-2.34634e-05,-0.0006754146
1776229200029,-1.88105e-05,-0.0006009682
1776232800060,-1.9266e-05,-0.0006082554
1776236400038,-1.7141e-05,-0.0005742554
1776240000009,-6.4269e-06,-0.0004028308
1776243600024,-1.4769e-06,-0.0003236303
1776247200027,-1.289e-07,-0.0003020625
1776250800067,-1.185e-06,-0.0003189601
1776254400030,-1.4394e-06,-0.0003230299
1776258000008,-5.8717e-06,-0.0003939477
1776261600035,-1.11583e-05,-0.0004785323
1776265200057,-8.4644e-06,-0.0004354306
1776268800025,-6.0456e-06,-0.0003967299
1776272400022,-6.1e-08,-0.0003009766
1776276000030,-4.5354e-06,-0.0003725658
1776279600062,-1.10529e-05,-0.000476847
1776283200014,-1.60222e-05,-0.000556355
1776286800049,-5.4157e-06,-0.0003866519
1776290400067,-5.4562e-06,-0.0003872999
1776294000056,-3.5636e-06,-0.0003570181
1776297600044,-8.5614e-06,-0.0004369826
1776301200022,-6.9371e-06,-0.000410993
1776304800010,-6.4555e-06,-0.0004032887
1776308400053,-6.0118e-06,-0.0003961889
1776312000006,-1.1699e-05,-0.0004871835
1776315600042,-1.16296e-05,-0.0004860739
1776319200031,-5.7414e-06,-0.000391862
1776322800012,-7.0595e-06,-0.0004129516
1776326400062,-5.7374e-06,-0.000391799
1776330000045,-8.6987e-06,-0.0004391798
1776333600004,-1.00274e-05,-0.0004604387
1776337200035,-1.24499e-05,-0.0004991986
1776340800042,-4.0687e-06,-0.000365099
1776344400030,-7.4666e-06,-0.000419466
1776348000019,-1.25589e-05,-0.0005009425
1776351600047,-2.345e-07,-0.0003037513
1776355200051,1.6587e-06,-0.0002734615
1776358800013,-5.9827e-06,-0.0003957233
1776362400034,-1.217e-07,-0.0003019467
1776366000064,6.25e-06,-1.50227e-05
1776369600016,6.25e-06,-0.0001772853
1776373200025,7.462e-07,-0.0002880608
1776376800043,6.25e-06,-0.0001873701
1776380400041,4.8429e-06,-0.0002225132
1776384000030,6.25e-06,-0.0001640853
1776387600015,3.2335e-06,-0.0002482643
1776391200026,4.9903e-06,-0.0002201552
1776394800010,3.122e-06,-0.0002500484
1776398400064,6.791e-07,-0.0002891348
1776402000052,1.6825e-06,-0.0002730805
1776405600017,7.182e-07,-0.0002885084
1776409200065,-4.5533e-06,-0.0003728525
1776412800042,-1.8161e-06,-0.0003290579
1776416400035,-1.7355e-06,-0.0003277687
1776420000011,-6.3586e-06,-0.0004017382
1776423600038,-7.3372e-06,-0.0004173945
1776427200064,-7.387e-06,-0.000418192
1776430800036,-6.7272e-06,-0.0004076352
1776434400000,-8.5976e-06,-0.0004375623
1776438000059,-3.4443e-06,-0.0003551093
1776441600039,6.25e-06,-0.0001303245
1776445200046,-4.3962e-06,-0.0003703397
1776448800052,-8.5964e-06,-0.0004375424
1776452400019,-8.8161e-06,-0.0004410581
1776456000065,-5.7365e-06,-0.0003917843
1776459600012,2.6907e-06,-0.0002569494
1776463200042,-9.442e-07,-0.0003151069
1776466800022,-1.9165e-05,-0.0006066402
1776470400064,-1.5506e-05,-0.0005480958
1776474000049,-0.0001109841,-0.0020757457
1776477600042,-8.99487e-05,-0.0017391799
1776481200031,6.25e-06,0.0001981469
1776484800009,6.25e-06,0.0003319635
1776488400060,-5.7895e-06,-0.0003926317
1776492000049,1.9804e-06,-0.0002683142
1776495600028,6.25e-06,-4.44241e-05
1776499200049,6.9787e-06,0.0004116585
1776502800011,-6.4939e-06,-0.0004039026
1776506400020,-3.28904e-05,-0.0008262461
1776510000016,-2.99842e-05,-0.0007797473
1776513600034,-4.70578e-05,-0.0010529245
1776517200047,6.25e-06,8.34449e-05
1776520800018,1.7113e-06,-0.0002726185
1776524400000,6.25e-06,-5.6471e-06
1776528000001,6.25e-06,2.25166e-05
1776531600001,-2.54655e-05,-0.000707448
1776535200050,6.25e-06,-0.00015715
1776538800039,-4.3661e-05,-0.0009985766
1776542400037,6.25e-06,-2.44497e-05
1776546000036,6.25e-06,-0.0001153417
1776549600011,2.8423e-06,-0.000254523
1776553200026,-8.867e-06,-0.0004418721
1776556800053,4.08717e-05,0.0009539473
1776560400051,1.41249e-05,0.0005259983
1776564000028,6.25e-06,0.0002106926
1776567600060,6.25e-06,7.01923e-05
1776571200051,3.8432e-06,-0.0002385092
1776574800046,2.8934e-06,-0.0002537063
1776578400041,-1.61219e-05,-0.00055795
1776582000002,-1.15911e-05,-0.000485458
1776585600040,-2.2899e-05,-0.0006663846
1776589200041,6.25e-06,0.0001258295
1776592800022,6.25e-06,0.0003627067
1776596400032,6.25e-06,-3.72688e-05
1776600000016,6.25e-06,0.0003737355
1776603600026,8.0219e-05,0.0015835033
1776607200011,6.55394e-05,0.00134863
1776610800004,2.93505e-05,0.0007696076
1776614400010,6.25e-06,0.0002170019
1776618000060,6.1993e-06,-0.0002008107
1776621600009,-9.30943e-05,-0.0017895085
1776625200018,-9.11349e-05,-0.0017581588
1776628800030,-2.55206e-05,-0.0007083301
1776632400025,-8.02276e-05,-0.0015836408
1776636000007,6.25e-06,-0.0001349477
1776639600025,-1.77103e-05,-0.0005833641
1776643200062,-2.30735e-05,-0.0006691759
1776646800029,-1.49371e-05,-0.0005389943
1776650400053,-9.6197e-06,-0.000453915
1776654000025,-8.211e-06,-0.0004313765
1776657600029,-1.03603e-05,-0.0004657653
1776661200055,-5.714e-06,-0.000391424
1776664800000,-7.9688e-06,-0.0004275001
1776668400006,-3.6467e-06,-0.0003583475
1776672000037,-3.8357e-06,-0.0003613719
1776675600008,-4.2808e-06,-0.0003684927
1776679200053,-3.2331e-06,-0.0003517299
1776682800014,-8.217e-07,-0.0003131467
1776686400091,-3.9613e-06,-0.0003633803
1776690000051,-3.4577e-06,-0.000355324
1776693600033,2.3726e-06,-0.0002620383
1776697200041,6.25e-06,-0.0001120189
1776700800028,6.25e-06,-0.0001010808
1776704400049,3.5418e-06,-0.0002433315
1776708000019,6.25e-06,-0.0001876633
1776711600037,6.25e-06,-0.0001377062
1776715200063,6.25e-06,-0.000137474
1776718800038,6.7e-08,-0.0002989288
1776722400039,-3.712e-06,-0.0003593925
1776726000053,3.0209e-06,-0.000251665
1776729600087,2.1562e-06,-0.0002655015
1776733200043,2.2491e-06,-0.0002640144
1776736800023,6.1785e-06,-0.0002011442
1776740400030,-2.008e-07,-0.0003032133
1776744000018,5.887e-06,-0.0002058087
1776747600065,8.847e-07,-0.000285845
1776751200010,-3.77e-07,-0.0003060327
1776754800053,-1.1218e-06,-0.0003179484
1776758400036,9.161e-07,-0.0002853418
1776762000005,-4.7535e-06,-0.0003760557
1776765600001,-5.082e-06,-0.0003813123
1776769200065,-4.2151e-06,-0.0003674424
1776772800036,1.4065e-06,-0.0002774961
1776776400063,2.4521e-06,-0.0002607671
1776780000044,-4.1931e-06,-0.00036709
1776783600019,4.6042e-06,-0.0002263326
1776787200048,5.3393e-06,-0.0002145713
1776790800003,6.25e-06,-0.0001916394
1776794400065,6.25e-06,-0.0001775525
1776798000039,6.25e-06,-0.0001318696
1776801600004,6.25e-06,-0.0001056337
1776805200015,5.923e-06,-0.0002052324
1776808800008,6.25e-06,7.60782e-05
1776812400011,4.6525e-06,-0.00022556
1776816000061,6.32e-08,-0.0002989887
1776819600004,-3.2231e-06,-0.0003515697
1776823200042,-3.8966e-06,-0.0003623462
1776826800005,1.118e-07,-0.000298211
1776830400056,-5.1044e-06,-0.0003816703
1776834000030,-2.2865e-06,-0.0003365839
1776837600005,-2.162e-06,-0.0003345914
1776841200018,3.157e-07,-0.0002949483
1776844800009,1.5352e-06,-0.0002754375
1776848400041,2.613e-06,-0.0002581918
1776852000008,-4.9963e-06,-0.0003799403
1776855600019,-8.0042e-06,-0.0004280668
1776859200041,-5.4679e-06,-0.0003874859
1776862800003,-4.4864e-06,-0.0003717818
1776866400043,-8.298e-07,-0.0003132769
1776870000021,6.25e-06,-0.0001625689
1776873600051,1.5659e-06,-0.0002749463
1776877200012,-2.7536e-06,-0.0003440574
1776880800036,7.292e-07,-0.0002883332
1776884400031,2.0308e-06,-0.0002675065
1776888000051,1.2323e-06,-0.0002802838
1776891600023,-4.5732e-06,-0.0003731707
1776895200042,5.4443e-06,-0.0002128915
1776898800056,-9.29e-08,-0.0003014859
1776902400028,9.08e-07,-0.0002854724
1776906000056,5.169e-07,-0.0002917304
1776909600016,7.64e-08,-0.0002987773
1776913200013,-1.1017e-06,-0.0003176274
1776916800053,-4.4656e-06,-0.0003714499
1776920400046,-5.522e-07,-0.0003088349
1776924000079,-1.7383e-06,-0.0003278131
1776927600059,-3.9672e-06,-0.0003634749
1776931200019,1.1672e-06,-0.0002813256
1776934800060,3.899e-07,-0.0002937611
1776938400021,-2.3767e-06,-0.0003380274
1776942000053,5.688e-07,-0.0002908992
1776945600024,-3.0835e-06,-0.0003493359
1776949200060,-3.0441e-06,-0.0003487052
1776952800015,-2.2784e-06,-0.000336455
1776956400020,-1.6533e-06,-0.0003264531
1776960000048,-8.9051e-06,-0.0004424822
1776963600075,-2.6385e-06,-0.0003422167
1776967200016,5.3608e-06,-0.0002142265
1776970800075,3.7903e-06,-0.0002393554
1776974400003,6.25e-06,-0.0001855617
1776978000042,4.9411e-06,-0.0002209419
1776981600005,2.77712e-05,0.0007443392
1776985200065,6.25e-06,-0.0001933291
1776988800064,5.1517e-06,-0.0002175734
1776992400021,-2.768e-07,-0.0003044283
1776996000064,1.4454e-06,-0.0002768738
1776999600062,4.2215e-06,-0.0002324559
1777003200018,-3.84e-08,-0.0003006136
1777006800065,3.8186e-06,-0.000238902
1777010400000,8.268e-07,-0.0002867712
1777014000039,-2.5319e-06,-0.0003405097
1777017600008,-1.1326e-06,-0.000318122
1777021200041,-1.6909e-06,-0.0003270538
1777024800038,-2.4656e-06,-0.0003394496
1777028400039,-7.0815e-06,-0.0004133033
1777032000002,-1.9088e-06,-0.0003305407
1777035600047,-5.6371e-06,-0.0003901941
1777039200063,-8.6562e-06,-0.0004384998
1777042800001,-3.3921e-06,-0.0003542738
1777046400049,6.25e-06,-0.00015533
1777050000011,6.25e-06,-0.0001598477
1777053600037,-1.3692e-06,-0.0003219068
1777057200020,-1.00587e-05,-0.0004609397
1777060800007,-1.27446e-05,-0.0005039134
1777064400058,-1.23457e-05,-0.0004975309
1777068000042,-6.519e-06,-0.0004043038
1777071600055,-1.69916e-05,-0.0005718661
1777075200024,-1.19667e-05,-0.0004914672
1777078800002,-4.85982e-05,-0.0010775714
1777082400044,-4.74584e-05,-0.0010593342
1777086000063,-5.43575e-05,-0.0011697207
1777089600000,-4.64526e-05,-0.0010432413
1777093200035,6.25e-06,-0.0001974803
1777096800023,6.25e-06,-6.09815e-05
1777100400048,6.25e-06,0.0001155595
1777104000044,3.5502e-05,0.0008680314
1777107600060,6.25e-06,-6.17368e-05
1777111200052,-4.504e-07,-0.0003072066
1777114800064,6.25e-06,-5.32005e-05
1777118400039,6.25e-06,-0.0001769877
1777122000031,6.25e-06,-0.0001221074
1777125600050,6.25e-06,-6.69617e-05
1777129200037,6.25e-06,0.0002648855
1777132800080,9.5434e-06,0.0004526947
1777136400047,-1.34951e-05,-0.0005159215
1777140000031,-2.35743e-05,-0.000677189
1777143600078,-2.73959e-05,-0.0007383346
1777147200064,-5.2366e-06,-0.0003837853
1777150800007,6.25e-06,9.04811e-05
1777154400003,3.73528e-05,0.0008976448
1777158000060,1.83622e-05,0.0005937953
1777161600025,6.25e-06,0.000361721
1777165200030,6.25e-06,0.000362752
1777168800007,6.25e-06,2.44525e-05
1777172400050,6.25e-06,2.98194e-05
1777176000032,6.25e-06,0.0002954425
1777179600041,6.25e-06,0.0001997914
1777183200030,1.4928e-05,0.000538848
1777186800026,6.25e-06,0.0003475155
1777190400058,6.25e-06,0.0001702535
1777194000062,9.078e-06,0.0004452481
1777197600065,6.25e-06,0.0003355575
1777201200018,9.6224e-06,0.000453959
1777204800009,6.25e-06,0.0001871158
1777208400066,6.25e-06,-3.83613e-05
1777212000016,6.25e-06,0.0001390854
1777215600039,9.3801e-06,0.000450082
1777219200066,6.25e-06,7.32424e-05
1777222800052,6.25e-06,0.0002466734
1777226400024,2.92602e-05,0.0007681635
1777230000056,6.25e-06,0.0003724014
1777233600017,3.35174e-05,0.0008362789
1777237200054,3.33436e-05,0.000833497
1777240800047,7.9402e-06,0.0004270434
1777244400060,6.25e-06,7.4165e-05
1777248000023,6.25e-06,8.34843e-05
1777251600035,-3.003e-07,-0.0003048044
1777255200052,-1.06542e-05,-0.0004704676
1777258800072,-8.4283e-06,-0.0004348524
1777262400041,-1.02406e-05,-0.0004638493
1777266000055,-1.28776e-05,-0.0005060418
1777269600007,-9.7314e-06,-0.0004557022
1777273200017,-8.1833e-06,-0.0004309321
1777276800012,-5.2828e-06,-0.0003845256
1777280400041,-7.6052e-06,-0.0004216835
1777284000013,-5.8805e-06,-0.0003940879
1777287600115,-3.9781e-06,-0.0003636494
1777291200058,-7.6959e-06,-0.0004231338
1777294800020,-7.1289e-06,-0.0004140628
1777298400028,-1.4885e-06,-0.0003238159
1777302000022,6.25e-06,-0.0001935444
1777305600036,4.3591e-06,-0.000230255
1777309200033,3.2512e-06,-0.0002479814
1777312800033,3.424e-06,-0.000245216
1777316400021,-4.4951e-06,-0.0003719213
1777320000008,-4.006e-06,-0.0003640954
1777323600011,-8.2091e-06,-0.0004313459
1777327200064,2.072e-07,-0.0002966854
1777330800012,1.7568e-06,-0.0002718906
1777334400035,4.7367e-06,-0.0002242126
1777338000003,5.7999e-06,-0.0002072011
1777341600051,4.9923e-06,-0.0002201233
1777345200044,-2.8755e-06,-0.0003460076
1777348800007,-4.5783e-06,-0.000373253
1777352400034,-5.6651e-06,-0.0003906409
1777356000029,-3.2146e-06,-0.0003514344
1777359600063,-6.8772e-06,-0.0004100349
1777363200019,-7.1338e-06,-0.0004141406
1777366800032,-3.5806e-06,-0.0003572903
1777370400023,7.978e-07,-0.0002872355
1777374000007,-8.281e-07,-0.0003132499
1777377600016,1.5017e-06,-0.0002759726
1777381200077,6.25e-06,-0.0001675493
1777384800058,-1.1908e-06,-0.0003190521
1777388400063,-6.3742e-06,-0.0004019865
1777392000007,6.25e-06,-0.0001951206
1777395600070,-2.8816e-06,-0.0003461056
1777399200055,-1.01055e-05,-0.0004616886
1777402800060,-1.0755e-05,-0.0004720801
1777406400031,-9.912e-07,-0.0003158595
1777410000052,-7.385e-07,-0.0003118154
1777413600027,-7.5999e-06,-0.0004215982
1777417200042,-8.2816e-06,-0.0004325056
1777420800003,-6.997e-06,-0.0004119515
1777424400025,-5.6924e-06,-0.0003910791
1777428000000,-5.4845e-06,-0.0003877517
1777431600009,-7.0027e-06,-0.0004120427
1777435200032,-6.7573e-06,-0.0004081166
1777438800046,-3.3262e-06,-0.0003532196
1777442400001,-5.137e-06,-0.0003821918
1777446000063,-8.1416e-06,-0.000430265
1777449600030,-7.4816e-06,-0.0004197053
1777453200042,-4.198e-06,-0.0003671682
1777456800016,8.154e-07,-0.0002869536
1777460400024,-3.9231e-06,-0.0003627699
1777464000054,-2.2637e-06,-0.0003362199
1777467600053,-6.9727e-06,-0.0004115639
1777471200029,-6.6402e-06,-0.0004062438
1777474800047,-1.33078e-05,-0.0005129245
1777478400067,-1.10994e-05,-0.0004775908
1777482000001,-1.53606e-05,-0.0005457696
1777485600043,-9.0133e-06,-0.0004442126
1777489200048,-1.13992e-05,-0.0004823875
1777492800001,-1.37076e-05,-0.0005193222
1777496400052,-6.2461e-06,-0.000399937
1777500000002,4.14318e-05,0.0009629088
1777503600061,-1.24737e-05,-0.0004995792
1777507200020,-1.08073e-05,-0.0004729173
1777510800019,-1.35943e-05,-0.000517509
1777514400044,-1.20911e-05,-0.0004934571
1777518000073,-1.11039e-05,-0.0004776631
1777521600059,-9.6622e-06,-0.0004545954
1777525200030,-1.33736e-05,-0.000513977
1777528800060,-1.08646e-05,-0.000473834
1777532400057,-1.04328e-05,-0.0004669253
1777536000072,-1.69455e-05,-0.0005711284
1777539600041,-1.85954e-05,-0.0005975262
1777543200040,-1.41651e-05,-0.0005266416
1777546800009,-1.19764e-05,-0.0004916217
1777550400065,-9.8885e-06,-0.0004582163
1777554000045,-1.15134e-05,-0.0004842146
1777557600004,-8.2967e-06,-0.0004327467
