model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,source_fvg_age_bars,source_fvg_touches_before_inversion,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
ifvg_retest,ict,long,BTCUSDT,30m,1753342200000,1753342200000,1753416000000,1753351200000,edge,ce,nearest_liquidity,118129.9,118129.9,118129.9,118008.37402,118008.37402,118445.1,121.52597999999125,10.287486910595138,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.0,False,,,,100,high,40,20,15,10,15,0,0,10,target_rr_below_3,True,long,,True,False,,,,,valid,,,,valid,,,,,,,117934.1,118129.9,118032.0,5,1,,,,,,,,,,,5,1753351200000,2.5936840830251633,5,,1,1,"{""breach_close"": 118368.0, ""breach_displacement_factor"": 0.5602508183527898, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1753342200000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 118129.9, ""entry_time"": 1753351200000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 118260.04999999999, ""htf_zone_low"": 118260.04999999999, ""htf_zone_type"": ""PD"", ""ifvg_ce"": 118032.0, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 118032.0, ""ifvg_high"": 118129.9, ""ifvg_low"": 117934.1, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.0, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.20939734422881734, ""retest_time"": 1753351200000, ""risk"": 121.52597999999125, ""risk_bps"": 10.287486910595138, ""source_fvg_age_bars"": 5, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1753333200000, ""source_fvg_touches_before_inversion"": 1, ""stop_loss"": 118008.37402, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 5}",11.026448830119259,2.935997718348077,False,True,True,True,True
reclaimed_ob,ict,long,BTCUSDT,30m,1753367400000,1753367400000,1753416000000,1753371000000,body_edge,mean_threshold,nearest_liquidity,118631.7,118631.7,118631.7,118377.72366,118377.72366,118687.1,253.9763399999938,21.408808943983253,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.0,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,long,,True,False,,,,,,,,,,,,,,,,,,,,,118171.2,118631.7,,,,,,,,,,1753371000000,0.21813055499583184,2,,1,,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_edge"", ""entry_price"": 118631.7, ""entry_time"": 1753371000000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 118260.04999999999, ""htf_zone_low"": 118260.04999999999, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""ob_high"": 118631.7, ""ob_low"": 118171.2, ""ob_mean_threshold"": 118401.45, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.0, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""retest_time"": 1753371000000, ""risk"": 253.9763399999938, ""risk_bps"": 21.408808943983253, ""source_ob_time"": 1753363800000, ""stop_loss"": 118377.72366, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",2.934131580918188,4.062189414966852,False,True,True,True,False
rejection_block,ict,long,BTCUSDT,30m,1753750800000,1753750800000,1753752600000,1753750800000,body_level,wick_extreme,nearest_liquidity,117843.0,117843.0,117843.0,117704.5314,117704.5314,118273.8,138.46859999999288,11.750260940403153,conservative,False,True,False,,,strict,bullish,discount,FVG,equal_highs,aligned,0.8,FVG,14,0.0,False,,,,100,high,40,20,15,10,0,0,0,20,,True,long,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,117843.0,117728.1,,,,,3.11117466342568,1,2,1,1,"{""current_wick_extreme"": 117823.2, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 117843.0, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 117755.0, ""htf_zone_low"": 117515.9, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.0, ""pd_array_age_bars"": 14, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 117843.0, ""rejection_wick_extreme"": 117728.1, ""risk"": 138.46859999999288, ""risk_bps"": 11.750260940403153, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1753741800000, ""stop_loss"": 117704.5314, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",10.223978577093073,3.15378360148091,True,False,False,True,True
ifvg_retest,ict,long,BTCUSDT,30m,1753806600000,1753806600000,1753810200000,1753808400000,edge,ce,nearest_liquidity,117650.0,117650.0,117650.0,117601.82,117601.82,118279.0,48.179999999993015,4.095197620058904,conservative,False,True,False,,,strict,bullish,discount,Liquidity,equal_highs,aligned,0.8,Liquidity,19,0.0,False,,,,100,high,40,20,15,8,15,0,0,20,,True,long,,True,False,,,,,valid,,,,valid,,,,,,,117600.7,117650.0,117625.35,2,0,,,,,,,,,,,1,1753808400000,13.055209630553989,1,1,,,"{""breach_close"": 117710.9, ""breach_displacement_factor"": 0.7284758364312209, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1753806600000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 117650.0, ""entry_time"": 1753808400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish Liquidity; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 117247.95, ""htf_zone_low"": 117247.95, ""htf_zone_type"": ""Liquidity"", ""ifvg_ce"": 117625.35, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 117625.35, ""ifvg_high"": 117650.0, ""ifvg_low"": 117600.7, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.0, ""pd_array_age_bars"": 19, ""pd_array_type"": ""Liquidity"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 1.1359026369167686, ""retest_time"": 1753808400000, ""risk"": 48.179999999993015, ""risk_bps"": 4.095197620058904, ""source_fvg_age_bars"": 2, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1753803000000, ""source_fvg_touches_before_inversion"": 0, ""stop_loss"": 117601.82, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",9.076380240765179,12.575757575759278,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1753871400000,1753871400000,1753885800000,1753873200000,edge,ce,nearest_liquidity,117998.4,117998.4,117998.4,118054.54968,118054.54968,117918.0,56.14968000000226,4.7585119798236475,conservative,False,True,False,,,strict,bearish,premium,IFVG,equal_lows,aligned,0.8,IFVG,5,0.6892693077859374,False,,,,100,high,40,20,15,10,15,0,0,0,target_rr_below_2,True,short,,True,False,,,,,valid,,,,valid,,,,,,,117998.4,118063.5,118030.95,8,3,,,,,,,,,,,1,1753873200000,1.43188705616828,1,1,,,"{""breach_close"": 117983.9, ""breach_displacement_factor"": 0.7445153223490442, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1753871400000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 117998.4, ""entry_time"": 1753873200000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 117247.95, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 118377.1, ""htf_zone_low"": 118329.8, ""htf_zone_type"": ""IFVG"", ""ifvg_ce"": 118030.95, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 118030.95, ""ifvg_high"": 118063.5, ""ifvg_low"": 117998.4, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.6892693077859374, ""pd_array_age_bars"": 5, ""pd_array_type"": ""IFVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 2.33026113671272, ""retest_time"": 1753873200000, ""risk"": 56.14968000000226, ""risk_bps"": 4.7585119798236475, ""source_fvg_age_bars"": 8, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1753857000000, ""source_fvg_touches_before_inversion"": 3, ""stop_loss"": 118054.54968, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",40.93344788429607,13.626079436249235,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1754314200000,1754314200000,1754366400000,1754317800000,edge,ce,nearest_liquidity,114624.4,114624.4,114624.4,114592.17512,114592.17512,114730.0,32.2248799999943,2.8113455773809326,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.06839872746553552,False,,,,100,high,40,20,15,10,20,0,0,20,,True,long,,True,False,,,,,strong,,,,strong,,,,,,,114605.8,114624.4,114615.1,19,4,,,,,,,,,,,2,1754317800000,3.2769710856960366,2,1,,,"{""breach_close"": 114870.1, ""breach_displacement_factor"": 0.9386245674740562, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1754314200000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 114624.4, ""entry_time"": 1754317800000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 114516.7, ""htf_zone_low"": 114516.7, ""htf_zone_type"": ""PD"", ""ifvg_ce"": 114615.1, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 114615.1, ""ifvg_high"": 114624.4, ""ifvg_low"": 114605.8, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.06839872746553552, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 2.698924731183906, ""retest_time"": 1754317800000, ""risk"": 32.2248799999943, ""risk_bps"": 2.8113455773809326, ""source_fvg_age_bars"": 19, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1754280000000, ""source_fvg_touches_before_inversion"": 4, ""stop_loss"": 114592.17512, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 2}",32.94348962665473,3.8603712411036497,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1754674200000,1754674200000,1754712000000,1754677800000,edge,ce,nearest_liquidity,116311.2,116311.2,116311.2,116251.58776000001,116251.58776000001,116682.9,59.61223999998765,5.12523643466731,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.41517501268207596,False,,,,100,high,40,20,15,10,15,0,0,20,,True,long,,True,True,,,,,valid,,,,valid,,,,,,,116238.5,116311.2,116274.85,4,2,,,,,,,,,,,2,1754677800000,6.2352966437777555,2,4,1,1,"{""breach_close"": 116665.9, ""breach_displacement_factor"": 0.8225737272219579, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1754674200000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 116311.2, ""entry_time"": 1754677800000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 116539.95, ""htf_zone_low"": 116539.95, ""htf_zone_type"": ""PD"", ""ifvg_ce"": 116274.85, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 116274.85, ""ifvg_high"": 116311.2, ""ifvg_low"": 116238.5, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.41517501268207596, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.46354883081153286, ""retest_time"": 1754677800000, ""risk"": 59.61223999998765, ""risk_bps"": 5.12523643466731, ""source_fvg_age_bars"": 4, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1754667000000, ""source_fvg_touches_before_inversion"": 2, ""stop_loss"": 116251.58776000001, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 2}",10.573331919755631,1.026634798491212,True,False,False,True,True
reclaimed_ob,ict,long,BTCUSDT,30m,1754688600000,1754688600000,1754712000000,1754692200000,body_edge,mean_threshold,nearest_liquidity,116850.0,116850.0,116850.0,116780.83,116780.83,116863.9,69.16999999999825,5.919554985023385,conservative,False,False,True,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.41517501268207596,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,long,,True,True,,,,,,,,,,,,,,,,,,,,,116758.4,116850.0,,,,,,,,,,1754692200000,0.20095417088325185,2,,,,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_edge"", ""entry_price"": 116850.0, ""entry_time"": 1754692200000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 116539.95, ""htf_zone_low"": 116539.95, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""ob_high"": 116850.0, ""ob_low"": 116758.4, ""ob_mean_threshold"": 116804.2, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.41517501268207596, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""retest_time"": 1754692200000, ""risk"": 69.16999999999825, ""risk_bps"": 5.919554985023385, ""source_ob_time"": 1754686800000, ""stop_loss"": 116780.83, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",,,False,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1754712000000,1754712000000,1754713800000,1754712000000,body_level,wick_extreme,nearest_liquidity,116384.4,116384.4,116384.4,116226.72312,116226.72312,116682.9,157.67687999999907,13.547939414560634,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.38683962605986316,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,long,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,116384.4,116250.0,,,,,1.8931120402686923,1,,1,2,"{""current_wick_extreme"": 116309.0, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 116384.4, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 116539.95, ""htf_zone_low"": 116539.95, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.38683962605986316, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 116384.4, ""rejection_wick_extreme"": 116250.0, ""risk"": 157.67687999999907, ""risk_bps"": 13.547939414560634, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1754683200000, ""stop_loss"": 116226.72312, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",9.654554301175999,0.35769353122661046,False,True,True,True,True
reclaimed_ob,ict,long,BTCUSDT,30m,1754834400000,1754834400000,1755176400000,1754839800000,body_edge,mean_threshold,nearest_liquidity,118528.7,118528.7,118528.7,118445.89426,118445.89426,119692.3,82.80573999999615,6.986134159912,conservative,False,True,False,,,strict,bullish,discount,Liquidity,equal_highs,aligned,0.65,Liquidity,11,0.03939189189189058,False,,,,100,high,40,20,15,8,0,0,0,20,,True,long,,False,True,,,,,,,,,,,,,,,,,,,,,118410.5,118528.7,,,,,,,,,,1754839800000,14.052165948883012,3,4,1,1,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_edge"", ""entry_price"": 118528.7, ""entry_time"": 1754839800000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.8, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": false, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish Liquidity; equal_highs up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 118030.0, ""htf_zone_low"": 118030.0, ""htf_zone_type"": ""Liquidity"", ""model_family"": ""ict"", ""ob_high"": 118528.7, ""ob_low"": 118410.5, ""ob_mean_threshold"": 118469.6, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.03939189189189058, ""pd_array_age_bars"": 11, ""pd_array_type"": ""Liquidity"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""retest_time"": 1754839800000, ""risk"": 82.80573999999615, ""risk_bps"": 6.986134159912, ""source_ob_time"": 1754832600000, ""stop_loss"": 118445.89426, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",11.612721533556135,6.264058506089327,True,False,False,True,True
