model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,short,BTCUSDT,15m,1749987000000,1749987000000,1749988800000,1749987900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104960.0,104960.0,104960.0,105170.992,105170.992,104538.016,104749.008,104538.016,104538.016,2.0,,,0.5,1.0,False,sl_hit,210.99199999999837,20.102134146341307,conservative,False,True,False,False,07:00-08:00,2025-06-15,ny_open,2025-06-15 07:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104960.0,105034.1,104997.05,0.9055330634278077,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1749987900000,2.0,1,5,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 104960.0, ""entry_time"": 1749987900000, ""exit_reason"": null, ""final_target"": 104538.016, ""fvg_ce"": 104997.05, ""fvg_fill_depth"": 0.9055330634278077, ""fvg_high"": 105034.1, ""fvg_low"": 104960.0, ""fvg_ny_time"": ""2025-06-15 07:30"", ""fvg_time"": 1749987000000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-15 07:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-15 07:45"", ""retest_time"": 1749987900000, ""risk"": 210.99199999999837, ""risk_bps"": 20.102134146341307, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-15"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-06-15 07:30"", ""signal_time"": 1749987000000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 105170.992, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104749.008, ""tp2_price"": 104538.016}",0.4265564571168608,4.031432471373381,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1750074300000,1750074300000,1750076100000,1750075200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,106797.8,106797.8,106797.8,106518.64044,106518.64044,107356.11912,107076.95956,107356.11912,107356.11912,2.0,,,0.5,1.0,False,sl_hit,279.15956000000006,26.13907402586945,conservative,False,True,False,False,07:00-08:00,2025-06-16,ny_open,2025-06-16 07:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,106729.5,106797.8,106763.65,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750075200000,2.0,1,7,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 106797.8, ""entry_time"": 1750075200000, ""exit_reason"": null, ""final_target"": 107356.11912, ""fvg_ce"": 106763.65, ""fvg_fill_depth"": 1.0, ""fvg_high"": 106797.8, ""fvg_low"": 106729.5, ""fvg_ny_time"": ""2025-06-16 07:45"", ""fvg_time"": 1750074300000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-16 07:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-16 08:00"", ""retest_time"": 1750075200000, ""risk"": 279.15956000000006, ""risk_bps"": 26.13907402586945, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-16"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-06-16 07:45"", ""signal_time"": 1750074300000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 106518.64044, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 107076.95956, ""tp2_price"": 107356.11912}",7.465981104139857,1.2580618768706937,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1750333500000,1750333500000,1750335300000,1750334400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104766.0,104766.0,104766.0,104882.55320000001,104882.55320000001,104532.89359999998,104649.44679999999,104532.89359999998,104532.89359999998,2.0,,,0.5,1.0,True,tp_hit,116.55320000000938,11.125097837085447,conservative,False,True,False,False,07:00-08:00,2025-06-19,ny_open,2025-06-19 07:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104766.0,104769.8,104767.9,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750334400000,2.0,1,,4,6,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 104766.0, ""entry_time"": 1750334400000, ""exit_reason"": null, ""final_target"": 104532.89359999998, ""fvg_ce"": 104767.9, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104769.8, ""fvg_low"": 104766.0, ""fvg_ny_time"": ""2025-06-19 07:45"", ""fvg_time"": 1750333500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-19 07:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-19 08:00"", ""retest_time"": 1750334400000, ""risk"": 116.55320000000938, ""risk_bps"": 11.125097837085447, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-19"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-06-19 07:45"", ""signal_time"": 1750333500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104882.55320000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104649.44679999999, ""tp2_price"": 104532.89359999998}",7.684902688213837,0.815078436284824,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,15m,1750341600000,1750341600000,1750343400000,1750342500000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104448.4,104448.4,104448.4,104770.08967999999,104770.08967999999,103805.02064,104126.71032,103805.02064,103805.02064,2.0,,,0.5,1.0,True,sl_hit,321.68967999999586,30.798909317902034,conservative,True,True,False,False,10:00-11:00,2025-06-19,ny_am,2025-06-19 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104448.4,104468.4,104458.4,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750342500000,2.0,1,14,3,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 104448.4, ""entry_time"": 1750342500000, ""exit_reason"": null, ""final_target"": 103805.02064, ""fvg_ce"": 104458.4, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104468.4, ""fvg_low"": 104448.4, ""fvg_ny_time"": ""2025-06-19 10:00"", ""fvg_time"": 1750341600000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-19 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-19 10:15"", ""retest_time"": 1750342500000, ""risk"": 321.68967999999586, ""risk_bps"": 30.798909317902034, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-19"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-06-19 10:00"", ""signal_time"": 1750341600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104770.08967999999, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104126.71032, ""tp2_price"": 103805.02064}",1.7970735026376934,1.0780575864292798,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,15m,1750344300000,1750344300000,1750346100000,1750345200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104300.1,104300.1,104300.1,104664.66002,104664.66002,103570.97996000003,103935.53998000002,103570.97996000003,103570.97996000003,2.0,,,0.5,1.0,True,sl_hit,364.5600199999899,34.95298853979909,conservative,False,True,False,False,10:00-11:00,2025-06-19,ny_am,2025-06-19 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104300.1,104377.8,104338.95000000001,0.839124839124833,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750345200000,2.0,1,11,8,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 104300.1, ""entry_time"": 1750345200000, ""exit_reason"": null, ""final_target"": 103570.97996000003, ""fvg_ce"": 104338.95000000001, ""fvg_fill_depth"": 0.839124839124833, ""fvg_high"": 104377.8, ""fvg_low"": 104300.1, ""fvg_ny_time"": ""2025-06-19 10:45"", ""fvg_time"": 1750344300000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-19 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-19 11:00"", ""retest_time"": 1750345200000, ""risk"": 364.5600199999899, ""risk_bps"": 34.95298853979909, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-19"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-06-19 10:45"", ""signal_time"": 1750344300000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104664.66002, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103935.53998000002, ""tp2_price"": 103570.97996000003}",1.1789553884707786,1.3580754137549285,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,15m,1750419900000,1750419900000,1750421700000,1750420800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,105916.4,105916.4,105916.4,105731.81672,105731.81672,106285.56655999998,106100.98327999999,106285.56655999998,106285.56655999998,2.0,,,0.5,1.0,True,sl_hit,184.58327999999165,17.427261500578915,conservative,False,True,False,False,07:00-08:00,2025-06-20,ny_open,2025-06-20 07:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,105915.3,105916.4,105915.85,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750420800000,2.0,1,6,5,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 105916.4, ""entry_time"": 1750420800000, ""exit_reason"": null, ""final_target"": 106285.56655999998, ""fvg_ce"": 105915.85, ""fvg_fill_depth"": 1.0, ""fvg_high"": 105916.4, ""fvg_low"": 105915.3, ""fvg_ny_time"": ""2025-06-20 07:45"", ""fvg_time"": 1750419900000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-20 07:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-20 08:00"", ""retest_time"": 1750420800000, ""risk"": 184.58327999999165, ""risk_bps"": 17.427261500578915, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-20"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-06-20 07:45"", ""signal_time"": 1750419900000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 105731.81672, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 106100.98327999999, ""tp2_price"": 106285.56655999998}",1.0591425182172993,19.834407536804832,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,15m,1750503600000,1750503600000,1750505400000,1750504500000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103787.2,103787.2,103787.2,103961.35744,103961.35744,103438.88511999998,103613.04255999999,103438.88511999998,103438.88511999998,2.0,,,0.5,1.0,True,tp_hit,174.15744000000996,16.780242650347052,conservative,False,True,False,False,07:00-08:00,2025-06-21,ny_open,2025-06-21 07:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103787.2,103829.6,103808.4,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750504500000,2.0,1,,11,12,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 103787.2, ""entry_time"": 1750504500000, ""exit_reason"": null, ""final_target"": 103438.88511999998, ""fvg_ce"": 103808.4, ""fvg_fill_depth"": 1.0, ""fvg_high"": 103829.6, ""fvg_low"": 103787.2, ""fvg_ny_time"": ""2025-06-21 07:00"", ""fvg_time"": 1750503600000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-21 07:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-21 07:15"", ""retest_time"": 1750504500000, ""risk"": 174.15744000000996, ""risk_bps"": 16.780242650347052, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-21"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-06-21 07:00"", ""signal_time"": 1750503600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103961.35744, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103613.04255999999, ""tp2_price"": 103438.88511999998}",7.7119874982080265,0.6419478834782856,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,15m,1750678200000,1750678200000,1750680000000,1750679100000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,101247.8,101247.8,101247.8,101553.34956,101553.34956,100636.70088,100942.25044,100636.70088,100636.70088,2.0,,,0.5,1.0,False,sl_hit,305.5495599999995,30.17839004896891,conservative,False,True,False,False,07:00-08:00,2025-06-23,ny_open,2025-06-23 07:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,101247.8,101301.0,101274.4,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750679100000,2.0,1,5,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 101247.8, ""entry_time"": 1750679100000, ""exit_reason"": null, ""final_target"": 100636.70088, ""fvg_ce"": 101274.4, ""fvg_fill_depth"": 1.0, ""fvg_high"": 101301.0, ""fvg_low"": 101247.8, ""fvg_ny_time"": ""2025-06-23 07:30"", ""fvg_time"": 1750678200000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-23 07:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-23 07:45"", ""retest_time"": 1750679100000, ""risk"": 305.5495599999995, ""risk_bps"": 30.17839004896891, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-23"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-06-23 07:30"", ""signal_time"": 1750678200000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 101553.34956, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 100942.25044, ""tp2_price"": 100636.70088}",5.56440009273782,6.630348281306632,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1750744800000,1750744800000,1750745700000,1750744800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,105209.5,105209.5,105209.5,104755.7581,104755.7581,106116.98379999999,105663.2419,106116.98379999999,106116.98379999999,2.0,,,0.5,1.0,True,sl_hit,453.7418999999936,43.127464725143035,conservative,False,True,False,False,02:00-03:00,2025-06-24,london_open,2025-06-24 02:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,105178.2,105209.5,105193.85,0.9265175718848979,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750744800000,2.0,1,6,2,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 105209.5, ""entry_time"": 1750744800000, ""exit_reason"": null, ""final_target"": 106116.98379999999, ""fvg_ce"": 105193.85, ""fvg_fill_depth"": 0.9265175718848979, ""fvg_high"": 105209.5, ""fvg_low"": 105178.2, ""fvg_ny_time"": ""2025-06-24 01:45"", ""fvg_time"": 1750743900000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-24 02:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-24 02:00"", ""retest_time"": 1750744800000, ""risk"": 453.7418999999936, ""risk_bps"": 43.127464725143035, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-24"", ""session_label"": ""london_open"", ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-06-24 02:00"", ""signal_time"": 1750744800000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104755.7581, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 105663.2419, ""tp2_price"": 106116.98379999999}",1.248286746275806,1.4076284336976728,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,15m,1750747500000,1750747500000,1750749300000,1750748400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,105563.4,105563.4,105563.4,105159.38732,105159.38732,106371.42536,105967.41268,106371.42536,106371.42536,2.0,,,0.5,1.0,False,sl_hit,404.0126799999998,38.27204125672343,conservative,False,True,False,False,02:00-03:00,2025-06-24,london_open,2025-06-24 02:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,105483.7,105563.4,105523.54999999999,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750748400000,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 105563.4, ""entry_time"": 1750748400000, ""exit_reason"": null, ""final_target"": 106371.42536, ""fvg_ce"": 105523.54999999999, ""fvg_fill_depth"": 1.0, ""fvg_high"": 105563.4, ""fvg_low"": 105483.7, ""fvg_ny_time"": ""2025-06-24 02:45"", ""fvg_time"": 1750747500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-24 02:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-24 03:00"", ""retest_time"": 1750748400000, ""risk"": 404.0126799999998, ""risk_bps"": 38.27204125672343, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-24"", ""session_label"": ""london_open"", ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-06-24 02:45"", ""signal_time"": 1750747500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 105159.38732, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 105967.41268, ""tp2_price"": 106371.42536}",0.41731363480969436,2.45685358192221,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
