model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2025-06-07,08:30-12:00,9,9,9,0,3.372754,2.622912,0.0,2.0,62.222222,-1.0,0.166667,-0.858025,-0.858025,1.024692,0.0,0.777778,0.0,1.0,1.0,5.777778,4.285714,,2,9
turtle_soup,2025-06-07,14:00-15:45,9,9,9,0,3.725146,3.87773,0.111111,2.0,60.0,-0.502406,-0.224628,-1.47809,-1.47809,1.253463,0.111111,0.333333,0.111111,0.777778,1.0,5.571429,2.0,2.0,1,9
turtle_soup,2025-06-08,00:00-08:00,42,42,42,0,12.39656,10.021209,0.380952,2.0,60.0,0.142857,0.130952,-1.703643,-1.703643,1.834595,0.380952,0.5,0.380952,0.619048,1.0,3.846154,4.904762,9.625,1,42
turtle_soup,2025-06-08,08:30-12:00,11,11,11,0,6.010287,5.829528,0.272727,2.0,61.818182,-0.181818,-0.045455,-1.154329,-1.154329,1.108875,0.272727,0.454545,0.272727,0.727273,1.0,3.875,2.4,4.0,0,11
turtle_soup,2025-06-08,14:00-15:45,10,10,10,0,17.511724,19.592999,0.4,2.0,60.0,0.2,0.45,-1.759776,-1.759776,2.209776,0.4,0.7,0.4,0.6,1.0,4.666667,3.0,5.0,0,10
turtle_soup,2025-06-09,00:00-08:00,37,37,37,0,23.804353,7.932215,0.162162,2.0,63.243243,-0.513514,-0.148649,-1.733659,-1.733659,1.585011,0.162162,0.459459,0.162162,0.837838,1.0,4.387097,1.882353,3.5,1,37
turtle_soup,2025-06-09,08:30-12:00,23,23,23,0,7.833358,3.758564,0.478261,2.0,62.608696,0.434783,0.456522,-0.267756,-0.267756,0.724277,0.478261,0.652174,0.478261,0.521739,1.0,3.5,3.2,3.454545,2,23
turtle_soup,2025-06-09,14:00-15:45,9,9,9,0,3.16283,1.589741,0.111111,2.0,60.0,-0.666667,-0.388889,-1.552478,-1.552478,1.163589,0.111111,0.333333,0.111111,0.888889,1.0,2.375,1.666667,5.0,1,9
turtle_soup,2025-06-10,00:00-08:00,63,63,63,0,11.376809,10.212176,0.253968,2.0,62.222222,-0.238095,0.063492,-1.258914,-1.258914,1.322407,0.253968,0.539683,0.253968,0.746032,1.0,4.87234,3.029412,6.0,10,63
turtle_soup,2025-06-10,08:30-12:00,18,18,18,0,7.791469,5.725139,0.333333,2.0,60.0,0.0,0.166667,-0.540312,-0.540312,0.706978,0.333333,0.555556,0.333333,0.666667,1.0,5.166667,3.7,4.833333,0,18
turtle_soup,2025-06-10,14:00-15:45,6,6,6,0,9.89715,9.271441,0.833333,2.0,60.0,1.5,1.083333,0.107439,0.107439,0.975894,0.833333,0.833333,0.833333,0.166667,1.0,1.0,2.6,5.2,0,6
turtle_soup,2025-06-11,00:00-08:00,49,49,49,0,12.607486,10.897631,0.163265,2.0,61.22449,-0.510204,-0.132653,-1.61679,-1.61679,1.484137,0.163265,0.469388,0.163265,0.836735,1.0,4.390244,2.782609,5.625,9,49
turtle_soup,2025-06-11,08:30-12:00,25,25,25,0,10.075867,7.231355,0.12,2.0,60.0,-0.64,-0.28,-1.061889,-1.061889,0.781889,0.12,0.4,0.12,0.88,1.0,5.136364,6.2,13.666667,2,25
turtle_soup,2025-06-11,14:00-15:45,5,5,5,0,6.456325,4.237776,0.4,2.0,60.0,0.2,0.3,-0.796165,-0.796165,1.096165,0.4,0.6,0.4,0.6,1.0,4.666667,1.0,1.0,1,5
turtle_soup,2025-06-12,00:00-08:00,46,46,46,0,11.944677,7.606871,0.282609,2.0,60.0,-0.152174,0.130435,-1.085827,-1.085827,1.216262,0.282609,0.565217,0.282609,0.717391,1.0,4.606061,2.615385,5.230769,1,46
turtle_soup,2025-06-12,08:30-12:00,20,20,20,0,26.608568,25.813592,0.55,2.0,60.0,0.65,0.6,-0.236911,-0.236911,0.836911,0.55,0.7,0.55,0.45,1.0,1.888889,1.857143,4.090909,0,20
turtle_soup,2025-06-12,14:00-15:45,13,13,13,0,15.4812,12.45661,0.384615,2.0,63.076923,0.153846,0.192308,-0.409345,-0.409345,0.601653,0.384615,0.538462,0.384615,0.615385,1.0,3.875,2.714286,3.0,0,13
turtle_soup,2025-06-13,00:00-08:00,48,48,48,0,6.798177,5.598957,0.041667,2.0,62.083333,-0.875,-0.333333,-1.080538,-1.080538,0.747205,0.041667,0.416667,0.041667,0.958333,1.0,4.347826,3.25,9.5,10,48
turtle_soup,2025-06-13,08:30-12:00,23,23,23,0,5.90935,5.436242,0.217391,2.0,60.869565,-0.347826,0.0,-0.695222,-0.695222,0.695222,0.217391,0.521739,0.217391,0.782609,1.0,4.388889,4.0,3.0,6,23
turtle_soup,2025-06-13,14:00-15:45,16,16,16,0,6.181127,4.774946,0.0625,2.0,65.0,-0.8125,-0.1875,-0.934354,-0.934354,0.746854,0.0625,0.5,0.0625,0.9375,1.0,3.866667,2.75,1.0,6,16
turtle_soup,2025-06-14,00:00-08:00,47,47,47,0,8.608272,7.7473,0.148936,2.0,61.276596,-0.553191,-0.180851,-1.671797,-1.671797,1.490946,0.148936,0.446809,0.148936,0.851064,1.0,3.8,5.0,13.571429,6,47
turtle_soup,2025-06-14,08:30-12:00,33,33,33,0,11.062899,11.59368,0.393939,2.0,61.212121,0.181818,0.30303,-1.309819,-1.309819,1.612849,0.393939,0.606061,0.393939,0.606061,1.0,5.75,4.15,5.923077,3,33
turtle_soup,2025-06-14,14:00-15:45,12,12,12,0,7.280449,6.927727,0.5,2.0,63.333333,0.5,0.625,-0.332512,-0.332512,0.957512,0.5,0.75,0.5,0.5,1.0,5.666667,2.333333,3.333333,1,12
turtle_soup,2025-06-15,00:00-08:00,33,33,33,0,10.419389,10.96153,0.181818,2.0,61.212121,-0.454545,0.0,-1.757582,-1.757582,1.757582,0.181818,0.545455,0.181818,0.818182,1.0,5.666667,3.722222,5.0,2,33
turtle_soup,2025-06-15,08:30-12:00,18,18,18,0,9.079614,8.093304,0.388889,2.0,60.0,0.166667,0.222222,-0.852439,-0.852439,1.074661,0.388889,0.555556,0.388889,0.611111,1.0,5.636364,3.0,3.142857,0,18
turtle_soup,2025-06-15,14:00-15:45,12,12,12,0,22.29863,18.945877,0.25,2.0,60.0,-0.25,-0.25,-2.032273,-2.032273,1.782273,0.25,0.333333,0.25,0.75,1.0,5.444444,6.0,8.333333,0,12
turtle_soup,2025-06-16,00:00-08:00,25,25,25,0,14.144184,8.50337,0.36,2.0,60.0,0.08,0.14,-1.15044,-1.15044,1.29044,0.36,0.52,0.36,0.64,1.0,3.375,2.692308,4.111111,1,25
turtle_soup,2025-06-16,08:30-12:00,12,12,12,0,14.706074,10.713014,0.416667,2.0,60.0,0.25,0.541667,-0.417713,-0.417713,0.959379,0.416667,0.75,0.416667,0.583333,1.0,2.571429,1.888889,3.0,2,12
turtle_soup,2025-06-16,14:00-15:45,3,3,3,0,8.720837,7.128051,0.333333,2.0,66.666667,0.0,0.333333,-0.309107,-0.309107,0.642441,0.333333,0.666667,0.333333,0.666667,1.0,3.5,2.5,10.0,2,3
turtle_soup,2025-06-17,00:00-08:00,22,22,22,0,18.452867,9.188818,0.454545,2.0,63.636364,0.363636,0.204545,-0.961502,-0.961502,1.166048,0.454545,0.5,0.454545,0.545455,1.0,2.083333,3.090909,5.6,0,22
turtle_soup,2025-06-17,08:30-12:00,15,15,15,0,3.848065,1.098226,0.133333,2.0,60.0,-0.6,-0.366667,-1.061049,-1.061049,0.694382,0.133333,0.333333,0.133333,0.866667,1.0,2.461538,5.2,14.5,2,15
turtle_soup,2025-06-17,14:00-15:45,7,7,7,0,5.14168,1.818843,0.428571,2.0,74.285714,0.285714,0.5,-0.205244,-0.205244,0.705244,0.428571,0.714286,0.428571,0.571429,1.0,4.5,2.6,3.333333,1,7
turtle_soup,2025-06-18,00:00-08:00,31,31,31,0,12.575094,9.747544,0.451613,2.0,60.0,0.354839,0.370968,-0.795288,-0.795288,1.166256,0.451613,0.612903,0.451613,0.548387,1.0,4.705882,2.789474,3.642857,3,31
turtle_soup,2025-06-18,08:30-12:00,17,17,17,0,5.536051,3.567093,0.294118,2.0,62.352941,-0.117647,0.264706,-0.365984,-0.365984,0.63069,0.294118,0.647059,0.294118,0.705882,1.0,5.083333,2.181818,5.4,2,17
turtle_soup,2025-06-18,14:00-15:45,16,16,16,0,4.170144,4.283865,0.125,2.0,61.25,-0.625,-0.3125,-0.787113,-0.787113,0.474613,0.125,0.375,0.125,0.875,1.0,6.071429,1.166667,2.0,4,16
turtle_soup,2025-06-19,00:00-08:00,51,51,51,0,6.779819,6.348653,0.215686,2.0,60.392157,-0.352941,-0.166667,-1.547568,-1.547568,1.380901,0.215686,0.411765,0.215686,0.784314,1.0,4.025,3.714286,5.818182,6,51
turtle_soup,2025-06-19,08:30-12:00,18,18,18,0,5.228219,3.813822,0.222222,2.0,61.111111,-0.333333,-0.277778,-1.384291,-1.384291,1.106514,0.222222,0.333333,0.222222,0.777778,1.0,3.857143,5.666667,5.0,0,18
turtle_soup,2025-06-19,14:00-15:45,7,7,7,0,5.586397,2.690738,0.0,2.0,60.0,-1.0,-0.357143,-1.876309,-1.876309,1.519166,0.0,0.428571,0.0,1.0,1.0,4.714286,1.666667,,2,7
turtle_soup,2025-06-20,00:00-08:00,24,24,24,0,16.013068,12.69159,0.333333,2.0,60.833333,0.0,0.145833,-1.00072,-1.00072,1.146553,0.333333,0.541667,0.333333,0.666667,1.0,6.5625,2.615385,5.25,3,24
turtle_soup,2025-06-20,08:30-12:00,15,15,15,0,15.67741,5.441599,0.133333,2.0,61.333333,-0.6,-0.366667,-1.258217,-1.258217,0.891551,0.133333,0.333333,0.133333,0.866667,1.0,2.0,3.6,10.0,3,15
turtle_soup,2025-06-20,14:00-15:45,4,4,4,0,4.669923,3.837156,0.75,2.0,60.0,1.25,0.875,0.136687,0.136687,0.738313,0.75,0.75,0.75,0.25,1.0,19.0,3.0,6.333333,0,4
turtle_soup,2025-06-21,00:00-08:00,44,44,44,0,12.620098,7.44653,0.272727,2.0,60.454545,-0.181818,-0.011364,-1.911937,-1.911937,1.900573,0.272727,0.477273,0.272727,0.727273,1.0,5.09375,4.809524,7.833333,5,44
turtle_soup,2025-06-21,08:30-12:00,19,19,19,0,12.392713,1.290548,0.263158,2.0,61.052632,-0.210526,-0.184211,-1.516562,-1.516562,1.332351,0.263158,0.368421,0.263158,0.736842,1.0,7.428571,6.714286,12.0,0,19
turtle_soup,2025-06-21,14:00-15:45,4,4,4,0,6.052831,4.940597,0.5,2.0,60.0,0.5,0.25,-0.352861,-0.352861,0.602861,0.5,0.5,0.5,0.5,1.0,4.5,4.5,6.0,0,4
turtle_soup,2025-06-22,00:00-08:00,56,56,56,0,28.28669,17.497973,0.196429,2.0,60.714286,-0.410714,-0.160714,-1.328742,-1.328742,1.168028,0.196429,0.428571,0.196429,0.803571,1.0,4.755556,3.125,7.272727,10,56
turtle_soup,2025-06-22,08:30-12:00,15,15,15,0,21.925179,10.208723,0.2,2.0,62.666667,-0.4,-0.2,-1.107935,-1.107935,0.907935,0.2,0.4,0.2,0.8,1.0,3.166667,1.666667,2.333333,3,15
turtle_soup,2025-06-22,14:00-15:45,12,12,12,0,16.05868,8.509034,0.416667,2.0,61.666667,0.25,0.291667,-0.400882,-0.400882,0.692549,0.416667,0.583333,0.416667,0.583333,1.0,2.571429,3.285714,7.4,0,12
turtle_soup,2025-06-23,00:00-08:00,39,39,39,0,23.667569,18.591205,0.25641,2.0,61.025641,-0.230769,0.025641,-0.979386,-0.979386,1.005027,0.25641,0.512821,0.25641,0.74359,1.0,5.034483,5.7,8.8,0,39
turtle_soup,2025-06-23,08:30-12:00,22,22,22,0,18.775806,13.220749,0.5,2.0,61.818182,0.5,0.386364,-0.234553,-0.234553,0.620916,0.5,0.590909,0.5,0.5,1.0,3.090909,2.0,3.454545,1,22
turtle_soup,2025-06-23,14:00-15:45,3,3,3,0,9.442275,0.323223,0.0,2.0,60.0,-1.0,-1.0,-1.567318,-1.567318,0.567318,0.0,0.0,0.0,1.0,1.0,1.333333,,,0,3
turtle_soup,2025-06-24,00:00-08:00,50,50,50,0,6.448618,5.615309,0.24,2.0,62.0,-0.28,-0.07,-0.860754,-0.860754,0.790754,0.24,0.46,0.24,0.76,1.0,4.894737,3.478261,3.5,3,50
turtle_soup,2025-06-24,08:30-12:00,24,24,24,0,6.603408,5.60171,0.166667,2.0,60.833333,-0.5,-0.145833,-0.92606,-0.92606,0.780227,0.166667,0.458333,0.166667,0.833333,1.0,4.4,2.636364,3.0,5,24
turtle_soup,2025-06-24,14:00-15:45,10,10,10,0,1.923744,1.962466,0.3,2.0,64.0,-0.1,-0.1,-1.02714,-1.02714,0.92714,0.3,0.4,0.3,0.7,1.0,5.571429,3.5,2.333333,1,10
turtle_soup,2025-06-25,00:00-08:00,49,49,49,0,11.338859,5.999126,0.285714,2.0,60.816327,-0.142857,0.05102,-1.138857,-1.138857,1.189877,0.285714,0.510204,0.285714,0.714286,1.0,4.457143,3.4,4.928571,2,49
turtle_soup,2025-06-25,08:30-12:00,20,20,20,0,5.198166,3.205609,0.25,2.0,60.0,-0.25,0.0,-0.893916,-0.893916,0.893916,0.25,0.5,0.25,0.75,1.0,4.133333,5.2,10.4,3,20
turtle_soup,2025-06-25,14:00-15:45,8,8,8,0,7.003678,5.442134,0.375,2.0,62.5,0.125,0.5,-0.634982,-0.634982,1.134982,0.375,0.75,0.375,0.625,1.0,1.8,1.666667,4.666667,3,8
turtle_soup,2025-06-26,00:00-08:00,65,65,65,0,9.830592,7.759242,0.292308,2.0,60.615385,-0.123077,0.030769,-1.267113,-1.267113,1.297882,0.292308,0.492308,0.292308,0.707692,1.0,4.782609,4.5625,5.368421,7,65
turtle_soup,2025-06-26,08:30-12:00,23,23,23,0,6.408193,5.628513,0.347826,2.0,60.0,0.043478,0.130435,-0.685775,-0.685775,0.81621,0.347826,0.521739,0.347826,0.652174,1.0,6.866667,5.25,6.375,1,23
turtle_soup,2025-06-26,14:00-15:45,15,15,15,0,10.042716,7.623094,0.133333,2.0,60.0,-0.6,-0.166667,-1.351132,-1.351132,1.184465,0.133333,0.466667,0.133333,0.866667,1.0,3.769231,1.714286,4.5,2,15
turtle_soup,2025-06-27,00:00-08:00,45,45,45,0,9.583822,8.610879,0.377778,2.0,62.222222,0.133333,0.077778,-1.2681,-1.2681,1.345877,0.377778,0.466667,0.377778,0.622222,1.0,6.357143,3.333333,5.0,5,45
turtle_soup,2025-06-27,08:30-12:00,19,19,19,0,6.798397,5.421902,0.315789,2.0,60.0,-0.052632,0.184211,-0.667354,-0.667354,0.851565,0.315789,0.578947,0.315789,0.684211,1.0,4.692308,2.272727,2.833333,2,19
turtle_soup,2025-06-27,14:00-15:45,5,5,5,0,2.862607,2.428436,0.4,2.0,60.0,0.2,0.3,-0.256327,-0.256327,0.556327,0.4,0.6,0.4,0.6,1.0,9.0,5.0,10.5,0,5
turtle_soup,2025-06-28,00:00-08:00,21,21,21,0,5.359701,5.082318,0.333333,2.0,60.0,0.0,-0.095238,-2.434515,-2.434515,2.339277,0.333333,0.380952,0.333333,0.666667,1.0,5.214286,5.375,9.857143,0,21
turtle_soup,2025-06-28,08:30-12:00,4,4,4,0,5.371356,5.278254,0.5,2.0,60.0,0.5,0.25,-2.167156,-2.167156,2.417156,0.5,0.5,0.5,0.5,1.0,5.5,2.5,3.5,0,4
turtle_soup,2025-06-28,14:00-15:45,6,6,6,0,4.848986,3.902348,0.5,2.0,60.0,0.5,0.5,-1.754552,-1.754552,2.254552,0.5,0.666667,0.5,0.5,1.0,18.333333,7.0,4.666667,0,6
turtle_soup,2025-06-29,00:00-08:00,18,18,18,0,13.361864,6.995749,0.166667,2.0,61.111111,-0.5,-0.25,-2.56086,-2.56086,2.31086,0.166667,0.388889,0.166667,0.833333,1.0,5.933333,5.0,11.666667,0,18
turtle_soup,2025-06-29,08:30-12:00,12,12,12,0,9.744357,9.283746,0.083333,2.0,63.333333,-0.75,-0.291667,-1.72977,-1.72977,1.438103,0.083333,0.416667,0.083333,0.916667,1.0,3.818182,3.6,3.0,1,12
turtle_soup,2025-06-29,14:00-15:45,8,8,8,0,12.201154,9.04479,0.375,2.0,60.0,0.125,0.125,-1.487068,-1.487068,1.612068,0.375,0.5,0.375,0.625,1.0,4.8,3.0,11.666667,1,8
turtle_soup,2025-06-30,00:00-08:00,25,25,25,0,8.41668,7.100981,0.32,2.0,60.8,-0.04,-0.2,-1.903569,-1.903569,1.703569,0.32,0.32,0.32,0.68,1.0,3.647059,5.25,7.625,0,25
turtle_soup,2025-06-30,08:30-12:00,23,23,23,0,5.42467,3.920524,0.391304,2.0,60.0,0.173913,0.173913,-0.857108,-0.857108,1.031021,0.391304,0.521739,0.391304,0.608696,1.0,6.357143,3.166667,3.888889,1,23
turtle_soup,2025-06-30,14:00-15:45,11,11,11,0,3.719227,3.348255,0.454545,2.0,61.818182,0.363636,0.272727,-0.711767,-0.711767,0.984494,0.454545,0.545455,0.454545,0.545455,1.0,2.5,2.5,5.0,0,11
turtle_soup,none,none,79,79,79,0,12.436025,7.95955,0.177215,2.0,41.518987,-0.468354,-0.21519,-1.512897,-1.512897,1.297708,0.177215,0.405063,0.177215,0.822785,1.0,3.846154,2.875,4.857143,10,79
